ids,sentences
4.4.22.2,dehodbhavenālam alaṁ kujanmanā
4.4.22.3,vrīḍā mamābhūt kujana-prasaṅgatas
4.4.22.4,taj janma dhig yo mahatām avadya-kṛt
4.4.23.1,gotraṁ tvadīyaṁ bhagavān vṛṣadhvajo
4.4.23.2,dākṣāyaṇīty āha yadā sudurmanāḥ
4.4.23.3,vyapeta-narma-smitam āśu tadā ’haṁ
4.4.23.4,vyutsrakṣya etat kuṇapaṁ tvad-aṅgajam
4.4.24.1,maitreya uvāca
4.4.25.1,kṛtvā samānāv anilau jitāsanā
4.4.25.2,sodānam utthāpya ca nābhi-cakrataḥ
4.4.25.3,śanair hṛdi sthāpya dhiyorasi sthitaṁ
4.4.25.4,kaṇṭhād bhruvor madhyam aninditānayat
4.4.26.1,evaṁ sva-dehaṁ mahatāṁ mahīyasā
4.4.26.2,muhuḥ samāropitam aṅkam ādarāt
4.4.26.3,jihāsatī dakṣa-ruṣā manasvinī
4.4.26.4,dadhāra gātreṣv anilāgni-dhāraṇām
4.4.27.1,tataḥ sva-bhartuś caraṇāmbujāsavaṁ
4.4.27.2,jagad-guroś cintayatī na cāparam
4.4.27.3,dadarśa deho hata-kalmaṣaḥ satī
4.4.27.4,sadyaḥ prajajvāla samādhijāgninā
4.4.28.1,tat paśyatāṁ khe bhuvi cādbhutaṁ mahad
4.4.28.2,hā heti vādaḥ sumahān ajāyata
4.4.28.3,hanta priyā daivatamasya devī
4.4.28.4,jahāv asūn kena satī prakopitā
4.4.29.1,aho anātmyaṁ mahad asya paśyata
4.4.29.2,prajāpater yasya carācaraṁ prajāḥ
4.4.29.3,jahāv asūn yad-vimatātmajā satī
4.4.29.4,manasvinī mānam abhīkṣṇam arhati
4.4.30.1,so ’yaṁ durmarṣa-hṛdayo brahma-dhruk ca
4.4.30.2,loke ’pakīrtiṁ mahatīm avāpsyati
4.4.30.3,yad-aṅgajāṁ svāṁ puruṣa-dviḍ udyatāṁ
4.4.30.4,na pratyaṣedhan mṛtaye ’parādhataḥ
4.4.31.1,vadaty evaṁ jane satyā
4.4.31.2,dṛṣṭvāsu-tyāgam adbhutam
4.4.31.3,dakṣaṁ tat-pārṣadā hantum
4.4.31.4,udatiṣṭhann udāyudhāḥ
4.4.32.1,teṣām āpatatāṁ vegaṁ
4.4.32.2,niśāmya bhagavān bhṛguḥ
4.4.32.3,yajña-ghna-ghnena yajuṣā
4.4.32.4,dakṣiṇāgnau juhāva ha
4.4.33.1,adhvaryuṇā hūyamāne
4.4.33.2,devā utpetur ojasā
4.4.33.3,ṛbhavo nāma tapasā
4.4.33.4,somaṁ prāptāḥ sahasraśaḥ
4.4.34.1,tair alātāyudhaiḥ sarve
4.4.34.2,pramathāḥ saha-guhyakāḥ
4.4.34.3,hanyamānā diśo bhejur
4.4.34.4,uśadbhir brahma-tejasā
4.5.1.1,maitreya uvāca
4.5.2.1,kruddhaḥ sudaṣṭauṣṭha-puṭaḥ sa dhūr-jaṭir
4.5.2.2,jaṭāṁ taḍid-vahni-saṭogra-rociṣam
4.5.2.3,utkṛtya rudraḥ sahasotthito hasan
4.5.2.4,gambhīra-nādo visasarja tāṁ bhuvi
4.5.3.1,tato ’tikāyas tanuvā spṛśan divaṁ
4.5.3.2,sahasra-bāhur ghana-ruk tri-sūrya-dṛk
4.5.3.3,karāla-daṁṣṭro jvalad-agni-mūrdhajaḥ
4.5.3.4,kapāla-mālī vividhodyatāyudhaḥ
4.5.4.1,taṁ kiṁ karomīti gṛṇantam āha
4.5.4.2,baddhāñjaliṁ bhagavān bhūta-nāthaḥ
4.5.4.3,dakṣaṁ sa-yajñaṁ jahi mad-bhaṭānāṁ
4.5.4.4,tvam agraṇī rudra bhaṭāṁśako me
4.5.5.1,ājñapta evaṁ kupitena manyunā
4.5.5.2,sa deva-devaṁ paricakrame vibhum
4.5.5.3,mene tadātmānam asaṅga-raṁhasā
4.5.5.4,mahīyasāṁ tāta sahaḥ sahiṣṇum
4.5.6.1,anvīyamānaḥ sa tu rudra-pārṣadair
4.5.6.2,bhṛśaṁ nadadbhir vyanadat subhairavam
4.5.6.3,udyamya śūlaṁ jagad-antakāntakaṁ
4.5.6.4,samprādravad ghoṣaṇa-bhūṣaṇāṅghriḥ
4.5.7.1,athartvijo yajamānaḥ sadasyāḥ
4.5.7.2,kakubhy udīcyāṁ prasamīkṣya reṇum
4.5.7.3,tamaḥ kim etat kuta etad rajo ’bhūd
4.5.7.4,iti dvijā dvija-patnyaś ca dadhyuḥ
4.5.8.1,vātā na vānti na hi santi dasyavaḥ
4.5.8.2,prācīna-barhir jīvati hogra-daṇḍaḥ
4.5.8.3,gāvo na kālyanta idaṁ kuto rajo
4.5.8.4,loko ’dhunā kiṁ pralayāya kalpate
4.5.9.1,prasūti-miśrāḥ striya udvigna-cittā
4.5.9.2,ūcur vipāko vṛjinasyaiva tasya
4.5.9.3,yat paśyantīnāṁ duhitṝṇāṁ prajeśaḥ
4.5.9.4,sutāṁ satīm avadadhyāv anāgām
4.5.10.1,yas tv anta-kāle vyupta-jaṭā-kalāpaḥ
4.5.10.2,sva-śūla-sūcy-arpita-dig-gajendraḥ
4.5.10.3,vitatya nṛtyaty uditāstra-dor-dhvajān
4.5.10.4,uccāṭṭa-hāsa-stanayitnu-bhinna-dik
4.5.11.1,amarṣayitvā tam asahya-tejasaṁ
4.5.11.2,manyu-plutaṁ durnirīkṣyaṁ bhru-kuṭyā
4.5.11.3,karāla-daṁṣṭrābhir udasta-bhāgaṇaṁ
4.5.11.4,syāt svasti kiṁ kopayato vidhātuḥ
4.5.12.1,bahv evam udvigna-dṛśocyamāne
4.5.12.2,janena dakṣasya muhur mahātmanaḥ
4.5.12.3,utpetur utpātatamāḥ sahasraśo
4.5.12.4,bhayāvahā divi bhūmau ca paryak
4.5.13.1,tāvat sa rudrānucarair mahā-makho
4.5.13.2,nānāyudhair vāmanakair udāyudhaiḥ
4.5.13.3,piṅgaiḥ piśaṅgair makarodarānanaiḥ
4.5.13.4,paryādravadbhir vidurānvarudhyata
4.5.14.1,kecid babhañjuḥ prāg-vaṁśaṁ
4.5.14.2,patnī-śālāṁ tathāpare
4.5.14.3,sada āgnīdhra-śālāṁ ca
4.5.14.4,tad-vihāraṁ mahānasam
4.5.15.1,rurujur yajña-pātrāṇi
4.5.15.2,tathaike ’gnīn anāśayan
4.5.15.3,kuṇḍeṣv amūtrayan kecid
4.5.15.4,bibhidur vedi-mekhalāḥ
4.5.16.1,abādhanta munīn anye
4.5.16.2,eke patnīr atarjayan
4.5.16.3,apare jagṛhur devān
4.5.16.4,pratyāsannān palāyitān
4.5.17.1,bhṛguṁ babandha maṇimān
4.5.17.2,vīrabhadraḥ prajāpatim
4.5.17.3,caṇḍeśaḥ pūṣaṇaṁ devaṁ
4.5.17.4,bhagaṁ nandīśvaro ’grahīt
4.5.18.1,sarva evartvijo dṛṣṭvā
4.5.18.2,sadasyāḥ sa-divaukasaḥ
4.5.18.3,tair ardyamānāḥ subhṛśaṁ
4.5.18.4,grāvabhir naikadhā ’dravan
4.5.19.1,juhvataḥ sruva-hastasya
4.5.19.2,śmaśrūṇi bhagavān bhavaḥ
4.5.19.3,bhṛgor luluñce sadasi
4.5.19.4,yo ’hasac chmaśru darśayan
4.5.20.1,bhagasya netre bhagavān
4.5.20.2,pātitasya ruṣā bhuvi
4.5.20.3,ujjahāra sada-stho ’kṣṇā
4.5.20.4,yaḥ śapantam asūsucat
4.5.21.1,pūṣṇo hy apātayad dantān
4.5.21.2,kāliṅgasya yathā balaḥ
4.5.21.3,śapyamāne garimaṇi
4.5.21.4,yo ’hasad darśayan dataḥ
4.5.22.1,ākramyorasi dakṣasya
4.5.22.2,śita-dhāreṇa hetinā
4.5.22.3,chindann api tad uddhartuṁ
4.5.22.4,nāśaknot tryambakas tadā
4.5.23.1,śastrair astrānvitair evam
4.5.23.2,anirbhinna-tvacaṁ haraḥ
4.5.23.3,vismayaṁ param āpanno
4.5.23.4,dadhyau paśupatiś ciram
4.5.24.1,dṛṣṭvā saṁjñapanaṁ yogaṁ
4.5.24.2,paśūnāṁ sa patir makhe
4.5.24.3,yajamāna-paśoḥ kasya
4.5.24.4,kāyāt tenāharac chiraḥ
4.5.25.1,sādhu-vādas tadā teṣāṁ
4.5.25.2,karma tat tasya paśyatām
4.5.25.3,bhūta-preta-piśācānāṁ
4.5.25.4,anyeṣāṁ tad-viparyayaḥ
4.5.26.1,juhāvaitac chiras tasmin
4.5.26.2,dakṣiṇāgnāv amarṣitaḥ
4.5.26.3,tad-deva-yajanaṁ dagdhvā
4.5.26.4,prātiṣṭhad guhyakālayam
4.6.1-2.1,maitreya uvāca
4.6.3.1,upalabhya puraivaitad
4.6.3.2,bhagavān abja-sambhavaḥ
4.6.3.3,nārāyaṇaś ca viśvātmā
4.6.3.4,na kasyādhvaram īyatuḥ
4.6.4.1,tad ākarṇya vibhuḥ prāha
4.6.4.2,tejīyasi kṛtāgasi
4.6.4.3,kṣemāya tatra sā bhūyān
4.6.4.4,na prāyeṇa bubhūṣatām
4.6.5.1,athāpi yūyaṁ kṛta-kilbiṣā bhavaṁ
4.6.5.2,ye barhiṣo bhāga-bhājaṁ parāduḥ
4.6.5.3,prasādayadhvaṁ pariśuddha-cetasā
4.6.5.4,kṣipra-prasādaṁ pragṛhītāṅghri-padmam
4.6.6.1,āśāsānā jīvitam adhvarasya
4.6.6.2,lokaḥ sa-pālaḥ kupite na yasmin
4.6.6.3,tam āśu devaṁ priyayā vihīnaṁ
4.6.6.4,kṣamāpayadhvaṁ hṛdi viddhaṁ duruktaiḥ
4.6.7.1,nāhaṁ na yajño na ca yūyam anye
4.6.7.2,ye deha-bhājo munayaś ca tattvam
4.6.7.3,viduḥ pramāṇaṁ bala-vīryayor vā
4.6.7.4,yasyātma-tantrasya ka upāyaṁ vidhitset
4.6.8.1,sa ittham ādiśya surān ajas tu taiḥ
4.6.8.2,samanvitaḥ pitṛbhiḥ sa-prajeśaiḥ
4.6.8.3,yayau sva-dhiṣṇyān nilayaṁ pura-dviṣaḥ
4.6.8.4,kailāsam adri-pravaraṁ priyaṁ prabhoḥ
4.6.9.1,janmauṣadhi-tapo-mantra-
4.6.9.2,yoga-siddhair naretaraiḥ
4.6.9.3,juṣṭaṁ kinnara-gandharvair
4.6.9.4,apsarobhir vṛtaṁ sadā
4.6.10.1,nānā-maṇimayaiḥ śṛṅgair
4.6.10.2,nānā-dhātu-vicitritaiḥ
4.6.10.3,nānā-druma-latā-gulmair
4.6.10.4,nānā-mṛga-gaṇāvṛtaiḥ
4.6.11.1,nānāmala-prasravaṇair
4.6.11.2,nānā-kandara-sānubhiḥ
4.6.11.3,ramaṇaṁ viharantīnāṁ
4.6.11.4,ramaṇaiḥ siddha-yoṣitām
4.6.12.1,mayūra-kekābhirutaṁ
4.6.12.2,madāndhāli-vimūrcchitam
4.6.12.3,plāvitai rakta-kaṇṭhānāṁ
4.6.12.4,kūjitaiś ca patattriṇām
4.6.13.1,āhvayantam ivoddhastair
4.6.13.2,dvijān kāma-dughair drumaiḥ
4.6.13.3,vrajantam iva mātaṅgair
4.6.13.4,gṛṇantam iva nirjharaiḥ
4.6.14-15.1,mandāraiḥ pārijātaiś ca
4.6.14-15.2,saralaiś copaśobhitam
4.6.14-15.3,tamālaiḥ śāla-tālaiś ca
4.6.14-15.4,kovidārāsanārjunaiḥ
4.6.16.1,svarṇārṇa-śata-patraiś ca
4.6.16.2,vara-reṇuka-jātibhiḥ
4.6.16.3,kubjakair mallikābhiś ca
4.6.16.4,mādhavībhiś ca maṇḍitam
4.6.17.1,panasodumbarāśvattha-
4.6.17.2,plakṣa-nyagrodha-hiṅgubhiḥ
4.6.17.3,bhūrjair oṣadhibhiḥ pūgai
4.6.17.4,rājapūgaiś ca jambubhiḥ
4.6.18.1,kharjūrāmrātakāmrādyaiḥ
4.6.18.2,priyāla-madhukeṅgudaiḥ
4.6.18.3,druma-jātibhir anyaiś ca
4.6.18.4,rājitaṁ veṇu-kīcakaiḥ
4.6.21.1,karṇāntraikapadāśvāsyair
4.6.21.2,nirjuṣṭaṁ vṛka-nābhibhiḥ
4.6.21.3,kadalī-khaṇḍa-saṁruddha-
4.6.21.4,nalinī-pulina-śriyam
4.6.22.1,paryastaṁ nandayā satyāḥ
4.6.22.2,snāna-puṇyatarodayā
4.6.22.3,vilokya bhūteśa-giriṁ
4.6.22.4,vibudhā vismayaṁ yayuḥ
4.6.23.1,dadṛśus tatra te ramyām
4.6.23.2,alakāṁ nāma vai purīm
4.6.23.3,vanaṁ saugandhikaṁ cāpi
4.6.23.4,yatra tan-nāma paṅkajam
4.6.24.1,nandā cālakanandā ca
4.6.24.2,saritau bāhyataḥ puraḥ
4.6.24.3,tīrthapāda-padāmbhoja-
4.6.24.4,rajasātīva pāvane
4.6.25.1,yayoḥ sura-striyaḥ kṣattar
4.6.25.2,avaruhya sva-dhiṣṇyataḥ
4.6.25.3,krīḍanti puṁsaḥ siñcantyo
4.6.25.4,vigāhya rati-karśitāḥ
4.6.26.1,yayos tat-snāna-vibhraṣṭa-
4.6.26.2,nava-kuṅkuma-piñjaram
4.6.26.3,vitṛṣo ’pi pibanty ambhaḥ
4.6.26.4,pāyayanto gajā gajīḥ
4.6.27.1,tāra-hema-mahāratna-
4.6.27.2,vimāna-śata-saṅkulām
4.6.27.3,juṣṭāṁ puṇyajana-strībhir
4.6.27.4,yathā khaṁ sataḍid-ghanam
4.6.28.1,hitvā yakṣeśvara-purīṁ
4.6.28.2,vanaṁ saugandhikaṁ ca tat
4.6.28.3,drumaiḥ kāma-dughair hṛdyaṁ
4.6.28.4,citra-mālya-phala-cchadaiḥ
4.6.29.1,rakta-kaṇṭha-khagānīka-
4.6.29.2,svara-maṇḍita-ṣaṭpadam
4.6.29.3,kalahaṁsa-kula-preṣṭhaṁ
4.6.29.4,kharadaṇḍa-jalāśayam
4.6.30.1,vana-kuñjara-saṅghṛṣṭa-
4.6.30.2,haricandana-vāyunā
4.6.30.3,adhi puṇyajana-strīṇāṁ
4.6.30.4,muhur unmathayan manaḥ
4.6.31.1,vaidūrya-kṛta-sopānā
4.6.31.2,vāpya utpala-mālinīḥ
4.6.31.3,prāptaṁ kimpuruṣair dṛṣṭvā
4.6.31.4,ta ārād dadṛśur vaṭam
4.6.32.1,sa yojana-śatotsedhaḥ
4.6.32.2,pādona-viṭapāyataḥ
4.6.32.3,paryak-kṛtācala-cchāyo
4.6.32.4,nirnīḍas tāpa-varjitaḥ
4.6.33.1,tasmin mahā-yogamaye
4.6.33.2,mumukṣu-śaraṇe surāḥ
4.6.33.3,dadṛśuḥ śivam āsīnaṁ
4.6.33.4,tyaktāmarṣam ivāntakam
4.6.34.1,sanandanādyair mahā-siddhaiḥ
4.6.34.2,śāntaiḥ saṁśānta-vigraham
4.6.34.3,upāsyamānaṁ sakhyā ca
4.6.34.4,bhartrā guhyaka-rakṣasām
4.6.35.1,vidyā-tapo-yoga-patham
4.6.35.2,āsthitaṁ tam adhīśvaram
4.6.35.3,carantaṁ viśva-suhṛdaṁ
4.6.35.4,vātsalyāl loka-maṅgalam
4.6.36.1,liṅgaṁ ca tāpasābhīṣṭaṁ
4.6.36.2,bhasma-daṇḍa-jaṭājinam
4.6.36.3,aṅgena sandhyābhra-rucā
4.6.36.4,candra-lekhāṁ ca bibhratam
4.6.37.1,upaviṣṭaṁ darbhamayyāṁ
4.6.37.2,bṛsyāṁ brahma sanātanam
4.6.37.3,nāradāya pravocantaṁ
4.6.37.4,pṛcchate śṛṇvatāṁ satām
4.6.38.1,kṛtvorau dakṣiṇe savyaṁ
4.6.38.2,pāda-padmaṁ ca jānuni
4.6.38.3,bāhuṁ prakoṣṭhe ’kṣa-mālām
4.6.38.4,āsīnaṁ tarka-mudrayā
4.6.39.1,taṁ brahma-nirvāṇa-samādhim āśritaṁ
4.6.39.2,vyupāśritaṁ giriśaṁ yoga-kakṣām
4.6.39.3,sa-loka-pālā munayo manūnām
4.6.39.4,ādyaṁ manuṁ prāñjalayaḥ praṇemuḥ
4.6.40.1,sa tūpalabhyāgatam ātma-yoniṁ
4.6.40.2,surāsureśair abhivanditāṅghriḥ
4.6.40.3,utthāya cakre śirasābhivandanam
4.6.40.4,arhattamaḥ kasya yathaiva viṣṇuḥ
4.6.41.1,tathāpare siddha-gaṇā maharṣibhir
4.6.41.2,ye vai samantād anu nīlalohitam
4.6.41.3,namaskṛtaḥ prāha śaśāṅka-śekharaṁ
4.6.41.4,kṛta-praṇāmaṁ prahasann ivātmabhūḥ
4.6.42.1,brahmovāca
4.6.43.1,tvam eva bhagavann etac
4.6.43.2,chiva-śaktyoḥ svarūpayoḥ
4.6.43.3,viśvaṁ sṛjasi pāsy atsi
4.6.43.4,krīḍann ūrṇa-paṭo yathā
4.6.44.1,tvam eva dharmārtha-dughābhipattaye
4.6.44.2,dakṣeṇa sūtreṇa sasarjithādhvaram
4.6.44.3,tvayaiva loke ’vasitāś ca setavo
4.6.44.4,yān brāhmaṇāḥ śraddadhate dhṛta-vratāḥ
4.6.45.1,tvaṁ karmaṇāṁ maṅgala maṅgalānāṁ
4.6.45.2,kartuḥ sva-lokaṁ tanuṣe svaḥ paraṁ vā
4.6.45.3,amaṅgalānāṁ ca tamisram ulbaṇaṁ
4.6.45.4,viparyayaḥ kena tad eva kasyacit
4.6.46.1,na vai satāṁ tvac-caraṇārpitātmanāṁ
4.6.46.2,bhūteṣu sarveṣv abhipaśyatāṁ tava
4.6.46.3,bhūtāni cātmany apṛthag-didṛkṣatāṁ
4.6.46.4,prāyeṇa roṣo ’bhibhaved yathā paśum
4.6.47.1,pṛthag-dhiyaḥ karma-dṛśo durāśayāḥ
4.6.47.2,parodayenārpita-hṛd-rujo ’niśam
4.6.47.3,parān duruktair vitudanty aruntudās
4.6.47.4,tān māvadhīd daiva-vadhān bhavad-vidhaḥ
4.6.48.1,yasmin yadā puṣkara-nābha-māyayā
4.6.48.2,durantayā spṛṣṭa-dhiyaḥ pṛthag-dṛśaḥ
4.6.48.3,kurvanti tatra hy anukampayā kṛpāṁ
4.6.48.4,na sādhavo daiva-balāt kṛte kramam
4.6.49.1,bhavāṁs tu puṁsaḥ paramasya māyayā
4.6.49.2,durantayāspṛṣṭa-matiḥ samasta-dṛk
4.6.49.3,tayā hatātmasv anukarma-cetaḥsv
4.6.49.4,anugrahaṁ kartum ihārhasi prabho
4.6.50.1,kurv adhvarasyoddharaṇaṁ hatasya bhoḥ
4.6.50.2,tvayāsamāptasya mano prajāpateḥ
4.6.50.3,na yatra bhāgaṁ tava bhāgino daduḥ
4.6.50.4,kuyājino yena makho ninīyate
4.6.51.1,jīvatād yajamāno ’yaṁ
4.6.51.2,prapadyetākṣiṇī bhagaḥ
4.6.51.3,bhṛgoḥ śmaśrūṇi rohantu
4.6.51.4,pūṣṇo dantāś ca pūrvavat
4.6.52.1,devānāṁ bhagna-gātrāṇām
4.6.52.2,ṛtvijāṁ cāyudhāśmabhiḥ
4.6.52.3,bhavatānugṛhītānām
4.6.52.4,āśu manyo ’stv anāturam
4.6.53.1,eṣa te rudra bhāgo ’stu
4.6.53.2,yad-ucchiṣṭo ’dhvarasya vai
4.6.53.3,yajñas te rudra bhāgena
4.6.53.4,kalpatām adya yajña-han
4.7.1.1,maitreya uvāca
4.7.2.1,mahādeva uvāca
4.7.3.1,prajāpater dagdha-śīrṣṇo
4.7.3.2,bhavatv aja-mukhaṁ śiraḥ
4.7.3.3,mitrasya cakṣuṣekṣeta
4.7.3.4,bhāgaṁ svaṁ barhiṣo bhagaḥ
4.7.4.1,pūṣā tu yajamānasya
4.7.4.2,dadbhir jakṣatu piṣṭa-bhuk
4.7.4.3,devāḥ prakṛta-sarvāṅgā
4.7.4.4,ye ma uccheṣaṇaṁ daduḥ
4.7.5.1,bāhubhyām aśvinoḥ pūṣṇo
4.7.5.2,hastābhyāṁ kṛta-bāhavaḥ
4.7.5.3,bhavantv adhvaryavaś cānye
4.7.5.4,basta-śmaśrur bhṛgur bhavet
4.7.6.1,maitreya uvāca
4.7.7.1,tato mīḍhvāṁsam āmantrya
4.7.7.2,śunāsīrāḥ saharṣibhiḥ
4.7.7.3,bhūyas tad deva-yajanaṁ
4.7.7.4,sa-mīḍhvad-vedhaso yayuḥ
4.7.8.1,vidhāya kārtsnyena ca tad
4.7.8.2,yad āha bhagavān bhavaḥ
4.7.8.3,sandadhuḥ kasya kāyena
4.7.8.4,savanīya-paśoḥ śiraḥ
4.7.9.1,sandhīyamāne śirasi
4.7.9.2,dakṣo rudrābhivīkṣitaḥ
4.7.9.3,sadyaḥ supta ivottasthau
4.7.9.4,dadṛśe cāgrato mṛḍam
4.7.10.1,tadā vṛṣadhvaja-dveṣa-
4.7.10.2,kalilātmā prajāpatiḥ
4.7.10.3,śivāvalokād abhavac
4.7.10.4,charad-dhrada ivāmalaḥ
4.7.11.1,bhava-stavāya kṛta-dhīr
4.7.11.2,nāśaknod anurāgataḥ
4.7.11.3,autkaṇṭhyād bāṣpa-kalayā
4.7.11.4,samparetāṁ sutāṁ smaran
4.7.12.1,kṛcchrāt saṁstabhya ca manaḥ
4.7.12.2,prema-vihvalitaḥ sudhīḥ
4.7.12.3,śaśaṁsa nirvyalīkena
4.7.12.4,bhāveneśaṁ prajāpatiḥ
4.7.13.1,dakṣa uvāca
4.7.14.1,vidyā-tapo-vrata-dharān mukhataḥ sma viprān
4.7.14.2,brahmātma-tattvam avituṁ prathamaṁ tvam asrāk
4.7.14.3,tad brāhmaṇān parama sarva-vipatsu pāsi
4.7.14.4,pālaḥ paśūn iva vibho pragṛhīta-daṇḍaḥ
4.7.15.1,yo ’sau mayāvidita-tattva-dṛśā sabhāyāṁ
4.7.15.2,kṣipto durukti-viśikhair vigaṇayya tan mām
4.7.15.3,arvāk patantam arhattama-nindayāpād
4.7.15.4,dṛṣṭyārdrayā sa bhagavān sva-kṛtena tuṣyet
4.7.16.1,maitreya uvāca
4.7.17.1,vaiṣṇavaṁ yajña-santatyai
4.7.17.2,tri-kapālaṁ dvijottamāḥ
4.7.17.3,puroḍāśaṁ niravapan
4.7.17.4,vīra-saṁsarga-śuddhaye
4.7.18.1,adhvaryuṇātta-haviṣā
4.7.18.2,yajamāno viśāmpate
4.7.18.3,dhiyā viśuddhayā dadhyau
4.7.18.4,tathā prādurabhūd dhariḥ
4.7.19.1,tadā sva-prabhayā teṣāṁ
4.7.19.2,dyotayantyā diśo daśa
4.7.19.3,muṣṇaṁs teja upānītas
4.7.19.4,tārkṣyeṇa stotra-vājinā
4.7.20.1,śyāmo hiraṇya-raśano ’rka-kirīṭa-juṣṭo
4.7.20.2,nīlālaka-bhramara-maṇḍita-kuṇḍalāsyaḥ
4.7.20.3,śaṅkhābja-cakra-śara-cāpa-gadāsi-carma-
4.7.20.4,vyagrair hiraṇmaya-bhujair iva karṇikāraḥ
4.7.21.1,vakṣasy adhiśrita-vadhūr vana-māly udāra-
4.7.21.2,hāsāvaloka-kalayā ramayaṁś ca viśvam
4.7.21.3,pārśva-bhramad-vyajana-cāmara-rāja-haṁsaḥ
4.7.21.4,śvetātapatra-śaśinopari rajyamānaḥ
4.7.22.1,tam upāgatam ālakṣya
4.7.22.2,sarve sura-gaṇādayaḥ
4.7.22.3,praṇemuḥ sahasotthāya
4.7.22.4,brahmendra-tryakṣa-nāyakāḥ
4.7.23.1,tat-tejasā hata-rucaḥ
4.7.23.2,sanna-jihvāḥ sa-sādhvasāḥ
4.7.23.3,mūrdhnā dhṛtāñjali-puṭā
4.7.23.4,upatasthur adhokṣajam
4.7.24.1,apy arvāg-vṛttayo yasya
4.7.24.2,mahi tv ātmabhuv-ādayaḥ
4.7.24.3,yathā-mati gṛṇanti sma
4.7.24.4,kṛtānugraha-vigraham
4.7.25.1,dakṣo gṛhītārhaṇa-sādanottamaṁ
4.7.25.2,yajñeśvaraṁ viśva-sṛjāṁ paraṁ gurum
4.7.25.3,sunanda-nandādy-anugair vṛtaṁ mudā
4.7.25.4,gṛṇan prapede prayataḥ kṛtāñjaliḥ
4.7.26.1,dakṣa uvāca
4.7.27.1,ṛtvija ūcuḥ
4.7.28.1,sadasyā ūcuḥ
4.7.29.1,rudra uvāca
4.7.30.1,bhṛgur uvāca
4.7.31.1,brahmovāca
4.7.32.1,indra uvāca
4.7.33.1,patnya ūcuḥ
4.7.34.1,ṛṣaya ūcuḥ
4.7.35.1,siddhā ūcuḥ
4.7.36.1,yajamāny uvāca
4.7.37.1,lokapālā ūcuḥ
4.7.38.1,yogeśvarā ūcuḥ
4.7.39.1,jagad-udbhava-sthiti-layeṣu daivato
4.7.39.2,bahu-bhidyamāna-guṇayātma-māyayā
4.7.39.3,racitātma-bheda-mataye sva-saṁsthayā
4.7.39.4,vinivartita-bhrama-guṇātmane namaḥ
4.7.40.1,brahmovāca
4.7.41.1,agnir uvāca
4.7.42.1,devā ūcuḥ
4.7.43.1,gandharvā ūcuḥ
4.7.44.1,vidyādharā ūcuḥ
4.7.45.1,brāhmaṇā ūcuḥ
4.7.46.1,tvaṁ purā gāṁ rasāyā mahā-sūkaro
4.7.46.2,daṁṣṭrayā padminīṁ vāraṇendro yathā
4.7.46.3,stūyamāno nadal līlayā yogibhir
4.7.46.4,vyujjahartha trayī-gātra yajña-kratuḥ
4.7.47.1,sa prasīda tvam asmākam ākāṅkṣatāṁ
4.7.47.2,darśanaṁ te paribhraṣṭa-sat-karmaṇām
4.7.47.3,kīrtyamāne nṛbhir nāmni yajñeśa te
4.7.47.4,yajña-vighnāḥ kṣayaṁ yānti tasmai namaḥ
4.7.48.1,maitreya uvāca
4.7.49.1,bhagavān svena bhāgena
4.7.49.2,sarvātmā sarva-bhāga-bhuk
4.7.49.3,dakṣaṁ babhāṣa ābhāṣya
4.7.49.4,prīyamāṇa ivānagha
4.7.50.1,śrī-bhagavān uvāca
4.7.51.1,ātma-māyāṁ samāviśya
4.7.51.2,so ’haṁ guṇamayīṁ dvija
4.7.51.3,sṛjan rakṣan haran viśvaṁ
4.7.51.4,dadhre saṁjñāṁ kriyocitām
4.7.52.1,tasmin brahmaṇy advitīye
4.7.52.2,kevale paramātmani
4.7.52.3,brahma-rudrau ca bhūtāni
4.7.52.4,bhedenājño ’nupaśyati
4.7.53.1,yathā pumān na svāṅgeṣu
4.7.53.2,śiraḥ-pāṇy-ādiṣu kvacit
4.7.53.3,pārakya-buddhiṁ kurute
4.7.53.4,evaṁ bhūteṣu mat-paraḥ
4.7.54.1,trayāṇām eka-bhāvānāṁ
4.7.54.2,yo na paśyati vai bhidām
4.7.54.3,sarva-bhūtātmanāṁ brahman
4.7.54.4,sa śāntim adhigacchati
4.7.55.1,maitreya uvāca
4.7.56.1,rudraṁ ca svena bhāgena
4.7.56.2,hy upādhāvat samāhitaḥ
4.7.56.3,karmaṇodavasānena
4.7.56.4,somapān itarān api
4.7.56.5,udavasya sahartvigbhiḥ
4.7.56.6,sasnāv avabhṛthaṁ tataḥ
4.7.57.1,tasmā apy anubhāvena
4.7.57.2,svenaivāvāpta-rādhase
4.7.57.3,dharma eva matiṁ dattvā
4.7.57.4,tridaśās te divaṁ yayuḥ
4.7.58.1,evaṁ dākṣāyaṇī hitvā
4.7.58.2,satī pūrva-kalevaram
4.7.58.3,jajñe himavataḥ kṣetre
4.7.58.4,menāyām iti śuśruma
4.7.59.1,tam eva dayitaṁ bhūya
4.7.59.2,āvṛṅkte patim ambikā
4.7.59.3,ananya-bhāvaika-gatiṁ
4.7.59.4,śaktiḥ supteva pūruṣam
4.7.60.1,etad bhagavataḥ śambhoḥ
4.7.60.2,karma dakṣādhvara-druhaḥ
4.7.60.3,śrutaṁ bhāgavatāc chiṣyād
4.7.60.4,uddhavān me bṛhaspateḥ
