ids,sentences
7.13.45.3,vyapetaṁ loka-śāstrābhyāṁ
7.13.45.4,bhavān hi bhagavat-paraḥ
7.13.46.1,śrī-nārada uvāca
7.14.1.1,śrī-yudhiṣṭhira uvāca
7.14.2.1,śrī-nārada uvāca
7.14.3-4.1,śṛṇvan bhagavato ’bhīkṣṇam
7.14.3-4.2,avatāra-kathāmṛtam
7.14.3-4.3,śraddadhāno yathā-kālam
7.14.3-4.4,upaśānta-janāvṛtaḥ
7.14.5.1,yāvad-artham upāsīno
7.14.5.2,dehe gehe ca paṇḍitaḥ
7.14.5.3,virakto raktavat tatra
7.14.5.4,nṛ-loke naratāṁ nyaset
7.14.6.1,jñātayaḥ pitarau putrā
7.14.6.2,bhrātaraḥ suhṛdo ’pare
7.14.6.3,yad vadanti yad icchanti
7.14.6.4,cānumodeta nirmamaḥ
7.14.7.1,divyaṁ bhaumaṁ cāntarīkṣaṁ
7.14.7.2,vittam acyuta-nirmitam
7.14.7.3,tat sarvam upayuñjāna
7.14.7.4,etat kuryāt svato budhaḥ
7.14.8.1,yāvad bhriyeta jaṭharaṁ
7.14.8.2,tāvat svatvaṁ hi dehinām
7.14.8.3,adhikaṁ yo ’bhimanyeta
7.14.8.4,sa steno daṇḍam arhati
7.14.9.1,mṛgoṣṭra-khara-markākhu-
7.14.9.2,sarīsṛp khaga-makṣikāḥ
7.14.9.3,ātmanaḥ putravat paśyet
7.14.9.4,tair eṣām antaraṁ kiyat
7.14.10.1,tri-vargaṁ nātikṛcchreṇa
7.14.10.2,bhajeta gṛha-medhy api
7.14.10.3,yathā-deśaṁ yathā-kālaṁ
7.14.10.4,yāvad-daivopapāditam
7.14.11.1,āśvāghānte ’vasāyibhyaḥ
7.14.11.2,kāmān saṁvibhajed yathā
7.14.11.3,apy ekām ātmano dārāṁ
7.14.11.4,nṛṇāṁ svatva-graho yataḥ
7.14.12.1,jahyād yad-arthe svān prāṇān
7.14.12.2,hanyād vā pitaraṁ gurum
7.14.12.3,tasyāṁ svatvaṁ striyāṁ jahyād
7.14.12.4,yas tena hy ajito jitaḥ
7.14.13.1,kṛmi-viḍ-bhasma-niṣṭhāntaṁ
7.14.13.2,kvedaṁ tucchaṁ kalevaram
7.14.13.3,kva tadīya-ratir bhāryā
7.14.13.4,kvāyam ātmā nabhaś-chadiḥ
7.14.14.1,siddhair yajñāvaśiṣṭārthaiḥ
7.14.14.2,kalpayed vṛttim ātmanaḥ
7.14.14.3,śeṣe svatvaṁ tyajan prājñaḥ
7.14.14.4,padavīṁ mahatām iyāt
7.14.15.1,devān ṛṣīn nṛ-bhūtāni
7.14.15.2,pitṝn ātmānam anvaham
7.14.15.3,sva-vṛttyāgata-vittena
7.14.15.4,yajeta puruṣaṁ pṛthak
7.14.16.1,yarhy ātmano ’dhikārādyāḥ
7.14.16.2,sarvāḥ syur yajña-sampadaḥ
7.14.16.3,vaitānikena vidhinā
7.14.16.4,agni-hotrādinā yajet
7.14.17.1,na hy agni-mukhato ’yaṁ vai
7.14.17.2,bhagavān sarva-yajña-bhuk
7.14.17.3,ijyeta haviṣā rājan
7.14.17.4,yathā vipra-mukhe hutaiḥ
7.14.18.1,tasmād brāhmaṇa-deveṣu
7.14.18.2,martyādiṣu yathārhataḥ
7.14.18.3,tais taiḥ kāmair yajasvainaṁ
7.14.18.4,kṣetra-jñaṁ brāhmaṇān anu
7.14.19.1,kuryād apara-pakṣīyaṁ
7.14.19.2,māsi prauṣṭha-pade dvijaḥ
7.14.19.3,śrāddhaṁ pitror yathā-vittaṁ
7.14.19.4,tad-bandhūnāṁ ca vittavān
7.14.20-23.1,ayane viṣuve kuryād
7.14.20-23.2,vyatīpāte dina-kṣaye
7.14.20-23.3,candrādityoparāge ca
7.14.20-23.4,dvādaśyāṁ śravaṇeṣu ca
7.14.24.1,ta ete śreyasaḥ kālā
7.14.24.2,nṝṇāṁ śreyo-vivardhanāḥ
7.14.24.3,kuryāt sarvātmanaiteṣu
7.14.24.4,śreyo ’moghaṁ tad-āyuṣaḥ
7.14.25.1,eṣu snānaṁ japo homo
7.14.25.2,vrataṁ deva-dvijārcanam
7.14.25.3,pitṛ-deva-nṛ-bhūtebhyo
7.14.25.4,yad dattaṁ tad dhy anaśvaram
7.14.26.1,saṁskāra-kālo jāyāyā
7.14.26.2,apatyasyātmanas tathā
7.14.26.3,preta-saṁsthā mṛtāhaś ca
7.14.26.4,karmaṇy abhyudaye nṛpa
7.14.27-28.1,atha deśān pravakṣyāmi
7.14.27-28.2,dharmādi-śreya-āvahān
7.14.27-28.3,sa vai puṇyatamo deśaḥ
7.14.27-28.4,sat-pātraṁ yatra labhyate
7.14.29.1,yatra yatra harer arcā
7.14.29.2,sa deśaḥ śreyasāṁ padam
7.14.29.3,yatra gaṅgādayo nadyaḥ
7.14.29.4,purāṇeṣu ca viśrutāḥ
7.14.30-33.1,sarāṁsi puṣkarādīni
7.14.30-33.2,kṣetrāṇy arhāśritāny uta
7.14.30-33.3,kurukṣetraṁ gaya-śiraḥ
7.14.30-33.4,prayāgaḥ pulahāśramaḥ
7.14.34.1,pātraṁ tv atra niruktaṁ vai
7.14.34.2,kavibhiḥ pātra-vittamaiḥ
7.14.34.3,harir evaika urvīśa
7.14.34.4,yan-mayaṁ vai carācaram
7.14.35.1,devarṣy-arhatsu vai satsu
7.14.35.2,tatra brahmātmajādiṣu
7.14.35.3,rājan yad agra-pūjāyāṁ
7.14.35.4,mataḥ pātratayācyutaḥ
7.14.36.1,jīva-rāśibhir ākīrṇa
7.14.36.2,aṇḍa-kośāṅghripo mahān
7.14.36.3,tan-mūlatvād acyutejyā
7.14.36.4,sarva-jīvātma-tarpaṇam
7.14.37.1,purāṇy anena sṛṣṭāni
7.14.37.2,nṛ-tiryag-ṛṣi-devatāḥ
7.14.37.3,śete jīvena rūpeṇa
7.14.37.4,pureṣu puruṣo hy asau
7.14.38.1,teṣv eva bhagavān rājaṁs
7.14.38.2,tāratamyena vartate
7.14.38.3,tasmāt pātraṁ hi puruṣo
7.14.38.4,yāvān ātmā yatheyate
7.14.39.1,dṛṣṭvā teṣāṁ mitho nṛṇām
7.14.39.2,avajñānātmatāṁ nṛpa
7.14.39.3,tretādiṣu harer arcā
7.14.39.4,kriyāyai kavibhiḥ kṛtā
7.14.40.1,tato ’rcāyāṁ hariṁ kecit
7.14.40.2,saṁśraddhāya saparyayā
7.14.40.3,upāsata upāstāpi
7.14.40.4,nārthadā puruṣa-dviṣām
7.14.41.1,puruṣeṣv api rājendra
7.14.41.2,supātraṁ brāhmaṇaṁ viduḥ
7.14.41.3,tapasā vidyayā tuṣṭyā
7.14.41.4,dhatte vedaṁ hares tanum
7.14.42.1,nanv asya brāhmaṇā rājan
7.14.42.2,kṛṣṇasya jagad-ātmanaḥ
7.14.42.3,punantaḥ pāda-rajasā
7.14.42.4,tri-lokīṁ daivataṁ mahat
7.15.1.1,śrī-nārada uvāca
7.15.2.1,jñāna-niṣṭhāya deyāni
7.15.2.2,kavyāny ānantyam icchatā
7.15.2.3,daive ca tad-abhāve syād
7.15.2.4,itarebhyo yathārhataḥ
7.15.3.1,dvau daive pitṛ-kārye trīn
7.15.3.2,ekaikam ubhayatra vā
7.15.3.3,bhojayet susamṛddho ’pi
7.15.3.4,śrāddhe kuryān na vistaram
7.15.4.1,deśa-kālocita-śraddhā-
7.15.4.2,dravya-pātrārhaṇāni ca
7.15.4.3,samyag bhavanti naitāni
7.15.4.4,vistarāt sva-janārpaṇāt
7.15.5.1,deśe kāle ca samprāpte
7.15.5.2,muny-annaṁ hari-daivatam
7.15.5.3,śraddhayā vidhivat pātre
7.15.5.4,nyastaṁ kāmadhug akṣayam
7.15.6.1,devarṣi-pitṛ-bhūtebhya
7.15.6.2,ātmane sva-janāya ca
7.15.6.3,annaṁ saṁvibhajan paśyet
7.15.6.4,sarvaṁ tat puruṣātmakam
7.15.7.1,na dadyād āmiṣaṁ śrāddhe
7.15.7.2,na cādyād dharma-tattvavit
7.15.7.3,muny-annaiḥ syāt parā prītir
7.15.7.4,yathā na paśu-hiṁsayā
7.15.8.1,naitādṛśaḥ paro dharmo
7.15.8.2,nṛṇāṁ sad-dharmam icchatām
7.15.8.3,nyāso daṇḍasya bhūteṣu
7.15.8.4,mano-vāk-kāyajasya yaḥ
7.15.9.1,eke karmamayān yajñān
7.15.9.2,jñānino yajña-vittamāḥ
7.15.9.3,ātma-saṁyamane ’nīhā
7.15.9.4,juhvati jñāna-dīpite
7.15.10.1,dravya-yajñair yakṣyamāṇaṁ
7.15.10.2,dṛṣṭvā bhūtāni bibhyati
7.15.10.3,eṣa mākaruṇo hanyād
7.15.10.4,ataj-jño hy asu-tṛp dhruvam
7.15.11.1,tasmād daivopapannena
7.15.11.2,muny-annenāpi dharmavit
7.15.11.3,santuṣṭo ’har ahaḥ kuryān
7.15.11.4,nitya-naimittikīḥ kriyāḥ
7.15.12.1,vidharmaḥ para-dharmaś ca
7.15.12.2,ābhāsa upamā chalaḥ
7.15.12.3,adharma-śākhāḥ pañcemā
7.15.12.4,dharma-jño ’dharmavat tyajet
7.15.13.1,dharma-bādho vidharmaḥ syāt
7.15.13.2,para-dharmo ’nya-coditaḥ
7.15.13.3,upadharmas tu pākhaṇḍo
7.15.13.4,dambho vā śabda-bhic chalaḥ
7.15.14.1,yas tv icchayā kṛtaḥ pumbhir
7.15.14.2,ābhāso hy āśramāt pṛthak
7.15.14.3,sva-bhāva-vihito dharmaḥ
7.15.14.4,kasya neṣṭaḥ praśāntaye
7.15.15.1,dharmārtham api neheta
7.15.15.2,yātrārthaṁ vādhano dhanam
7.15.15.3,anīhānīhamānasya
7.15.15.4,mahāher iva vṛttidā
7.15.16.1,santuṣṭasya nirīhasya
7.15.16.2,svātmārāmasya yat sukham
7.15.16.3,kutas tat kāma-lobhena
7.15.16.4,dhāvato ’rthehayā diśaḥ
7.15.17.1,sadā santuṣṭa-manasaḥ
7.15.17.2,sarvāḥ śivamayā diśaḥ
7.15.17.3,śarkarā-kaṇṭakādibhyo
7.15.17.4,yathopānat-padaḥ śivam
7.15.18.1,santuṣṭaḥ kena vā rājan
7.15.18.2,na vartetāpi vāriṇā
7.15.18.3,aupasthya-jaihvya-kārpaṇyād
7.15.18.4,gṛha-pālāyate janaḥ
7.15.19.1,asantuṣṭasya viprasya
7.15.19.2,tejo vidyā tapo yaśaḥ
7.15.19.3,sravantīndriya-laulyena
7.15.19.4,jñānaṁ caivāvakīryate
7.15.20.1,kāmasyāntaṁ hi kṣut-tṛḍbhyāṁ
7.15.20.2,krodhasyaitat phalodayāt
7.15.20.3,jano yāti na lobhasya
7.15.20.4,jitvā bhuktvā diśo bhuvaḥ
7.15.21.1,paṇḍitā bahavo rājan
7.15.21.2,bahu-jñāḥ saṁśaya-cchidaḥ
7.15.21.3,sadasas patayo ’py eke
7.15.21.4,asantoṣāt patanty adhaḥ
7.15.22.1,asaṅkalpāj jayet kāmaṁ
7.15.22.2,krodhaṁ kāma-vivarjanāt
7.15.22.3,arthānarthekṣayā lobhaṁ
7.15.22.4,bhayaṁ tattvāvamarśanāt
7.15.23.1,ānvīkṣikyā śoka-mohau
7.15.23.2,dambhaṁ mahad-upāsayā
7.15.23.3,yogāntarāyān maunena
7.15.23.4,hiṁsāṁ kāmādy-anīhayā
7.15.24.1,kṛpayā bhūtajaṁ duḥkhaṁ
7.15.24.2,daivaṁ jahyāt samādhinā
7.15.24.3,ātmajaṁ yoga-vīryeṇa
7.15.24.4,nidrāṁ sattva-niṣevayā
7.15.25.1,rajas tamaś ca sattvena
7.15.25.2,sattvaṁ copaśamena ca
7.15.25.3,etat sarvaṁ gurau bhaktyā
7.15.25.4,puruṣo hy añjasā jayet
7.15.26.1,yasya sākṣād bhagavati
7.15.26.2,jñāna-dīpa-prade gurau
7.15.26.3,martyāsad-dhīḥ śrutaṁ tasya
7.15.26.4,sarvaṁ kuñjara-śaucavat
7.15.27.1,eṣa vai bhagavān sākṣāt
7.15.27.2,pradhāna-puruṣeśvaraḥ
7.15.27.3,yogeśvarair vimṛgyāṅghrir
7.15.27.4,loko yaṁ manyate naram
7.15.28.1,ṣaḍ-varga-saṁyamaikāntāḥ
7.15.28.2,sarvā niyama-codanāḥ
7.15.28.3,tad-antā yadi no yogān
7.15.28.4,āvaheyuḥ śramāvahāḥ
7.15.29.1,yathā vārtādayo hy arthā
7.15.29.2,yogasyārthaṁ na bibhrati
7.15.29.3,anarthāya bhaveyuḥ sma
7.15.29.4,pūrtam iṣṭaṁ tathāsataḥ
7.15.30.1,yaś citta-vijaye yattaḥ
7.15.30.2,syān niḥsaṅgo ’parigrahaḥ
7.15.30.3,eko vivikta-śaraṇo
7.15.30.4,bhikṣur bhaikṣya-mitāśanaḥ
7.15.31.1,deśe śucau same rājan
7.15.31.2,saṁsthāpyāsanam ātmanaḥ
7.15.31.3,sthiraṁ sukhaṁ samaṁ tasminn
7.15.31.4,āsītarjv-aṅga om iti
7.15.32-33.1,prāṇāpānau sannirundhyāt
7.15.32-33.2,pūra-kumbhaka-recakaiḥ
7.15.32-33.3,yāvan manas tyajet kāmān
7.15.32-33.4,sva-nāsāgra-nirīkṣaṇaḥ
7.15.34.1,evam abhyasyataś cittaṁ
7.15.34.2,kālenālpīyasā yateḥ
7.15.34.3,aniśaṁ tasya nirvāṇaṁ
7.15.34.4,yāty anindhana-vahnivat
7.15.35.1,kāmādibhir anāviddhaṁ
7.15.35.2,praśāntākhila-vṛtti yat
7.15.35.3,cittaṁ brahma-sukha-spṛṣṭaṁ
7.15.35.4,naivottiṣṭheta karhicit
7.15.36.1,yaḥ pravrajya gṛhāt pūrvaṁ
7.15.36.2,tri-vargāvapanāt punaḥ
7.15.36.3,yadi seveta tān bhikṣuḥ
7.15.36.4,sa vai vāntāśy apatrapaḥ
7.15.37.1,yaiḥ sva-dehaḥ smṛto ’nātmā
7.15.37.2,martyo viṭ-kṛmi-bhasmavat
7.15.37.3,ta enam ātmasāt kṛtvā
7.15.37.4,ślāghayanti hy asattamāḥ
7.15.38-39.1,gṛhasthasya kriyā-tyāgo
7.15.38-39.2,vrata-tyāgo vaṭor api
7.15.38-39.3,tapasvino grāma-sevā
7.15.38-39.4,bhikṣor indriya-lolatā
7.15.40.1,ātmānaṁ ced vijānīyāt
7.15.40.2,paraṁ jñāna-dhutāśayaḥ
7.15.40.3,kim icchan kasya vā hetor
7.15.40.4,dehaṁ puṣṇāti lampaṭaḥ
7.15.41.1,āhuḥ śarīraṁ ratham indriyāṇi
7.15.41.2,hayān abhīṣūn mana indriyeśam
7.15.41.3,vartmāni mātrā dhiṣaṇāṁ ca sūtaṁ
7.15.41.4,sattvaṁ bṛhad bandhuram īśa-sṛṣṭam
7.15.42.1,akṣaṁ daśa-prāṇam adharma-dharmau
7.15.42.2,cakre ’bhimānaṁ rathinaṁ ca jīvam
7.15.42.3,dhanur hi tasya praṇavaṁ paṭhanti
7.15.42.4,śaraṁ tu jīvaṁ param eva lakṣyam
7.15.43-44.1,rāgo dveṣaś ca lobhaś ca
7.15.43-44.2,śoka-mohau bhayaṁ madaḥ
7.15.43-44.3,māno ’vamāno ’sūyā ca
7.15.43-44.4,māyā hiṁsā ca matsaraḥ
7.15.45.1,yāvan nṛ-kāya-ratham ātma-vaśopakalpaṁ
7.15.45.2,dhatte gariṣṭha-caraṇārcanayā niśātam
7.15.45.3,jñānāsim acyuta-balo dadhad asta-śatruḥ
7.15.45.4,svānanda-tuṣṭa upaśānta idaṁ vijahyāt
7.15.46.1,nocet pramattam asad-indriya-vāji-sūtā
7.15.46.2,nītvotpathaṁ viṣaya-dasyuṣu nikṣipanti
7.15.46.3,te dasyavaḥ sahaya-sūtam amuṁ tamo ’ndhe
7.15.46.4,saṁsāra-kūpa uru-mṛtyu-bhaye kṣipanti
7.15.47.1,pravṛttaṁ ca nivṛttaṁ ca
7.15.47.2,dvi-vidhaṁ karma vaidikam
7.15.47.3,āvartate pravṛttena
7.15.47.4,nivṛttenāśnute ’mṛtam
7.15.48-49.1,hiṁsraṁ dravyamayaṁ kāmyam
7.15.48-49.2,agni-hotrādy-aśāntidam
7.15.48-49.3,darśaś ca pūrṇamāsaś ca
7.15.48-49.4,cāturmāsyaṁ paśuḥ sutaḥ
7.15.50-51.1,dravya-sūkṣma-vipākaś ca
7.15.50-51.2,dhūmo rātrir apakṣayaḥ
7.15.50-51.3,ayanaṁ dakṣiṇaṁ somo
7.15.50-51.4,darśa oṣadhi-vīrudhaḥ
7.15.52.1,niṣekādi-śmaśānāntaiḥ
7.15.52.2,saṁskāraiḥ saṁskṛto dvijaḥ
7.15.52.3,indriyeṣu kriyā-yajñān
7.15.52.4,jñāna-dīpeṣu juhvati
7.15.53.1,indriyāṇi manasy ūrmau
7.15.53.2,vāci vaikārikaṁ manaḥ
7.15.53.3,vācaṁ varṇa-samāmnāye
7.15.53.4,tam oṁkāre svare nyaset
7.15.53.5,oṁkāraṁ bindau nāde taṁ
7.15.53.6,taṁ tu prāṇe mahaty amum
7.15.54.1,agniḥ sūryo divā prāhṇaḥ
7.15.54.2,śuklo rākottaraṁ sva-rāṭ
7.15.54.3,viśvo ’tha taijasaḥ prājñas
7.15.54.4,turya ātmā samanvayāt
7.15.55.1,deva-yānam idaṁ prāhur
7.15.55.2,bhūtvā bhūtvānupūrvaśaḥ
7.15.55.3,ātma-yājy upaśāntātmā
7.15.55.4,hy ātma-stho na nivartate
7.15.56.1,ya ete pitṛ-devānām
7.15.56.2,ayane veda-nirmite
7.15.56.3,śāstreṇa cakṣuṣā veda
7.15.56.4,jana-stho ’pi na muhyati
7.15.57.1,ādāv ante janānāṁ sad
7.15.57.2,bahir antaḥ parāvaram
7.15.57.3,jñānaṁ jñeyaṁ vaco vācyaṁ
7.15.57.4,tamo jyotis tv ayaṁ svayam
7.15.58.1,ābādhito ’pi hy ābhāso
7.15.58.2,yathā vastutayā smṛtaḥ
7.15.58.3,durghaṭatvād aindriyakaṁ
7.15.58.4,tadvad artha-vikalpitam
7.15.59.1,kṣity-ādīnām ihārthānāṁ
7.15.59.2,chāyā na katamāpi hi
7.15.59.3,na saṅghāto vikāro ’pi
7.15.59.4,na pṛthaṅ nānvito mṛṣā
7.15.60.1,dhātavo ’vayavitvāc ca
7.15.60.2,tan-mātrāvayavair vinā
7.15.60.3,na syur hy asaty avayaviny
7.15.60.4,asann avayavo ’ntataḥ
7.15.61.1,syāt sādṛśya-bhramas tāvad
7.15.61.2,vikalpe sati vastunaḥ
7.15.61.3,jāgrat-svāpau yathā svapne
7.15.61.4,tathā vidhi-niṣedhatā
7.15.62.1,bhāvādvaitaṁ kriyādvaitaṁ
7.15.62.2,dravyādvaitaṁ tathātmanaḥ
7.15.62.3,vartayan svānubhūtyeha
7.15.62.4,trīn svapnān dhunute muniḥ
7.15.63.1,kārya-kāraṇa-vastv-aikya-
7.15.63.2,darśanaṁ paṭa-tantuvat
7.15.63.3,avastutvād vikalpasya
7.15.63.4,bhāvādvaitaṁ tad ucyate
7.15.64.1,yad brahmaṇi pare sākṣāt
7.15.64.2,sarva-karma-samarpaṇam
7.15.64.3,mano-vāk-tanubhiḥ pārtha
7.15.64.4,kriyādvaitaṁ tad ucyate
7.15.65.1,ātma-jāyā-sutādīnām
7.15.65.2,anyeṣāṁ sarva-dehinām
7.15.65.3,yat svārtha-kāmayor aikyaṁ
7.15.65.4,dravyādvaitaṁ tad ucyate
7.15.66.1,yad yasya vāniṣiddhaṁ syād
7.15.66.2,yena yatra yato nṛpa
7.15.66.3,sa teneheta kāryāṇi
7.15.66.4,naro nānyair anāpadi
7.15.67.1,etair anyaiś ca vedoktair
7.15.67.2,vartamānaḥ sva-karmabhiḥ
7.15.67.3,gṛhe ’py asya gatiṁ yāyād
7.15.67.4,rājaṁs tad-bhakti-bhāṅ naraḥ
7.15.68.1,yathā hi yūyaṁ nṛpa-deva dustyajād
7.15.68.2,āpad-gaṇād uttaratātmanaḥ prabhoḥ
7.15.68.3,yat-pāda-paṅkeruha-sevayā bhavān
7.15.68.4,ahāraṣīn nirjita-dig-gajaḥ kratūn
7.15.69.1,ahaṁ purābhavaṁ kaścid
7.15.69.2,gandharva upabarhaṇaḥ
7.15.69.3,nāmnātīte mahā-kalpe
7.15.69.4,gandharvāṇāṁ susammataḥ
7.15.70.1,rūpa-peśala-mādhurya-
7.15.70.2,saugandhya-priya-darśanaḥ
7.15.70.3,strīṇāṁ priyatamo nityaṁ
7.15.70.4,mattaḥ sva-pura-lampaṭaḥ
7.15.71.1,ekadā deva-satre tu
7.15.71.2,gandharvāpsarasāṁ gaṇāḥ
7.15.71.3,upahūtā viśva-sṛgbhir
7.15.71.4,hari-gāthopagāyane
7.15.72.1,ahaṁ ca gāyaṁs tad-vidvān
7.15.72.2,strībhiḥ parivṛto gataḥ
7.15.72.3,jñātvā viśva-sṛjas tan me
7.15.72.4,helanaṁ śepur ojasā
7.15.72.5,yāhi tvaṁ śūdratām āśu
7.15.72.6,naṣṭa-śrīḥ kṛta-helanaḥ
7.15.73.1,tāvad dāsyām ahaṁ jajñe
7.15.73.2,tatrāpi brahma-vādinām
7.15.73.3,śuśrūṣayānuṣaṅgeṇa
7.15.73.4,prāpto ’haṁ brahma-putratām
7.15.74.1,dharmas te gṛha-medhīyo
7.15.74.2,varṇitaḥ pāpa-nāśanaḥ
7.15.74.3,gṛhastho yena padavīm
7.15.74.4,añjasā nyāsinām iyāt
7.15.75.1,yūyaṁ nṛ-loke bata bhūri-bhāgā
7.15.75.2,lokaṁ punānā munayo ’bhiyanti
7.15.75.3,yeṣāṁ gṛhān āvasatīti sākṣād
7.15.75.4,gūḍhaṁ paraṁ brahma manuṣya-liṅgam
7.15.76.1,sa vā ayaṁ brahma mahad-vimṛgya-
7.15.76.2,kaivalya-nirvāṇa-sukhānubhūtiḥ
7.15.76.3,priyaḥ suhṛd vaḥ khalu mātuleya
7.15.76.4,ātmārhaṇīyo vidhi-kṛd guruś ca
7.15.77.1,na yasya sākṣād bhava-padmajādibhī
7.15.77.2,rūpaṁ dhiyā vastutayopavarṇitam
7.15.77.3,maunena bhaktyopaśamena pūjitaḥ
7.15.77.4,prasīdatām eṣa sa sātvatāṁ patiḥ
7.15.78.1,śrī-śuka uvāca
7.15.79.1,kṛṣṇa-pārthāv upāmantrya
7.15.79.2,pūjitaḥ prayayau muniḥ
7.15.79.3,śrutvā kṛṣṇaṁ paraṁ brahma
7.15.79.4,pārthaḥ parama-vismitaḥ
7.15.80.1,iti dākṣāyaṇīnāṁ te
7.15.80.2,pṛthag vaṁśāḥ prakīrtitāḥ
7.15.80.3,devāsura-manuṣyādyā
7.15.80.4,lokā yatra carācarāḥ
