ids,sentences
3.4.22.2,naraś ca bhagavān ṛṣiḥ
3.4.22.3,mṛdu tīvraṁ tapo dīrghaṁ
3.4.22.4,tepāte loka-bhāvanau
3.4.23.1,śrī-śuka uvāca
3.4.24.1,sa taṁ mahā-bhāgavataṁ
3.4.24.2,vrajantaṁ kauravarṣabhaḥ
3.4.24.3,viśrambhād abhyadhattedaṁ
3.4.24.4,mukhyaṁ kṛṣṇa-parigrahe
3.4.25.1,vidura uvāca
3.4.26.1,uddhava uvāca
3.4.27.1,śrī-śuka uvāca
3.4.28.1,rājovāca
3.4.29.1,śrī-śuka uvāca
3.4.30.1,asmāl lokād uparate
3.4.30.2,mayi jñānaṁ mad-āśrayam
3.4.30.3,arhaty uddhava evāddhā
3.4.30.4,sampraty ātmavatāṁ varaḥ
3.4.31.1,noddhavo ’ṇv api man-nyūno
3.4.31.2,yad guṇair nārditaḥ prabhuḥ
3.4.31.3,ato mad-vayunaṁ lokaṁ
3.4.31.4,grāhayann iha tiṣṭhatu
3.4.32.1,evaṁ tri-loka-guruṇā
3.4.32.2,sandiṣṭaḥ śabda-yoninā
3.4.32.3,badaryāśramam āsādya
3.4.32.4,harim īje samādhinā
3.4.33.1,viduro ’py uddhavāc chrutvā
3.4.33.2,kṛṣṇasya paramātmanaḥ
3.4.33.3,krīḍayopātta-dehasya
3.4.33.4,karmāṇi ślāghitāni ca
3.4.34.1,deha-nyāsaṁ ca tasyaivaṁ
3.4.34.2,dhīrāṇāṁ dhairya-vardhanam
3.4.34.3,anyeṣāṁ duṣkarataraṁ
3.4.34.4,paśūnāṁ viklavātmanām
3.4.35.1,ātmānaṁ ca kuru-śreṣṭha
3.4.35.2,kṛṣṇena manasekṣitam
3.4.35.3,dhyāyan gate bhāgavate
3.4.35.4,ruroda prema-vihvalaḥ
3.4.36.1,kālindyāḥ katibhiḥ siddha
3.4.36.2,ahobhir bharatarṣabha
3.4.36.3,prāpadyata svaḥ-saritaṁ
3.4.36.4,yatra mitrā-suto muniḥ
3.5.1.1,śrī-śuka uvāca
3.5.2.1,vidura uvāca
3.5.3.1,janasya kṛṣṇād vimukhasya daivād
3.5.3.2,adharma-śīlasya suduḥkhitasya
3.5.3.3,anugrahāyeha caranti nūnaṁ
3.5.3.4,bhūtāni bhavyāni janārdanasya
3.5.4.1,tat sādhu-varyādiśa vartma śaṁ naḥ
3.5.4.2,saṁrādhito bhagavān yena puṁsām
3.5.4.3,hṛdi sthito yacchati bhakti-pūte
3.5.4.4,jñānaṁ sa-tattvādhigamaṁ purāṇam
3.5.5.1,karoti karmāṇi kṛtāvatāro
3.5.5.2,yāny ātma-tantro bhagavāṁs tryadhīśaḥ
3.5.5.3,yathā sasarjāgra idaṁ nirīhaḥ
3.5.5.4,saṁsthāpya vṛttiṁ jagato vidhatte
3.5.6.1,yathā punaḥ sve kha idaṁ niveśya
3.5.6.2,śete guhāyāṁ sa nivṛtta-vṛttiḥ
3.5.6.3,yogeśvarādhīśvara eka etad
3.5.6.4,anupraviṣṭo bahudhā yathāsīt
3.5.7.1,krīḍan vidhatte dvija-go-surāṇāṁ
3.5.7.2,kṣemāya karmāṇy avatāra-bhedaiḥ
3.5.7.3,mano na tṛpyaty api śṛṇvatāṁ naḥ
3.5.7.4,suśloka-mauleś caritāmṛtāni
3.5.8.1,yais tattva-bhedair adhiloka-nātho
3.5.8.2,lokān alokān saha lokapālān
3.5.8.3,acīkḷpad yatra hi sarva-sattva-
3.5.8.4,nikāya-bhedo ’dhikṛtaḥ pratītaḥ
3.5.9.1,yena prajānām uta ātma-karma-
3.5.9.2,rūpābhidhānāṁ ca bhidāṁ vyadhatta
3.5.9.3,nārāyaṇo viśvasṛg ātma-yonir
3.5.9.4,etac ca no varṇaya vipra-varya
3.5.10.1,parāvareṣāṁ bhagavan vratāni
3.5.10.2,śrutāni me vyāsa-mukhād abhīkṣṇam
3.5.10.3,atṛpnuma kṣulla-sukhāvahānāṁ
3.5.10.4,teṣām ṛte kṛṣṇa-kathāmṛtaughāt
3.5.11.1,kas tṛpnuyāt tīrtha-pado ’bhidhānāt
3.5.11.2,satreṣu vaḥ sūribhir īḍyamānāt
3.5.11.3,yaḥ karṇa-nāḍīṁ puruṣasya yāto
3.5.11.4,bhava-pradāṁ geha-ratiṁ chinatti
3.5.12.1,munir vivakṣur bhagavad-guṇānāṁ
3.5.12.2,sakhāpi te bhāratam āha kṛṣṇaḥ
3.5.12.3,yasmin nṛṇāṁ grāmya-sukhānuvādair
3.5.12.4,matir gṛhītā nu hareḥ kathāyām
3.5.13.1,sā śraddadhānasya vivardhamānā
3.5.13.2,viraktim anyatra karoti puṁsaḥ
3.5.13.3,hareḥ padānusmṛti-nirvṛtasya
3.5.13.4,samasta-duḥkhāpyayam āśu dhatte
3.5.14.1,tāñ chocya-śocyān avido ’nuśoce
3.5.14.2,hareḥ kathāyāṁ vimukhān aghena
3.5.14.3,kṣiṇoti devo ’nimiṣas tu yeṣām
3.5.14.4,āyur vṛthā-vāda-gati-smṛtīnām
3.5.15.1,tad asya kauṣārava śarma-dātur
3.5.15.2,hareḥ kathām eva kathāsu sāram
3.5.15.3,uddhṛtya puṣpebhya ivārta-bandho
3.5.15.4,śivāya naḥ kīrtaya tīrtha-kīrteḥ
3.5.16.1,sa viśva-janma-sthiti-saṁyamārthe
3.5.16.2,kṛtāvatāraḥ pragṛhīta-śaktiḥ
3.5.16.3,cakāra karmāṇy atipūruṣāṇi
3.5.16.4,yānīśvaraḥ kīrtaya tāni mahyam
3.5.17.1,śrī-śuka uvāca
3.5.18.1,maitreya uvāca
3.5.19.1,naitac citraṁ tvayi kṣattar
3.5.19.2,bādarāyaṇa-vīryaje
3.5.19.3,gṛhīto ’nanya-bhāvena
3.5.19.4,yat tvayā harir īśvaraḥ
3.5.20.1,māṇḍavya-śāpād bhagavān
3.5.20.2,prajā-saṁyamano yamaḥ
3.5.20.3,bhrātuḥ kṣetre bhujiṣyāyāṁ
3.5.20.4,jātaḥ satyavatī-sutāt
3.5.21.1,bhavān bhagavato nityaṁ
3.5.21.2,sammataḥ sānugasya ha
3.5.21.3,yasya jñānopadeśāya
3.5.21.4,mādiśad bhagavān vrajan
3.5.22.1,atha te bhagaval-līlā
3.5.22.2,yoga-māyorubṛṁhitāḥ
3.5.22.3,viśva-sthity-udbhavāntārthā
3.5.22.4,varṇayāmy anupūrvaśaḥ
3.5.23.1,bhagavān eka āsedam
3.5.23.2,agra ātmātmanāṁ vibhuḥ
3.5.23.3,ātmecchānugatāv ātmā
3.5.23.4,nānā-maty-upalakṣaṇaḥ
3.5.24.1,sa vā eṣa tadā draṣṭā
3.5.24.2,nāpaśyad dṛśyam ekarāṭ
3.5.24.3,mene ’santam ivātmānaṁ
3.5.24.4,supta-śaktir asupta-dṛk
3.5.25.1,sā vā etasya saṁdraṣṭuḥ
3.5.25.2,śaktiḥ sad-asad-ātmikā
3.5.25.3,māyā nāma mahā-bhāga
3.5.25.4,yayedaṁ nirmame vibhuḥ
3.5.26.1,kāla-vṛttyā tu māyāyāṁ
3.5.26.2,guṇa-mayyām adhokṣajaḥ
3.5.26.3,puruṣeṇātma-bhūtena
3.5.26.4,vīryam ādhatta vīryavān
3.5.27.1,tato ’bhavan mahat-tattvam
3.5.27.2,avyaktāt kāla-coditāt
3.5.27.3,vijñānātmātma-deha-sthaṁ
3.5.27.4,viśvaṁ vyañjaṁs tamo-nudaḥ
3.5.28.1,so ’py aṁśa-guṇa-kālātmā
3.5.28.2,bhagavad-dṛṣṭi-gocaraḥ
3.5.28.3,ātmānaṁ vyakarod ātmā
3.5.28.4,viśvasyāsya sisṛkṣayā
3.5.29.1,mahat-tattvād vikurvāṇād
3.5.29.2,ahaṁ-tattvaṁ vyajāyata
3.5.29.3,kārya-kāraṇa-kartrātmā
3.5.29.4,bhūtendriya-mano-mayaḥ
3.5.29.5,vaikārikas taijasaś ca
3.5.29.6,tāmasaś cety ahaṁ tridhā
3.5.30.1,ahaṁ-tattvād vikurvāṇān
3.5.30.2,mano vaikārikād abhūt
3.5.30.3,vaikārikāś ca ye devā
3.5.30.4,arthābhivyañjanaṁ yataḥ
3.5.31.1,taijasānīndriyāṇy eva
3.5.31.2,jñāna-karma-mayāni ca
3.5.32.1,tāmaso bhūta-sūkṣmādir
3.5.32.2,yataḥ khaṁ liṅgam ātmanaḥ
3.5.33.1,kāla-māyāṁśa-yogena
3.5.33.2,bhagavad-vīkṣitaṁ nabhaḥ
3.5.33.3,nabhaso ’nusṛtaṁ sparśaṁ
3.5.33.4,vikurvan nirmame ’nilam
3.5.34.1,anilo ’pi vikurvāṇo
3.5.34.2,nabhasoru-balānvitaḥ
3.5.34.3,sasarja rūpa-tanmātraṁ
3.5.34.4,jyotir lokasya locanam
3.5.35.1,anilenānvitaṁ jyotir
3.5.35.2,vikurvat paravīkṣitam
3.5.35.3,ādhattāmbho rasa-mayaṁ
3.5.35.4,kāla-māyāṁśa-yogataḥ
3.5.36.1,jyotiṣāmbho ’nusaṁsṛṣṭaṁ
3.5.36.2,vikurvad brahma-vīkṣitam
3.5.36.3,mahīṁ gandha-guṇām ādhāt
3.5.36.4,kāla-māyāṁśa-yogataḥ
3.5.37.1,bhūtānāṁ nabha-ādīnāṁ
3.5.37.2,yad yad bhavyāvarāvaram
3.5.37.3,teṣāṁ parānusaṁsargād
3.5.37.4,yathā saṅkhyaṁ guṇān viduḥ
3.5.38.1,ete devāḥ kalā viṣṇoḥ
3.5.38.2,kāla-māyāṁśa-liṅginaḥ
3.5.38.3,nānātvāt sva-kriyānīśāḥ
3.5.38.4,procuḥ prāñjalayo vibhum
3.5.39.1,devā ūcuḥ
3.5.40.1,dhātar yad asmin bhava īśa jīvās
3.5.40.2,tāpa-trayeṇābhihatā na śarma
3.5.40.3,ātman labhante bhagavaṁs tavāṅghri-
3.5.40.4,cchāyāṁ sa-vidyām ata āśrayema
3.5.41.1,mārganti yat te mukha-padma-nīḍaiś
3.5.41.2,chandaḥ-suparṇair ṛṣayo vivikte
3.5.41.3,yasyāgha-marṣoda-sarid-varāyāḥ
3.5.41.4,padaṁ padaṁ tīrtha-padaḥ prapannāḥ
3.5.42.1,yac chraddhayā śrutavatyā ca bhaktyā
3.5.42.2,sammṛjyamāne hṛdaye ’vadhāya
3.5.42.3,jñānena vairāgya-balena dhīrā
3.5.42.4,vrajema tat te ’ṅghri-saroja-pīṭham
3.5.43.1,viśvasya janma-sthiti-saṁyamārthe
3.5.43.2,kṛtāvatārasya padāmbujaṁ te
3.5.43.3,vrajema sarve śaraṇaṁ yad īśa
3.5.43.4,smṛtaṁ prayacchaty abhayaṁ sva-puṁsām
3.5.44.1,yat sānubandhe ’sati deha-gehe
3.5.44.2,mamāham ity ūḍha-durāgrahāṇām
3.5.44.3,puṁsāṁ sudūraṁ vasato ’pi puryāṁ
3.5.44.4,bhajema tat te bhagavan padābjam
3.5.45.1,tān vai hy asad-vṛttibhir akṣibhir ye
3.5.45.2,parāhṛtāntar-manasaḥ pareśa
3.5.45.3,atho na paśyanty urugāya nūnaṁ
3.5.45.4,ye te padanyāsa-vilāsa-lakṣyāḥ
3.5.46.1,pānena te deva kathā-sudhāyāḥ
3.5.46.2,pravṛddha-bhaktyā viśadāśayā ye
3.5.46.3,vairāgya-sāraṁ pratilabhya bodhaṁ
3.5.46.4,yathāñjasānvīyur akuṇṭha-dhiṣṇyam
3.5.47.1,tathāpare cātma-samādhi-yoga-
3.5.47.2,balena jitvā prakṛtiṁ baliṣṭhām
3.5.47.3,tvām eva dhīrāḥ puruṣaṁ viśanti
3.5.47.4,teṣāṁ śramaḥ syān na tu sevayā te
3.5.48.1,tat te vayaṁ loka-sisṛkṣayādya
3.5.48.2,tvayānusṛṣṭās tribhir ātmabhiḥ sma
3.5.48.3,sarve viyuktāḥ sva-vihāra-tantraṁ
3.5.48.4,na śaknumas tat pratihartave te
3.5.49.1,yāvad baliṁ te ’ja harāma kāle
3.5.49.2,yathā vayaṁ cānnam adāma yatra
3.5.49.3,yathobhayeṣāṁ ta ime hi lokā
3.5.49.4,baliṁ haranto ’nnam adanty anūhāḥ
3.5.50.1,tvaṁ naḥ surāṇām asi sānvayānāṁ
3.5.50.2,kūṭa-stha ādyaḥ puruṣaḥ purāṇaḥ
3.5.50.3,tvaṁ deva śaktyāṁ guṇa-karma-yonau
3.5.50.4,retas tv ajāyāṁ kavim ādadhe ’jaḥ
3.5.51.1,tato vayaṁ mat-pramukhā yad-arthe
3.5.51.2,babhūvimātman karavāma kiṁ te
3.5.51.3,tvaṁ naḥ sva-cakṣuḥ paridehi śaktyā
3.5.51.4,deva kriyārthe yad-anugrahāṇām
3.6.1.1,ṛṣir uvāca
3.6.2.1,kāla-sañjñāṁ tadā devīṁ
3.6.2.2,bibhrac-chaktim urukramaḥ
3.6.2.3,trayoviṁśati tattvānāṁ
3.6.2.4,gaṇaṁ yugapad āviśat
3.6.3.1,so ’nupraviṣṭo bhagavāṁś
3.6.3.2,ceṣṭārūpeṇa taṁ gaṇam
3.6.3.3,bhinnaṁ saṁyojayām āsa
3.6.3.4,suptaṁ karma prabodhayan
3.6.4.1,prabuddha-karmā daivena
3.6.4.2,trayoviṁśatiko gaṇaḥ
3.6.4.3,prerito ’janayat svābhir
3.6.4.4,mātrābhir adhipūruṣam
3.6.5.1,pareṇa viśatā svasmin
3.6.5.2,mātrayā viśva-sṛg-gaṇaḥ
3.6.5.3,cukṣobhānyonyam āsādya
3.6.5.4,yasmin lokāś carācarāḥ
3.6.6.1,hiraṇmayaḥ sa puruṣaḥ
3.6.6.2,sahasra-parivatsarān
3.6.6.3,āṇḍa-kośa uvāsāpsu
3.6.6.4,sarva-sattvopabṛṁhitaḥ
3.6.7.1,sa vai viśva-sṛjāṁ garbho
3.6.7.2,deva-karmātma-śaktimān
3.6.7.3,vibabhājātmanātmānam
3.6.7.4,ekadhā daśadhā tridhā
3.6.8.1,eṣa hy aśeṣa-sattvānām
3.6.8.2,ātmāṁśaḥ paramātmanaḥ
3.6.8.3,ādyo ’vatāro yatrāsau
3.6.8.4,bhūta-grāmo vibhāvyate
3.6.9.1,sādhyātmaḥ sādhidaivaś ca
3.6.9.2,sādhibhūta iti tridhā
3.6.9.3,virāṭ prāṇo daśa-vidha
3.6.9.4,ekadhā hṛdayena ca
3.6.10.1,smaran viśva-sṛjām īśo
3.6.10.2,vijñāpitam adhokṣajaḥ
3.6.10.3,virājam atapat svena
3.6.10.4,tejasaiṣāṁ vivṛttaye
3.6.11.1,atha tasyābhitaptasya
3.6.11.2,katidhāyatanāni ha
3.6.11.3,nirabhidyanta devānāṁ
3.6.11.4,tāni me gadataḥ śṛṇu
3.6.12.1,tasyāgnir āsyaṁ nirbhinnaṁ
3.6.12.2,loka-pālo ’viśat padam
3.6.12.3,vācā svāṁśena vaktavyaṁ
3.6.12.4,yayāsau pratipadyate
3.6.13.1,nirbhinnaṁ tālu varuṇo
3.6.13.2,loka-pālo ’viśad dhareḥ
3.6.13.3,jihvayāṁśena ca rasaṁ
3.6.13.4,yayāsau pratipadyate
3.6.14.1,nirbhinne aśvinau nāse
3.6.14.2,viṣṇor āviśatāṁ padam
3.6.14.3,ghrāṇenāṁśena gandhasya
3.6.14.4,pratipattir yato bhavet
3.6.15.1,nirbhinne akṣiṇī tvaṣṭā
3.6.15.2,loka-pālo ’viśad vibhoḥ
3.6.15.3,cakṣuṣāṁśena rūpāṇāṁ
3.6.15.4,pratipattir yato bhavet
3.6.16.1,nirbhinnāny asya carmāṇi
3.6.16.2,loka-pālo ’nilo ’viśat
3.6.16.3,prāṇenāṁśena saṁsparśaṁ
3.6.16.4,yenāsau pratipadyate
3.6.17.1,karṇāv asya vinirbhinnau
3.6.17.2,dhiṣṇyaṁ svaṁ viviśur diśaḥ
3.6.17.3,śrotreṇāṁśena śabdasya
3.6.17.4,siddhiṁ yena prapadyate
3.6.18.1,tvacam asya vinirbhinnāṁ
3.6.18.2,viviśur dhiṣṇyam oṣadhīḥ
3.6.18.3,aṁśena romabhiḥ kaṇḍūṁ
3.6.18.4,yair asau pratipadyate
3.6.19.1,meḍhraṁ tasya vinirbhinnaṁ
3.6.19.2,sva-dhiṣṇyaṁ ka upāviśat
3.6.19.3,retasāṁśena yenāsāv
3.6.19.4,ānandaṁ pratipadyate
3.6.20.1,gudaṁ puṁso vinirbhinnaṁ
3.6.20.2,mitro lokeśa āviśat
3.6.20.3,pāyunāṁśena yenāsau
3.6.20.4,visargaṁ pratipadyate
3.6.21.1,hastāv asya vinirbhinnāv
3.6.21.2,indraḥ svar-patir āviśat
3.6.21.3,vārtayāṁśena puruṣo
3.6.21.4,yayā vṛttiṁ prapadyate
3.6.22.1,pādāv asya vinirbhinnau
3.6.22.2,lokeśo viṣṇur āviśat
3.6.22.3,gatyā svāṁśena puruṣo
3.6.22.4,yayā prāpyaṁ prapadyate
3.6.23.1,buddhiṁ cāsya vinirbhinnāṁ
3.6.23.2,vāg-īśo dhiṣṇyam āviśat
3.6.23.3,bodhenāṁśena boddhavyam
3.6.23.4,pratipattir yato bhavet
3.6.24.1,hṛdayaṁ cāsya nirbhinnaṁ
3.6.24.2,candramā dhiṣṇyam āviśat
3.6.24.3,manasāṁśena yenāsau
3.6.24.4,vikriyāṁ pratipadyate
3.6.25.1,ātmānaṁ cāsya nirbhinnam
3.6.25.2,abhimāno ’viśat padam
3.6.25.3,karmaṇāṁśena yenāsau
3.6.25.4,kartavyaṁ pratipadyate
3.6.27.1,śīrṣṇo ’sya dyaur dharā padbhyāṁ
3.6.27.2,khaṁ nābher udapadyata
3.6.27.3,guṇānāṁ vṛttayo yeṣu
3.6.27.4,pratīyante surādayaḥ
3.6.28.1,ātyantikena sattvena
3.6.28.2,divaṁ devāḥ prapedire
3.6.28.3,dharāṁ rajaḥ-svabhāvena
3.6.28.4,paṇayo ye ca tān anu
3.6.29.1,tārtīyena svabhāvena
3.6.29.2,bhagavan-nābhim āśritāḥ
3.6.29.3,ubhayor antaraṁ vyoma
3.6.29.4,ye rudra-pārṣadāṁ gaṇāḥ
3.6.30.1,mukhato ’vartata brahma
3.6.30.2,puruṣasya kurūdvaha
3.6.30.3,yas tūnmukhatvād varṇānāṁ
3.6.30.4,mukhyo ’bhūd brāhmaṇo guruḥ
3.6.31.1,bāhubhyo ’vartata kṣatraṁ
3.6.31.2,kṣatriyas tad anuvrataḥ
3.6.31.3,yo jātas trāyate varṇān
3.6.31.4,pauruṣaḥ kaṇṭaka-kṣatāt
3.6.32.1,viśo ’vartanta tasyorvor
3.6.32.2,loka-vṛttikarīr vibhoḥ
3.6.32.3,vaiśyas tad-udbhavo vārtāṁ
3.6.32.4,nṛṇāṁ yaḥ samavartayat
3.6.33.1,padbhyāṁ bhagavato jajñe
3.6.33.2,śuśrūṣā dharma-siddhaye
3.6.33.3,tasyāṁ jātaḥ purā śūdro
3.6.33.4,yad-vṛttyā tuṣyate hariḥ
3.6.34.1,ete varṇāḥ sva-dharmeṇa
3.6.34.2,yajanti sva-guruṁ harim
3.6.34.3,śraddhayātma-viśuddhy-arthaṁ
3.6.34.4,yaj-jātāḥ saha vṛttibhiḥ
3.6.35.1,etat kṣattar bhagavato
3.6.35.2,daiva-karmātma-rūpiṇaḥ
3.6.35.3,kaḥ śraddadhyād upākartuṁ
3.6.35.4,yoga-māyā-balodayam
3.6.36.1,tathāpi kīrtayāmy aṅga
3.6.36.2,yathā-mati yathā-śrutam
3.6.36.3,kīrtiṁ hareḥ svāṁ sat-kartuṁ
3.6.36.4,giram anyābhidhāsatīm
3.6.37.1,ekānta-lābhaṁ vacaso nu puṁsāṁ
3.6.37.2,suśloka-mauler guṇa-vādam āhuḥ
3.6.37.3,śruteś ca vidvadbhir upākṛtāyāṁ
3.6.37.4,kathā-sudhāyām upasamprayogam
3.6.38.1,ātmano ’vasito vatsa
3.6.38.2,mahimā kavinādinā
3.6.38.3,saṁvatsara-sahasrānte
3.6.38.4,dhiyā yoga-vipakkayā
3.6.39.1,ato bhagavato māyā
3.6.39.2,māyinām api mohinī
3.6.39.3,yat svayaṁ cātma-vartmātmā
3.6.39.4,na veda kim utāpare
3.6.40.1,yato ’prāpya nyavartanta
3.6.40.2,vācaś ca manasā saha
3.6.40.3,ahaṁ cānya ime devās
3.6.40.4,tasmai bhagavate namaḥ
3.7.1.1,śrī-śuka uvāca
3.7.2.1,vidura uvāca
3.7.3.1,krīḍāyām udyamo ’rbhasya
3.7.3.2,kāmaś cikrīḍiṣānyataḥ
3.7.3.3,svatas-tṛptasya ca kathaṁ
3.7.3.4,nivṛttasya sadānyataḥ
3.7.4.1,asrākṣīd bhagavān viśvaṁ
3.7.4.2,guṇa-mayyātma-māyayā
3.7.4.3,tayā saṁsthāpayaty etad
3.7.4.4,bhūyaḥ pratyapidhāsyati
3.7.5.1,deśataḥ kālato yo ’sāv
3.7.5.2,avasthātaḥ svato ’nyataḥ
3.7.5.3,aviluptāvabodhātmā
3.7.5.4,sa yujyetājayā katham
3.7.6.1,bhagavān eka evaiṣa
3.7.6.2,sarva-kṣetreṣv avasthitaḥ
3.7.6.3,amuṣya durbhagatvaṁ vā
3.7.6.4,kleśo vā karmabhiḥ kutaḥ
3.7.7.1,etasmin me mano vidvan
3.7.7.2,khidyate ’jñāna-saṅkaṭe
3.7.7.3,tan naḥ parāṇuda vibho
3.7.7.4,kaśmalaṁ mānasaṁ mahat
3.7.8.1,śrī-śuka uvāca
3.7.9.1,maitreya uvāca
3.7.10.1,yad arthena vināmuṣya
3.7.10.2,puṁsa ātma-viparyayaḥ
3.7.10.3,pratīyata upadraṣṭuḥ
3.7.10.4,sva-śiraś chedanādikaḥ
3.7.11.1,yathā jale candramasaḥ
3.7.11.2,kampādis tat-kṛto guṇaḥ
3.7.11.3,dṛśyate ’sann api draṣṭur
3.7.11.4,ātmano ’nātmano guṇaḥ
3.7.12.1,sa vai nivṛtti-dharmeṇa
3.7.12.2,vāsudevānukampayā
3.7.12.3,bhagavad-bhakti-yogena
3.7.12.4,tirodhatte śanair iha
3.7.13.1,yadendriyoparāmo ’tha
3.7.13.2,draṣṭrātmani pare harau
3.7.13.3,vilīyante tadā kleśāḥ
3.7.13.4,saṁsuptasyeva kṛtsnaśaḥ
3.7.14.1,aśeṣa-saṅkleśa-śamaṁ vidhatte
3.7.14.2,guṇānuvāda-śravaṇaṁ murāreḥ
3.7.14.3,kiṁ vā punas tac-caraṇāravinda-
3.7.14.4,parāga-sevā-ratir ātma-labdhā
3.7.15.1,vidura uvāca
3.7.16.1,sādhv etad vyāhṛtaṁ vidvan
3.7.16.2,nātma-māyāyanaṁ hareḥ
3.7.16.3,ābhāty apārthaṁ nirmūlaṁ
3.7.16.4,viśva-mūlaṁ na yad bahiḥ
3.7.17.1,yaś ca mūḍhatamo loke
3.7.17.2,yaś ca buddheḥ paraṁ gataḥ
3.7.17.3,tāv ubhau sukham edhete
3.7.17.4,kliśyaty antarito janaḥ
3.7.18.1,arthābhāvaṁ viniścitya
3.7.18.2,pratītasyāpi nātmanaḥ
3.7.18.3,tāṁ cāpi yuṣmac-caraṇa-
3.7.18.4,sevayāhaṁ parāṇude
3.7.19.1,yat-sevayā bhagavataḥ
3.7.19.2,kūṭa-sthasya madhu-dviṣaḥ
3.7.19.3,rati-rāso bhavet tīvraḥ
3.7.19.4,pādayor vyasanārdanaḥ
3.7.20.1,durāpā hy alpa-tapasaḥ
3.7.20.2,sevā vaikuṇṭha-vartmasu
3.7.20.3,yatropagīyate nityaṁ
3.7.20.4,deva-devo janārdanaḥ
3.7.21.1,sṛṣṭvāgre mahad-ādīni
3.7.21.2,sa-vikārāṇy anukramāt
3.7.21.3,tebhyo virājam uddhṛtya
3.7.21.4,tam anu prāviśad vibhuḥ
3.7.22.1,yam āhur ādyaṁ puruṣaṁ
3.7.22.2,sahasrāṅghry-ūru-bāhukam
3.7.22.3,yatra viśva ime lokāḥ
3.7.22.4,sa-vikāśaṁ ta āsate
3.7.23.1,yasmin daśa-vidhaḥ prāṇaḥ
3.7.23.2,sendriyārthendriyas tri-vṛt
3.7.23.3,tvayerito yato varṇās
3.7.23.4,tad-vibhūtīr vadasva naḥ
3.7.24.1,yatra putraiś ca pautraiś ca
3.7.24.2,naptṛbhiḥ saha gotrajaiḥ
3.7.24.3,prajā vicitrākṛtaya
3.7.24.4,āsan yābhir idaṁ tatam
3.7.25.1,prajāpatīnāṁ sa patiś
3.7.25.2,cakḷpe kān prajāpatīn
3.7.25.3,sargāṁś caivānusargāṁś ca
3.7.25.4,manūn manvantarādhipān
3.7.26.1,upary adhaś ca ye lokā
3.7.26.2,bhūmer mitrātmajāsate
3.7.26.3,teṣāṁ saṁsthāṁ pramāṇaṁ ca
3.7.26.4,bhūr-lokasya ca varṇaya
3.7.27.1,tiryaṅ-mānuṣa-devānāṁ
3.7.27.2,sarīsṛpa-patattriṇām
3.7.27.3,vada naḥ sarga-saṁvyūhaṁ
3.7.27.4,gārbha-sveda-dvijodbhidām
3.7.28.1,guṇāvatārair viśvasya
3.7.28.2,sarga-sthity-apyayāśrayam
3.7.28.3,sṛjataḥ śrīnivāsasya
3.7.28.4,vyācakṣvodāra-vikramam
3.7.29.1,varṇāśrama-vibhāgāṁś ca
3.7.29.2,rūpa-śīla-svabhāvataḥ
3.7.29.3,ṛṣīṇāṁ janma-karmāṇi
3.7.29.4,vedasya ca vikarṣaṇam
3.7.30.1,yajñasya ca vitānāni
3.7.30.2,yogasya ca pathaḥ prabho
3.7.30.3,naiṣkarmyasya ca sāṅkhyasya
3.7.30.4,tantraṁ vā bhagavat-smṛtam
3.7.31.1,pāṣaṇḍa-patha-vaiṣamyaṁ
3.7.31.2,pratiloma-niveśanam
3.7.31.3,jīvasya gatayo yāś ca
3.7.31.4,yāvatīr guṇa-karmajāḥ
3.7.32.1,dharmārtha-kāma-mokṣāṇāṁ
3.7.32.2,nimittāny avirodhataḥ
3.7.32.3,vārtāyā daṇḍa-nīteś ca
3.7.32.4,śrutasya ca vidhiṁ pṛthak
3.7.33.1,śrāddhasya ca vidhiṁ brahman
3.7.33.2,pitṝṇāṁ sargam eva ca
3.7.33.3,graha-nakṣatra-tārāṇāṁ
3.7.33.4,kālāvayava-saṁsthitim
3.7.34.1,dānasya tapaso vāpi
3.7.34.2,yac ceṣṭā-pūrtayoḥ phalam
3.7.34.3,pravāsa-sthasya yo dharmo
3.7.34.4,yaś ca puṁsa utāpadi
3.7.35.1,yena vā bhagavāṁs tuṣyed
3.7.35.2,dharma-yonir janārdanaḥ
3.7.35.3,samprasīdati vā yeṣām
3.7.35.4,etad ākhyāhi me ’nagha
3.7.36.1,anuvratānāṁ śiṣyāṇāṁ
3.7.36.2,putrāṇāṁ ca dvijottama
3.7.36.3,anāpṛṣṭam api brūyur
3.7.36.4,guravo dīna-vatsalāḥ
3.7.37.1,tattvānāṁ bhagavaṁs teṣāṁ
3.7.37.2,katidhā pratisaṅkramaḥ
3.7.37.3,tatremaṁ ka upāsīran
3.7.37.4,ka u svid anuśerate
3.7.38.1,puruṣasya ca saṁsthānaṁ
3.7.38.2,svarūpaṁ vā parasya ca
3.7.38.3,jñānaṁ ca naigamaṁ yat tad
3.7.38.4,guru-śiṣya-prayojanam
3.7.39.1,nimittāni ca tasyeha
3.7.39.2,proktāny anagha-sūribhiḥ
3.7.39.3,svato jñānaṁ kutaḥ puṁsāṁ
3.7.39.4,bhaktir vairāgyam eva vā
3.7.40.1,etān me pṛcchataḥ praśnān
3.7.40.2,hareḥ karma-vivitsayā
3.7.40.3,brūhi me ’jñasya mitratvād
3.7.40.4,ajayā naṣṭa-cakṣuṣaḥ
3.7.41.1,sarve vedāś ca yajñāś ca
3.7.41.2,tapo dānāni cānagha
3.7.41.3,jīvābhaya-pradānasya
