ids,sentences
9.16.18-19.3,hetuṁ kṛtvā pitṛ-vadhaṁ
9.16.18-19.4,kṣatre ’maṅgala-kāriṇi
9.16.20.1,pituḥ kāyena sandhāya
9.16.20.2,śira ādāya barhiṣi
9.16.20.3,sarva-devamayaṁ devam
9.16.20.4,ātmānam ayajan makhaiḥ
9.16.21-22.1,dadau prācīṁ diśaṁ hotre
9.16.21-22.2,brahmaṇe dakṣiṇāṁ diśam
9.16.21-22.3,adhvaryave pratīcīṁ vai
9.16.21-22.4,udgātre uttarāṁ diśam
9.16.23.1,tataś cāvabhṛtha-snāna-
9.16.23.2,vidhūtāśeṣa-kilbiṣaḥ
9.16.23.3,sarasvatyāṁ mahā-nadyāṁ
9.16.23.4,reje vyabbhra ivāṁśumān
9.16.24.1,sva-dehaṁ jamadagnis tu
9.16.24.2,labdhvā saṁjñāna-lakṣaṇam
9.16.24.3,ṛṣīṇāṁ maṇḍale so ’bhūt
9.16.24.4,saptamo rāma-pūjitaḥ
9.16.25.1,jāmadagnyo ’pi bhagavān
9.16.25.2,rāmaḥ kamala-locanaḥ
9.16.25.3,āgāminy antare rājan
9.16.25.4,vartayiṣyati vai bṛhat
9.16.26.1,āste ’dyāpi mahendrādrau
9.16.26.2,nyasta-daṇḍaḥ praśānta-dhīḥ
9.16.26.3,upagīyamāna-caritaḥ
9.16.26.4,siddha-gandharva-cāraṇaiḥ
9.16.27.1,evaṁ bhṛguṣu viśvātmā
9.16.27.2,bhagavān harir īśvaraḥ
9.16.27.3,avatīrya paraṁ bhāraṁ
9.16.27.4,bhuvo ’han bahuśo nṛpān
9.16.28.1,gādher abhūn mahā-tejāḥ
9.16.28.2,samiddha iva pāvakaḥ
9.16.28.3,tapasā kṣātram utsṛjya
9.16.28.4,yo lebhe brahma-varcasam
9.16.29.1,viśvāmitrasya caivāsan
9.16.29.2,putrā eka-śataṁ nṛpa
9.16.29.3,madhyamas tu madhucchandā
9.16.29.4,madhucchandasa eva te
9.16.30.1,putraṁ kṛtvā śunaḥśephaṁ
9.16.30.2,devarātaṁ ca bhārgavam
9.16.30.3,ājīgartaṁ sutān āha
9.16.30.4,jyeṣṭha eṣa prakalpyatām
9.16.31.1,yo vai hariścandra-makhe
9.16.31.2,vikrītaḥ puruṣaḥ paśuḥ
9.16.31.3,stutvā devān prajeśādīn
9.16.31.4,mumuce pāśa-bandhanāt
9.16.32.1,yo rāto deva-yajane
9.16.32.2,devair gādhiṣu tāpasaḥ
9.16.32.3,deva-rāta iti khyātaḥ
9.16.32.4,śunaḥśephas tu bhārgavaḥ
9.16.33.1,ye madhucchandaso jyeṣṭhāḥ
9.16.33.2,kuśalaṁ menire na tat
9.16.33.3,aśapat tān muniḥ kruddho
9.16.33.4,mlecchā bhavata durjanāḥ
9.16.34.1,sa hovāca madhucchandāḥ
9.16.34.2,sārdhaṁ pañcāśatā tataḥ
9.16.34.3,yan no bhavān sañjānīte
9.16.34.4,tasmiṁs tiṣṭhāmahe vayam
9.16.35.1,jyeṣṭhaṁ mantra-dṛśaṁ cakrus
9.16.35.2,tvām anvañco vayaṁ sma hi
9.16.35.3,viśvāmitraḥ sutān āha
9.16.35.4,vīravanto bhaviṣyatha
9.16.35.5,ye mānaṁ me ’nugṛhṇanto
9.16.35.6,vīravantam akarta mām
9.16.36.1,eṣa vaḥ kuśikā vīro
9.16.36.2,devarātas tam anvita
9.16.36.3,anye cāṣṭaka-hārīta-
9.16.36.4,jaya-kratumad-ādayaḥ
9.16.37.1,evaṁ kauśika-gotraṁ tu
9.16.37.2,viśvāmitraiḥ pṛthag-vidham
9.16.37.3,pravarāntaram āpannaṁ
9.16.37.4,tad dhi caivaṁ prakalpitam
9.17.1-3.1,śrī-bādarāyaṇir uvāca
9.17.4.1,kāśyasya kāśis tat-putro
9.17.4.2,rāṣṭro dīrghatamaḥ-pitā
9.17.4.3,dhanvantarir dīrghatamasa
9.17.4.4,āyur-veda-pravartakaḥ
9.17.4.5,yajña-bhug vāsudevāṁśaḥ
9.17.4.6,smṛta-mātrārti-nāśanaḥ
9.17.5.1,tat-putraḥ ketumān asya
9.17.5.2,jajñe bhīmarathas tataḥ
9.17.5.3,divodāso dyumāṁs tasmāt
9.17.5.4,pratardana iti smṛtaḥ
9.17.6.1,sa eva śatrujid vatsa
9.17.6.2,ṛtadhvaja itīritaḥ
9.17.6.3,tathā kuvalayāśveti
9.17.6.4,prokto ’larkādayas tataḥ
9.17.7.1,ṣaṣṭiṁ varṣa-sahasrāṇi
9.17.7.2,ṣaṣṭiṁ varṣa-śatāni ca
9.17.7.3,nālarkād aparo rājan
9.17.7.4,bubhuje medinīṁ yuvā
9.17.8.1,alarkāt santatis tasmāt
9.17.8.2,sunītho ’tha niketanaḥ
9.17.8.3,dharmaketuḥ sutas tasmāt
9.17.8.4,satyaketur ajāyata
9.17.9.1,dhṛṣṭaketus tatas tasmāt
9.17.9.2,sukumāraḥ kṣitīśvaraḥ
9.17.9.3,vītihotro ’sya bhargo ’to
9.17.9.4,bhārgabhūmir abhūn nṛpa
9.17.10.1,itīme kāśayo bhūpāḥ
9.17.10.2,kṣatravṛddhānvayāyinaḥ
9.17.10.3,rābhasya rabhasaḥ putro
9.17.10.4,gambhīraś cākriyas tataḥ
9.17.11.1,tad-gotraṁ brahmavij jajñe
9.17.11.2,śṛṇu vaṁśam anenasaḥ
9.17.11.3,śuddhas tataḥ śucis tasmāc
9.17.11.4,citrakṛd dharmasārathiḥ
9.17.12.1,tataḥ śāntarajo jajñe
9.17.12.2,kṛta-kṛtyaḥ sa ātmavān
9.17.12.3,rajeḥ pañca-śatāny āsan
9.17.12.4,putrāṇām amitaujasām
9.17.13.1,devair abhyarthito daityān
9.17.13.2,hatvendrāyādadād divam
9.17.13.3,indras tasmai punar dattvā
9.17.13.4,gṛhītvā caraṇau rajeḥ
9.17.13.5,ātmānam arpayām āsa
9.17.13.6,prahrādādy-ari-śaṅkitaḥ
9.17.14.1,pitary uparate putrā
9.17.14.2,yācamānāya no daduḥ
9.17.14.3,triviṣṭapaṁ mahendrāya
9.17.14.4,yajña-bhāgān samādaduḥ
9.17.15.1,guruṇā hūyamāne ’gnau
9.17.15.2,balabhit tanayān rajeḥ
9.17.15.3,avadhīd bhraṁśitān mārgān
9.17.15.4,na kaścid avaśeṣitaḥ
9.17.16.1,kuśāt pratiḥ kṣātravṛddhāt
9.17.16.2,sañjayas tat-suto jayaḥ
9.17.16.3,tataḥ kṛtaḥ kṛtasyāpi
9.17.16.4,jajñe haryabalo nṛpaḥ
9.17.17.1,sahadevas tato hīno
9.17.17.2,jayasenas tu tat-sutaḥ
9.17.17.3,saṅkṛtis tasya ca jayaḥ
9.17.17.4,kṣatra-dharmā mahā-rathaḥ
9.17.17.5,kṣatravṛddhānvayā bhūpā
9.17.17.6,ime śṛṇv atha nāhuṣān
9.18.1.1,śrī-śuka uvāca
9.18.2.1,rājyaṁ naicchad yatiḥ pitrā
9.18.2.2,dattaṁ tat-pariṇāmavit
9.18.2.3,yatra praviṣṭaḥ puruṣa
9.18.2.4,ātmānaṁ nāvabudhyate
9.18.3.1,pitari bhraṁśite sthānād
9.18.3.2,indrāṇyā dharṣaṇād dvijaiḥ
9.18.3.3,prāpite ’jagaratvaṁ vai
9.18.3.4,yayātir abhavan nṛpaḥ
9.18.4.1,catasṛṣv ādiśad dikṣu
9.18.4.2,bhrātṝn bhrātā yavīyasaḥ
9.18.4.3,kṛta-dāro jugoporvīṁ
9.18.4.4,kāvyasya vṛṣaparvaṇaḥ
9.18.5.1,śrī-rājovāca
9.18.6-7.1,śrī-śuka uvāca
9.18.8.1,tā jalāśayam āsādya
9.18.8.2,kanyāḥ kamala-locanāḥ
9.18.8.3,tīre nyasya dukūlāni
9.18.8.4,vijahruḥ siñcatīr mithaḥ
9.18.9.1,vīkṣya vrajantaṁ giriśaṁ
9.18.9.2,saha devyā vṛṣa-sthitam
9.18.9.3,sahasottīrya vāsāṁsi
9.18.9.4,paryadhur vrīḍitāḥ striyaḥ
9.18.10.1,śarmiṣṭhājānatī vāso
9.18.10.2,guru-putryāḥ samavyayat
9.18.10.3,svīyaṁ matvā prakupitā
9.18.10.4,devayānīdam abravīt
9.18.11.1,aho nirīkṣyatām asyā
9.18.11.2,dāsyāḥ karma hy asāmpratam
9.18.11.3,asmad-dhāryaṁ dhṛtavatī
9.18.11.4,śunīva havir adhvare
9.18.12-14.1,yair idaṁ tapasā sṛṣṭaṁ
9.18.12-14.2,mukhaṁ puṁsaḥ parasya ye
9.18.12-14.3,dhāryate yair iha jyotiḥ
9.18.12-14.4,śivaḥ panthāḥ pradarśitaḥ
9.18.15.1,evaṁ kṣipantīṁ śarmiṣṭhā
9.18.15.2,guru-putrīm abhāṣata
9.18.15.3,ruṣā śvasanty uraṅgīva
9.18.15.4,dharṣitā daṣṭa-dacchadā
9.18.16.1,ātma-vṛttam avijñāya
9.18.16.2,katthase bahu bhikṣuki
9.18.16.3,kiṁ na pratīkṣase ’smākaṁ
9.18.16.4,gṛhān balibhujo yathā
9.18.17.1,evaṁ-vidhaiḥ suparuṣaiḥ
9.18.17.2,kṣiptvācārya-sutāṁ satīm
9.18.17.3,śarmiṣṭhā prākṣipat kūpe
9.18.17.4,vāsaś cādāya manyunā
9.18.18.1,tasyāṁ gatāyāṁ sva-gṛhaṁ
9.18.18.2,yayātir mṛgayāṁ caran
9.18.18.3,prāpto yadṛcchayā kūpe
9.18.18.4,jalārthī tāṁ dadarśa ha
9.18.19.1,dattvā svam uttaraṁ vāsas
9.18.19.2,tasyai rājā vivāsase
9.18.19.3,gṛhītvā pāṇinā pāṇim
9.18.19.4,ujjahāra dayā-paraḥ
9.18.20-21.1,taṁ vīram āhauśanasī
9.18.20-21.2,prema-nirbharayā girā
9.18.20-21.3,rājaṁs tvayā gṛhīto me
9.18.20-21.4,pāṇiḥ para-purañjaya
9.18.22.1,yad idaṁ kūpa-magnāyā
9.18.22.2,bhavato darśanaṁ mama
9.18.22.3,na brāhmaṇo me bhavitā
9.18.22.4,hasta-grāho mahā-bhuja
9.18.22.5,kacasya bārhaspatyasya
9.18.22.6,śāpād yam aśapaṁ purā
9.18.23.1,yayātir anabhipretaṁ
9.18.23.2,daivopahṛtam ātmanaḥ
9.18.23.3,manas tu tad-gataṁ buddhvā
9.18.23.4,pratijagrāha tad-vacaḥ
9.18.24.1,gate rājani sā dhīre
9.18.24.2,tatra sma rudatī pituḥ
9.18.24.3,nyavedayat tataḥ sarvam
9.18.24.4,uktaṁ śarmiṣṭhayā kṛtam
9.18.25.1,durmanā bhagavān kāvyaḥ
9.18.25.2,paurohityaṁ vigarhayan
9.18.25.3,stuvan vṛttiṁ ca kāpotīṁ
9.18.25.4,duhitrā sa yayau purāt
9.18.26.1,vṛṣaparvā tam ājñāya
9.18.26.2,pratyanīka-vivakṣitam
9.18.26.3,guruṁ prasādayan mūrdhnā
9.18.26.4,pādayoḥ patitaḥ pathi
9.18.27.1,kṣaṇārdha-manyur bhagavān
9.18.27.2,śiṣyaṁ vyācaṣṭa bhārgavaḥ
9.18.27.3,kāmo ’syāḥ kriyatāṁ rājan
9.18.27.4,naināṁ tyaktum ihotsahe
9.18.28.1,tathety avasthite prāha
9.18.28.2,devayānī manogatam
9.18.28.3,pitrā dattā yato yāsye
9.18.28.4,sānugā yātu mām anu
9.18.29.1,pitrā dattā devayānyai
9.18.29.2,śarmiṣṭhā sānugā tadā
9.18.29.3,svānāṁ tat saṅkaṭaṁ vīkṣya
9.18.29.4,tad-arthasya ca gauravam
9.18.29.5,devayānīṁ paryacarat
9.18.29.6,strī-sahasreṇa dāsavat
9.18.30.1,nāhuṣāya sutāṁ dattvā
9.18.30.2,saha śarmiṣṭhayośanā
9.18.30.3,tam āha rājañ charmiṣṭhām
9.18.30.4,ādhās talpe na karhicit
9.18.31.1,vilokyauśanasīṁ rājañ
9.18.31.2,charmiṣṭhā suprajāṁ kvacit
9.18.31.3,tam eva vavre rahasi
9.18.31.4,sakhyāḥ patim ṛtau satī
9.18.32.1,rāja-putryārthito ’patye
9.18.32.2,dharmaṁ cāvekṣya dharmavit
9.18.32.3,smarañ chukra-vacaḥ kāle
9.18.32.4,diṣṭam evābhyapadyata
9.18.33.1,yaduṁ ca turvasuṁ caiva
9.18.33.2,devayānī vyajāyata
9.18.33.3,druhyuṁ cānuṁ ca pūruṁ ca
9.18.33.4,śarmiṣṭhā vārṣaparvaṇī
9.18.34.1,garbha-sambhavam āsuryā
9.18.34.2,bhartur vijñāya māninī
9.18.34.3,devayānī pitur gehaṁ
9.18.34.4,yayau krodha-vimūrchitā
9.18.35.1,priyām anugataḥ kāmī
9.18.35.2,vacobhir upamantrayan
9.18.35.3,na prasādayituṁ śeke
9.18.35.4,pāda-saṁvāhanādibhiḥ
9.18.36.1,śukras tam āha kupitaḥ
9.18.36.2,strī-kāmānṛta-pūruṣa
9.18.36.3,tvāṁ jarā viśatāṁ manda
9.18.36.4,virūpa-karaṇī nṛṇām
9.18.37.1,śrī-yayātir uvāca
9.18.38.1,iti labdha-vyavasthānaḥ
9.18.38.2,putraṁ jyeṣṭham avocata
9.18.38.3,yado tāta pratīcchemāṁ
9.18.38.4,jarāṁ dehi nijaṁ vayaḥ
9.18.39.1,mātāmaha-kṛtāṁ vatsa
9.18.39.2,na tṛpto viṣayeṣv aham
9.18.39.3,vayasā bhavadīyena
9.18.39.4,raṁsye katipayāḥ samāḥ
9.18.40.1,śrī-yadur uvāca
9.18.41.1,turvasuś coditaḥ pitrā
9.18.41.2,druhyuś cānuś ca bhārata
9.18.41.3,pratyācakhyur adharmajñā
9.18.41.4,hy anitye nitya-buddhayaḥ
9.18.42.1,apṛcchat tanayaṁ pūruṁ
9.18.42.2,vayasonaṁ guṇādhikam
9.18.42.3,na tvam agrajavad vatsa
9.18.42.4,māṁ pratyākhyātum arhasi
9.18.43.1,śrī-pūrur uvāca
9.18.44.1,uttamaś cintitaṁ kuryāt
9.18.44.2,prokta-kārī tu madhyamaḥ
9.18.44.3,adhamo ’śraddhayā kuryād
9.18.44.4,akartoccaritaṁ pituḥ
9.18.45.1,iti pramuditaḥ pūruḥ
9.18.45.2,pratyagṛhṇāj jarāṁ pituḥ
9.18.45.3,so ’pi tad-vayasā kāmān
9.18.45.4,yathāvaj jujuṣe nṛpa
9.18.46.1,sapta-dvīpa-patiḥ saṁyak
9.18.46.2,pitṛvat pālayan prajāḥ
9.18.46.3,yathopajoṣaṁ viṣayāñ
9.18.46.4,jujuṣe ’vyāhatendriyaḥ
9.18.47.1,devayāny apy anudinaṁ
9.18.47.2,mano-vāg-deha-vastubhiḥ
9.18.47.3,preyasaḥ paramāṁ prītim
9.18.47.4,uvāha preyasī rahaḥ
9.18.48.1,ayajad yajña-puruṣaṁ
9.18.48.2,kratubhir bhūri-dakṣiṇaiḥ
9.18.48.3,sarva-devamayaṁ devaṁ
9.18.48.4,sarva-vedamayaṁ harim
9.18.49.1,yasminn idaṁ viracitaṁ
9.18.49.2,vyomnīva jaladāvaliḥ
9.18.49.3,nāneva bhāti nābhāti
9.18.49.4,svapna-māyā-manorathaḥ
9.18.50.1,tam eva hṛdi vinyasya
9.18.50.2,vāsudevaṁ guhāśayam
9.18.50.3,nārāyaṇam aṇīyāṁsaṁ
9.18.50.4,nirāśīr ayajat prabhum
9.18.51.1,evaṁ varṣa-sahasrāṇi
9.18.51.2,manaḥ-ṣaṣṭhair manaḥ-sukham
9.18.51.3,vidadhāno ’pi nātṛpyat
9.18.51.4,sārva-bhaumaḥ kad-indriyaiḥ
9.19.1.1,śrī-śuka uvāca
9.19.2.1,śṛṇu bhārgavy amūṁ gāthāṁ
9.19.2.2,mad-vidhācaritāṁ bhuvi
9.19.2.3,dhīrā yasyānuśocanti
9.19.2.4,vane grāma-nivāsinaḥ
9.19.3.1,basta eko vane kaścid
9.19.3.2,vicinvan priyam ātmanaḥ
9.19.3.3,dadarśa kūpe patitāṁ
9.19.3.4,sva-karma-vaśagām ajām
9.19.4.1,tasyā uddharaṇopāyaṁ
9.19.4.2,bastaḥ kāmī vicintayan
9.19.4.3,vyadhatta tīrtham uddhṛtya
9.19.4.4,viṣāṇāgreṇa rodhasī
9.19.5-6.1,sottīrya kūpāt suśroṇī
9.19.5-6.2,tam eva cakame kila
9.19.5-6.3,tayā vṛtaṁ samudvīkṣya
9.19.5-6.4,bahvyo ’jāḥ kānta-kāminīḥ
9.19.7.1,tam eva preṣṭhatamayā
9.19.7.2,ramamāṇam ajānyayā
9.19.7.3,vilokya kūpa-saṁvignā
9.19.7.4,nāmṛṣyad basta-karma tat
9.19.8.1,taṁ durhṛdaṁ suhṛd-rūpaṁ
9.19.8.2,kāminaṁ kṣaṇa-sauhṛdam
9.19.8.3,indriyārāmam utsṛjya
9.19.8.4,svāminaṁ duḥkhitā yayau
9.19.9.1,so ’pi cānugataḥ straiṇaḥ
9.19.9.2,kṛpaṇas tāṁ prasāditum
9.19.9.3,kurvann iḍaviḍā-kāraṁ
9.19.9.4,nāśaknot pathi sandhitum
9.19.10.1,tasya tatra dvijaḥ kaścid
9.19.10.2,ajā-svāmy acchinad ruṣā
9.19.10.3,lambantaṁ vṛṣaṇaṁ bhūyaḥ
9.19.10.4,sandadhe ’rthāya yogavit
9.19.11.1,sambaddha-vṛṣaṇaḥ so ’pi
9.19.11.2,hy ajayā kūpa-labdhayā
9.19.11.3,kālaṁ bahu-tithaṁ bhadre
9.19.11.4,kāmair nādyāpi tuṣyati
9.19.12.1,tathāhaṁ kṛpaṇaḥ subhru
9.19.12.2,bhavatyāḥ prema-yantritaḥ
9.19.12.3,ātmānaṁ nābhijānāmi
9.19.12.4,mohitas tava māyayā
9.19.13.1,yat pṛthivyāṁ vrīhi-yavaṁ
9.19.13.2,hiraṇyaṁ paśavaḥ striyaḥ
9.19.13.3,na duhyanti manaḥ-prītiṁ
9.19.13.4,puṁsaḥ kāma-hatasya te
9.19.14.1,na jātu kāmaḥ kāmānām
9.19.14.2,upabhogena śāṁyati
9.19.14.3,haviṣā kṛṣṇa-vartmeva
9.19.14.4,bhūya evābhivardhate
9.19.15.1,yadā na kurute bhāvaṁ
9.19.15.2,sarva-bhūteṣv amaṅgalam
9.19.15.3,sama-dṛṣṭes tadā puṁsaḥ
9.19.15.4,sarvāḥ sukhamayā diśaḥ
9.19.16.1,yā dustyajā durmatibhir
9.19.16.2,jīryato yā na jīryate
9.19.16.3,tāṁ tṛṣṇāṁ duḥkha-nivahāṁ
9.19.16.4,śarma-kāmo drutaṁ tyajet
9.19.17.1,mātrā svasrā duhitrā vā
9.19.17.2,nāviviktāsano bhavet
9.19.17.3,balavān indriya-grāmo
9.19.17.4,vidvāṁsam api karṣati
9.19.18.1,pūrṇaṁ varṣa-sahasraṁ me
9.19.18.2,viṣayān sevato ’sakṛt
9.19.18.3,tathāpi cānusavanaṁ
9.19.18.4,tṛṣṇā teṣūpajāyate
9.19.19.1,tasmād etām ahaṁ tyaktvā
9.19.19.2,brahmaṇy adhyāya mānasam
9.19.19.3,nirdvandvo nirahaṅkāraś
9.19.19.4,cariṣyāmi mṛgaiḥ saha
9.19.20.1,dṛṣṭaṁ śrutam asad buddhvā
9.19.20.2,nānudhyāyen na sandiśet
9.19.20.3,saṁsṛtiṁ cātma-nāśaṁ ca
9.19.20.4,tatra vidvān sa ātma-dṛk
9.19.21.1,ity uktvā nāhuṣo jāyāṁ
9.19.21.2,tadīyaṁ pūrave vayaḥ
9.19.21.3,dattvā sva-jarasaṁ tasmād
9.19.21.4,ādade vigata-spṛhaḥ
9.19.22.1,diśi dakṣiṇa-pūrvasyāṁ
9.19.22.2,druhyuṁ dakṣiṇato yadum
9.19.22.3,pratīcyāṁ turvasuṁ cakra
9.19.22.4,udīcyām anum īśvaram
9.19.23.1,bhū-maṇḍalasya sarvasya
9.19.23.2,pūrum arhattamaṁ viśām
9.19.23.3,abhiṣicyāgrajāṁs tasya
9.19.23.4,vaśe sthāpya vanaṁ yayau
9.19.24.1,āsevitaṁ varṣa-pūgān
9.19.24.2,ṣaḍ-vargaṁ viṣayeṣu saḥ
9.19.24.3,kṣaṇena mumuce nīḍaṁ
9.19.24.4,jāta-pakṣa iva dvijaḥ
9.19.25.1,sa tatra nirmukta-samasta-saṅga
9.19.25.2,ātmānubhūtyā vidhuta-triliṅgaḥ
9.19.25.3,pare ’male brahmaṇi vāsudeve
9.19.25.4,lebhe gatiṁ bhāgavatīṁ pratītaḥ
9.19.26.1,śrutvā gāthāṁ devayānī
9.19.26.2,mene prastobham ātmanaḥ
9.19.26.3,strī-puṁsoḥ sneha-vaiklavyāt
9.19.26.4,parihāsam iveritam
9.19.27-28.1,sā sannivāsaṁ suhṛdāṁ
9.19.27-28.2,prapāyām iva gacchatām
9.19.27-28.3,vijñāyeśvara-tantrāṇāṁ
9.19.27-28.4,māyā-viracitaṁ prabhoḥ
9.19.29.1,namas tubhyaṁ bhagavate
9.19.29.2,vāsudevāya vedhase
9.19.29.3,sarva-bhūtādhivāsāya
9.19.29.4,śāntāya bṛhate namaḥ
9.20.1.1,śrī-bādarāyaṇir uvāca
9.20.2.1,janamejayo hy abhūt pūroḥ
9.20.2.2,pracinvāṁs tat-sutas tataḥ
9.20.2.3,pravīro ’tha manusyur vai
9.20.2.4,tasmāc cārupado ’bhavat
9.20.3.1,tasya sudyur abhūt putras
9.20.3.2,tasmād bahugavas tataḥ
9.20.3.3,saṁyātis tasyāhaṁyātī
9.20.3.4,raudrāśvas tat-sutaḥ smṛtaḥ
9.20.4-5.1,ṛteyus tasya kakṣeyuḥ
9.20.4-5.2,sthaṇḍileyuḥ kṛteyukaḥ
9.20.4-5.3,jaleyuḥ sannateyuś ca
9.20.4-5.4,dharma-satya-vrateyavaḥ
9.20.6.1,ṛteyo rantināvo ’bhūt
9.20.6.2,trayas tasyātmajā nṛpa
9.20.6.3,sumatir dhruvo ’pratirathaḥ
9.20.6.4,kaṇvo ’pratirathātmajaḥ
9.20.7.1,tasya medhātithis tasmāt
9.20.7.2,praskannādyā dvijātayaḥ
9.20.7.3,putro ’bhūt sumate rebhir
9.20.7.4,duṣmantas tat-suto mataḥ
9.20.8-9.1,duṣmanto mṛgayāṁ yātaḥ
9.20.8-9.2,kaṇvāśrama-padaṁ gataḥ
9.20.8-9.3,tatrāsīnāṁ sva-prabhayā
9.20.8-9.4,maṇḍayantīṁ ramām iva
9.20.10.1,tad-darśana-pramuditaḥ
9.20.10.2,sannivṛtta-pariśramaḥ
9.20.10.3,papraccha kāma-santaptaḥ
9.20.10.4,prahasañ ślakṣṇayā girā
9.20.11.1,kā tvaṁ kamala-patrākṣi
9.20.11.2,kasyāsi hṛdayaṅ-game
9.20.11.3,kiṁ svic cikīrṣitaṁ tatra
9.20.11.4,bhavatyā nirjane vane
9.20.12.1,vyaktaṁ rājanya-tanayāṁ
9.20.12.2,vedmy ahaṁ tvāṁ sumadhyame
9.20.12.3,na hi cetaḥ pauravāṇām
9.20.12.4,adharme ramate kvacit
9.20.13.1,śrī-śakuntalovāca
9.20.14.1,āsyatāṁ hy aravindākṣa
9.20.14.2,gṛhyatām arhaṇaṁ ca naḥ
9.20.14.3,bhujyatāṁ santi nīvārā
9.20.14.4,uṣyatāṁ yadi rocate
9.20.15.1,śrī-duṣmanta uvāca
9.20.16.1,om ity ukte yathā-dharmam
9.20.16.2,upayeme śakuntalām
9.20.16.3,gāndharva-vidhinā rājā
9.20.16.4,deśa-kāla-vidhānavit
9.20.17.1,amogha-vīryo rājarṣir
9.20.17.2,mahiṣyāṁ vīryam ādadhe
9.20.17.3,śvo-bhūte sva-puraṁ yātaḥ
9.20.17.4,kālenāsūta sā sutam
9.20.18.1,kaṇvaḥ kumārasya vane
9.20.18.2,cakre samucitāḥ kriyāḥ
9.20.18.3,baddhvā mṛgendraṁ tarasā
9.20.18.4,krīḍati sma sa bālakaḥ
9.20.19.1,taṁ duratyaya-vikrāntam
9.20.19.2,ādāya pramadottamā
9.20.19.3,harer aṁśāṁśa-sambhūtaṁ
9.20.19.4,bhartur antikam āgamat
9.20.20.1,yadā na jagṛhe rājā
9.20.20.2,bhāryā-putrāv aninditau
9.20.20.3,śṛṇvatāṁ sarva-bhūtānāṁ
9.20.20.4,khe vāg āhāśarīriṇī
9.20.21.1,mātā bhastrā pituḥ putro
9.20.21.2,yena jātaḥ sa eva saḥ
9.20.21.3,bharasva putraṁ duṣmanta
9.20.21.4,māvamaṁsthāḥ śakuntalām
9.20.22.1,reto-dhāḥ putro nayati
9.20.22.2,naradeva yama-kṣayāt
9.20.22.3,tvaṁ cāsya dhātā garbhasya
9.20.22.4,satyam āha śakuntalā
9.20.23.1,pitary uparate so ’pi
9.20.23.2,cakravartī mahā-yaśāḥ
9.20.23.3,mahimā gīyate tasya
9.20.23.4,harer aṁśa-bhuvo bhuvi
9.20.24-26.1,cakraṁ dakṣiṇa-haste ’sya
9.20.24-26.2,padma-kośo ’sya pādayoḥ
9.20.24-26.3,īje mahābhiṣekeṇa
9.20.24-26.4,so ’bhiṣikto ’dhirāḍ vibhuḥ
9.20.27.1,trayas-triṁśac-chataṁ hy aśvān
9.20.27.2,baddhvā vismāpayan nṛpān
9.20.27.3,dauṣmantir atyagān māyāṁ
9.20.27.4,devānāṁ gurum āyayau
9.20.28.1,mṛgāñ chukla-dataḥ kṛṣṇān
9.20.28.2,hiraṇyena parīvṛtān
9.20.28.3,adāt karmaṇi maṣṇāre
9.20.28.4,niyutāni caturdaśa
9.20.29.1,bharatasya mahat karma
9.20.29.2,na pūrve nāpare nṛpāḥ
9.20.29.3,naivāpur naiva prāpsyanti
9.20.29.4,bāhubhyāṁ tridivaṁ yathā
9.20.30.1,kirāta-hūṇān yavanān
9.20.30.2,pauṇḍrān kaṅkān khaśāñ chakān
9.20.30.3,abrahmaṇya-nṛpāṁś cāhan
9.20.30.4,mlecchān dig-vijaye ’khilān
9.20.31.1,jitvā purāsurā devān
9.20.31.2,ye rasaukāṁsi bhejire
9.20.31.3,deva-striyo rasāṁ nītāḥ
9.20.31.4,prāṇibhiḥ punar āharat
9.20.32.1,sarvān kāmān duduhatuḥ
9.20.32.2,prajānāṁ tasya rodasī
9.20.32.3,samās tri-ṇava-sāhasrīr
9.20.32.4,dikṣu cakram avartayat
9.20.33.1,sa saṁrāḍ loka-pālākhyam
9.20.33.2,aiśvaryam adhirāṭ śriyam
9.20.33.3,cakraṁ cāskhalitaṁ prāṇān
9.20.33.4,mṛṣety upararāma ha
9.20.34.1,tasyāsan nṛpa vaidarbhyaḥ
9.20.34.2,patnyas tisraḥ susammatāḥ
9.20.34.3,jaghnus tyāga-bhayāt putrān
9.20.34.4,nānurūpā itīrite
9.20.35.1,tasyaivaṁ vitathe vaṁśe
9.20.35.2,tad-arthaṁ yajataḥ sutam
9.20.35.3,marut-stomena maruto
9.20.35.4,bharadvājam upādaduḥ
9.20.36.1,antarvatnyāṁ bhrātṛ-patnyāṁ
9.20.36.2,maithunāya bṛhaspatiḥ
9.20.36.3,pravṛtto vārito garbhaṁ
9.20.36.4,śaptvā vīryam upāsṛjat
9.20.37.1,taṁ tyaktu-kāmāṁ mamatāṁ
9.20.37.2,bhartus tyāga-viśaṅkitām
9.20.37.3,nāma-nirvācanaṁ tasya
9.20.37.4,ślokam enaṁ surā jaguḥ
9.20.38.1,mūḍhe bhara dvājam imaṁ
9.20.38.2,bhara dvājaṁ bṛhaspate
9.20.38.3,yātau yad uktvā pitarau
9.20.38.4,bharadvājas tatas tv ayam
9.20.39.1,codyamānā surair evaṁ
9.20.39.2,matvā vitatham ātmajam
9.20.39.3,vyasṛjan maruto ’bibhran
9.20.39.4,datto ’yaṁ vitathe ’nvaye
9.21.1.1,śrī-śuka uvāca
