ids,sentences
11.4.17.2,dattaḥ kumāra ṛṣabho bhagavān pitā naḥ
11.4.17.3,viṣṇuḥ śivāya jagatāṁ kalayāvatīrṇas
11.4.17.4,tenāhṛtā madhu-bhidā śrutayo hayāsye
11.4.18.1,gupto ’pyaye manur ilauṣadhayaś ca mātsye
11.4.18.2,krauḍe hato diti-ja uddharatāmbhasaḥ kṣmām
11.4.18.3,kaurme dhṛto ’drir amṛtonmathane sva-pṛṣṭhe
11.4.18.4,grāhāt prapannam ibha-rājam amuñcad ārtam
11.4.19.1,saṁstunvato nipatitān śramaṇān ṛṣīṁś ca
11.4.19.2,śakraṁ ca vṛtra-vadhatas tamasi praviṣṭam
11.4.19.3,deva-striyo ’sura-gṛhe pihitā anāthā
11.4.19.4,jaghne ’surendram abhayāya satāṁ nṛsiṁhe
11.4.20.1,devāsure yudhi ca daitya-patīn surārthe
11.4.20.2,hatvāntareṣu bhuvanāny adadhāt kalābhiḥ
11.4.20.3,bhūtvātha vāmana imām aharad baleḥ kṣmāṁ
11.4.20.4,yācñā-cchalena samadād aditeḥ sutebhyaḥ
11.4.21.1,niḥkṣatriyām akṛta gāṁ ca triḥ-sapta-kṛtvo
11.4.21.2,rāmas tu haihaya-kulāpyaya-bhārgavāgniḥ
11.4.21.3,so ’bdhiṁ babandha daśa-vaktram ahan sa-laṅkaṁ
11.4.21.4,sītā-patir jayati loka-mala-ghna-kīṛtiḥ
11.4.22.1,bhūmer bharāvataraṇāya yaduṣv ajanmā
11.4.22.2,jātaḥ kariṣyati surair api duṣkarāṇi
11.4.22.3,vādair vimohayati yajña-kṛto ’tad-arhān
11.4.22.4,śūdrān kalau kṣiti-bhujo nyahaniṣyad ante
11.4.23.1,evaṁ-vidhāni janmāni
11.4.23.2,karmāṇi ca jagat-pateḥ
11.4.23.3,bhūrīṇi bhūri-yaśaso
11.4.23.4,varṇitāni mahā-bhuja
11.5.1.1,śrī-rājovāca
11.5.2.1,śrī-camasa uvāca
11.5.3.1,ya eṣāṁ puruṣaṁ sākṣād
11.5.3.2,ātma-prabhavam īśvaram
11.5.3.3,na bhajanty avajānanti
11.5.3.4,sthānād bhraṣṭāḥ patanty adhaḥ
11.5.4.1,dūre hari-kathāḥ kecid
11.5.4.2,dūre cācyuta-kīrtanāḥ
11.5.4.3,striyaḥ śūdrādayaś caiva
11.5.4.4,te ’nukampyā bhavādṛśām
11.5.5.1,vipro rājanya-vaiśyau vā
11.5.5.2,hareḥ prāptāḥ padāntikam
11.5.5.3,śrautena janmanāthāpi
11.5.5.4,muhyanty āmnāya-vādinaḥ
11.5.6.1,karmaṇy akovidāḥ stabdhā
11.5.6.2,mūrkhāḥ paṇḍita-māninaḥ
11.5.6.3,vadanti cāṭukān mūḍhā
11.5.6.4,yayā mādhvyā girotsukāḥ
11.5.7.1,rajasā ghora-saṅkalpāḥ
11.5.7.2,kāmukā ahi-manyavaḥ
11.5.7.3,dāmbhikā māninaḥ pāpā
11.5.7.4,vihasanty acyuta-priyān
11.5.8.1,vadanti te ’nyonyam upāsita-striyo
11.5.8.2,gṛheṣu maithunya-pareṣu cāśiṣaḥ
11.5.8.3,yajanty asṛṣṭānna-vidhāna-dakṣiṇaṁ
11.5.8.4,vṛttyai paraṁ ghnanti paśūn atad-vidaḥ
11.5.9.1,śriyā vibhūtyābhijanena vidyayā
11.5.9.2,tyāgena rūpeṇa balena karmaṇā
11.5.9.3,jāta-smayenāndha-dhiyaḥ saheśvarān
11.5.9.4,sato ’vamanyanti hari-priyān khalāḥ
11.5.10.1,sarveṣu śaśvat tanu-bhṛtsv avasthitaṁ
11.5.10.2,yathā kham ātmānam abhīṣṭam īśvaram
11.5.10.3,vedopagītaṁ ca na śṛṇvate ’budhā
11.5.10.4,mano-rathānāṁ pravadanti vārtayā
11.5.11.1,loke vyavāyāmiṣa-madya-sevā
11.5.11.2,nityā hi jantor na hi tatra codanā
11.5.11.3,vyavasthitis teṣu vivāha-yajña
11.5.11.4,surā-grahair āsu nivṛttir iṣṭā
11.5.12.1,dhanaṁ ca dharmaika-phalaṁ yato vai
11.5.12.2,jñānaṁ sa-vijñānam anupraśānti
11.5.12.3,gṛheṣu yuñjanti kalevarasya
11.5.12.4,mṛtyuṁ na paśyanti duranta-vīryam
11.5.13.1,yad ghrāṇa-bhakṣo vihitaḥ surāyās
11.5.13.2,tathā paśor ālabhanaṁ na hiṁsā
11.5.13.3,evaṁ vyavāyaḥ prajayā na ratyā
11.5.13.4,imaṁ viśuddhaṁ na viduḥ sva-dharmam
11.5.14.1,ye tv anevaṁ-vido ’santaḥ
11.5.14.2,stabdhāḥ sad-abhimāninaḥ
11.5.14.3,paśūn druhyanti viśrabdhāḥ
11.5.14.4,pretya khādanti te ca tān
11.5.15.1,dviṣantaḥ para-kāyeṣu
11.5.15.2,svātmānaṁ harim īśvaram
11.5.15.3,mṛtake sānubandhe ’smin
11.5.15.4,baddha-snehāḥ patanty adhaḥ
11.5.16.1,ye kaivalyam asamprāptā
11.5.16.2,ye cātītāś ca mūḍhatām
11.5.16.3,trai-vargikā hy akṣaṇikā
11.5.16.4,ātmānaṁ ghātayanti te
11.5.17.1,eta ātma-hano ’śāntā
11.5.17.2,ajñāne jñāna-māninaḥ
11.5.17.3,sīdanty akṛta-kṛtyā vai
11.5.17.4,kāla-dhvasta-manorathāḥ
11.5.18.1,hitvātma-māyā-racitā
11.5.18.2,gṛhāpatya-suhṛt-striyaḥ
11.5.18.3,tamo viśanty anicchanto
11.5.18.4,vāsudeva-parāṅ-mukhāḥ
11.5.19.1,śrī-rājovāca
11.5.20.1,śrī-karabhājana uvāca
11.5.21.1,kṛte śuklaś catur-bāhur
11.5.21.2,jaṭilo valkalāmbaraḥ
11.5.21.3,kṛṣṇājinopavītākṣān
11.5.21.4,bibhrad daṇḍa-kamaṇḍalū
11.5.22.1,manuṣyās tu tadā śāntā
11.5.22.2,nirvairāḥ suhṛdaḥ samāḥ
11.5.22.3,yajanti tapasā devaṁ
11.5.22.4,śamena ca damena ca
11.5.23.1,haṁsaḥ suparṇo vaikuṇṭho
11.5.23.2,dharmo yogeśvaro ’malaḥ
11.5.23.3,īśvaraḥ puruṣo ’vyaktaḥ
11.5.23.4,paramātmeti gīyate
11.5.24.1,tretāyāṁ rakta-varṇo ’sau
11.5.24.2,catur-bāhus tri-mekhalaḥ
11.5.24.3,hiraṇya-keśas trayy-ātmā
11.5.24.4,sruk-sruvādy-upalakṣaṇaḥ
11.5.25.1,taṁ tadā manujā devaṁ
11.5.25.2,sarva-deva-mayaṁ harim
11.5.25.3,yajanti vidyayā trayyā
11.5.25.4,dharmiṣṭhā brahma-vādinaḥ
11.5.26.1,viṣṇur yajñaḥ pṛśnigarbhaḥ
11.5.26.2,sarvadeva urukramaḥ
11.5.26.3,vṛṣākapir jayantaś ca
11.5.26.4,urugāya itīryate
11.5.27.1,dvāpare bhagavāñ śyāmaḥ
11.5.27.2,pīta-vāsā nijāyudhaḥ
11.5.27.3,śrīvatsādibhir aṅkaiś ca
11.5.27.4,lakṣaṇair upalakṣitaḥ
11.5.28.1,taṁ tadā puruṣaṁ martyā
11.5.28.2,mahā-rājopalakṣaṇam
11.5.28.3,yajanti veda-tantrābhyāṁ
11.5.28.4,paraṁ jijñāsavo nṛpa
11.5.29-30.1,namas te vāsudevāya
11.5.29-30.2,namaḥ saṅkarṣaṇāya ca
11.5.29-30.3,pradyumnāyāniruddhāya
11.5.29-30.4,tubhyaṁ bhagavate namaḥ
11.5.31.1,iti dvāpara urv-īśa
11.5.31.2,stuvanti jagad-īśvaram
11.5.31.3,nānā-tantra-vidhānena
11.5.31.4,kalāv api tathā śṛṇu
11.5.32.1,kṛṣṇa-varṇaṁ tviṣākṛṣṇaṁ
11.5.32.2,sāṅgopāṅgāstra-pārṣadam
11.5.32.3,yajñaiḥ saṅkīrtana-prāyair
11.5.32.4,yajanti hi su-medhasaḥ
11.5.33.1,dhyeyaṁ sadā paribhava-ghnam abhīṣṭa-dohaṁ
11.5.33.2,tīrthāspadaṁ śiva-viriñci-nutaṁ śaraṇyam
11.5.33.3,bhṛtyārti-haṁ praṇata-pāla bhavābdhi-potaṁ
11.5.33.4,vande mahā-puruṣa te caraṇāravindam
11.5.34.1,tyaktvā su-dustyaja-surepsita-rājya-lakṣmīṁ
11.5.34.2,dharmiṣṭha ārya-vacasā yad agād araṇyam
11.5.34.3,māyā-mṛgaṁ dayitayepsitam anvadhāvad
11.5.34.4,vande mahā-puruṣa te caraṇāravindam
11.5.35.1,evaṁ yugānurūpābhyāṁ
11.5.35.2,bhagavān yuga-vartibhiḥ
11.5.35.3,manujair ijyate rājan
11.5.35.4,śreyasām īśvaro hariḥ
11.5.36.1,kaliṁ sabhājayanty āryā
11.5.36.2,guṇa jñāḥ sāra-bhāginaḥ
11.5.36.3,yatra saṅkīrtanenaiva
11.5.36.4,sarva-svārtho ’bhilabhyate
11.5.37.1,na hy ataḥ paramo lābho
11.5.37.2,dehināṁ bhrāmyatām iha
11.5.37.3,yato vindeta paramāṁ
11.5.37.4,śāntiṁ naśyati saṁsṛtiḥ
11.5.38-40.1,kṛtādiṣu prajā rājan
11.5.38-40.2,kalāv icchanti sambhavam
11.5.38-40.3,kalau khalu bhaviṣyanti
11.5.38-40.4,nārāyaṇa-parāyaṇāḥ
11.5.38-40.5,kvacit kvacin mahā-rāja
11.5.38-40.6,draviḍeṣu ca bhūriśaḥ
11.5.41.1,devarṣi-bhūtāpta-nṛṇāṁ pitṝṇāṁ
11.5.41.2,na kiṅkaro nāyam ṛṇī ca rājan
11.5.41.3,sarvātmanā yaḥ śaraṇaṁ śaraṇyaṁ
11.5.41.4,gato mukundaṁ parihṛtya kartam
11.5.42.1,sva-pāda-mūlam bhajataḥ priyasya
11.5.42.2,tyaktānya-bhāvasya hariḥ pareśaḥ
11.5.42.3,vikarma yac cotpatitaṁ kathañcid
11.5.42.4,dhunoti sarvaṁ hṛdi sanniviṣṭaḥ
11.5.43.1,śrī-nārada uvāca
11.5.44.1,tato ’ntardadhire siddhāḥ
11.5.44.2,sarva-lokasya paśyataḥ
11.5.44.3,rājā dharmān upātiṣṭhann
11.5.44.4,avāpa paramāṁ gatim
11.5.45.1,tvam apy etān mahā-bhāga
11.5.45.2,dharmān bhāgavatān śrutān
11.5.45.3,āsthitaḥ śraddhayā yukto
11.5.45.4,niḥsaṅgo yāsyase param
11.5.46.1,yuvayoḥ khalu dampatyor
11.5.46.2,yaśasā pūritaṁ jagat
11.5.46.3,putratām agamad yad vāṁ
11.5.46.4,bhagavān īśvaro hariḥ
11.5.47.1,darśanāliṅganālāpaiḥ
11.5.47.2,śayanāsana-bhojanaiḥ
11.5.47.3,ātmā vāṁ pāvitaḥ kṛṣṇe
11.5.47.4,putra-snehaṁ prakurvatoḥ
11.5.48.1,vaireṇa yaṁ nṛpatayaḥ śiśupāla-pauṇḍra-
11.5.48.2,śālvādayo gati-vilāsa-vilokanādyaiḥ
11.5.48.3,dhyāyanta ākṛta-dhiyaḥ śayanāsanādau
11.5.48.4,tat-sāmyam āpur anurakta-dhiyāṁ punaḥ kim
11.5.49.1,māpatya-buddhim akṛthāḥ
11.5.49.2,kṛṣṇe sarvātmanīśvare
11.5.49.3,māyā-manuṣya-bhāvena
11.5.49.4,gūḍhaiśvarye pare ’vyaye
11.5.50.1,bhū-bhārāsura-rājanya-
11.5.50.2,hantave guptaye satām
11.5.50.3,avatīrṇasya nirvṛtyai
11.5.50.4,yaśo loke vitanyate
11.5.51.1,śrī-śuka uvāca
11.5.52.1,itihāsam imaṁ puṇyaṁ
11.5.52.2,dhārayed yaḥ samāhitaḥ
11.5.52.3,sa vidhūyeha śamalaṁ
11.5.52.4,brahma-bhūyāya kalpate
11.6.1.1,śrī-śuka uvāca
11.6.2-4.1,indro marudbhir bhagavān
11.6.2-4.2,ādityā vasavo ’śvinau
11.6.2-4.3,ṛbhavo ’ṅgiraso rudrā
11.6.2-4.4,viśve sādhyāś ca devatāḥ
11.6.5.1,tasyāṁ vibhrājamānāyāṁ
11.6.5.2,samṛddhāyāṁ maharddhibhiḥ
11.6.5.3,vyacakṣatāvitṛptākṣāḥ
11.6.5.4,kṛṣṇam adbhuta-darśanam
11.6.6.1,svargodyānopagair mālyaiś
11.6.6.2,chādayanto yudūttamam
11.6.6.3,gīrbhiś citra-padārthābhis
11.6.6.4,tuṣṭuvur jagad-īśvaram
11.6.7.1,śrī-devā ūcuḥ
11.6.8.1,tvaṁ māyayā tri-guṇayātmani durvibhāvyaṁ
11.6.8.2,vyaktaṁ sṛjasy avasi lumpasi tad-guṇa-sthaḥ
11.6.8.3,naitair bhavān ajita karmabhir ajyate vai
11.6.8.4,yat sve sukhe ’vyavahite ’bhirato ’navadyaḥ
11.6.9.1,śuddhir nṛṇāṁ na tu tatheḍya durāśayānāṁ
11.6.9.2,vidyā-śrutādhyayana-dāna-tapaḥ-kriyābhiḥ
11.6.9.3,sattvātmanām ṛṣabha te yaśasi pravṛddha-
11.6.9.4,sac-chraddhayā śravaṇa-sambhṛtayā yathā syāt
11.6.10.1,syān nas tavāṅghrir aśubhāśaya-dhūmaketuḥ
11.6.10.2,kṣemāya yo munibhir ārdra-hṛdohyamānaḥ
11.6.10.3,yaḥ sātvataiḥ sama-vibhūtaya ātmavadbhir
11.6.10.4,vyūhe ’rcitaḥ savanaśaḥ svar-atikramāya
11.6.11.1,yaś cintyate prayata-pāṇibhir adhvarāgnau
11.6.11.2,trayyā nirukta-vidhineśa havir gṛhītvā
11.6.11.3,adhyātma-yoga uta yogibhir ātma-māyāṁ
11.6.11.4,jijñāsubhiḥ parama-bhāgavataiḥ parīṣṭaḥ
11.6.12.1,paryuṣṭayā tava vibho vana-mālayeyaṁ
11.6.12.2,saṁspārdhinī bhagavatī pratipatnī-vac chrīḥ
11.6.12.3,yaḥ su-praṇītam amuyārhaṇam ādadan no
11.6.12.4,bhūyāt sadāṅghrir aśubhāśaya-dhūmaketuḥ
11.6.13.1,ketus tri-vikrama-yutas tri-patat-patāko
11.6.13.2,yas te bhayābhaya-karo ’sura-deva-camvoḥ
11.6.13.3,svargāya sādhuṣu khaleṣv itarāya bhūman
11.6.13.4,padaḥ punātu bhagavan bhajatām aghaṁ naḥ
11.6.14.1,nasy ota-gāva iva yasya vaśe bhavanti
11.6.14.2,brahmādayas tanu-bhṛto mithur ardyamānāḥ
11.6.14.3,kālasya te prakṛti-pūruṣayoḥ parasya
11.6.14.4,śaṁ nas tanotu caraṇaḥ puruṣottamasya
11.6.15.1,asyāsi hetur udaya-sthiti-saṁyamānām
11.6.15.2,avyakta-jīva-mahatām api kālam āhuḥ
11.6.15.3,so ’yaṁ tri-ṇābhir akhilāpacaye pravṛttaḥ
11.6.15.4,kālo gabhīra-raya uttama-pūruṣas tvam
11.6.16.1,tvattaḥ pumān samadhigamya yayāsya vīryaṁ
11.6.16.2,dhatte mahāntam iva garbham amogha-vīryaḥ
11.6.16.3,so ’yaṁ tayānugata ātmana āṇḍa-kośaṁ
11.6.16.4,haimaṁ sasarja bahir āvaraṇair upetam
11.6.17.1,tat tasthūṣaś ca jagataś ca bhavān adhīśo
11.6.17.2,yan māyayottha-guṇa-vikriyayopanītān
11.6.17.3,arthāñ juṣann api hṛṣīka-pate na lipto
11.6.17.4,ye ’nye svataḥ parihṛtād api bibhyati sma
11.6.18.1,smāyāvaloka-lava-darśita-bhāva-hāri-
11.6.18.2,bhrū-maṇḍala-prahita-saurata-mantra-śauṇḍaiḥ
11.6.18.3,patnyas tu ṣoḍaśa-sahasram anaṅga-bāṇair
11.6.18.4,yasyendriyaṁ vimathituṁ karaṇair na vibhvyaḥ
11.6.19.1,vibhvyas tavāmṛta-kathoda-vahās tri-lokyāḥ
11.6.19.2,pādāvane-ja-saritaḥ śamalāni hantum
11.6.19.3,ānuśravaṁ śrutibhir aṅghri-jam aṅga-saṅgais
11.6.19.4,tīrtha-dvayaṁ śuci-ṣadas ta upaspṛśanti
11.6.20.1,śrī-bādarāyaṇir uvāca
11.6.21.1,śrī-brahmovāca
11.6.22.1,dharmaś ca sthāpitaḥ satsu
11.6.22.2,satya-sandheṣu vai tvayā
11.6.22.3,kīrtiś ca dikṣu vikṣiptā
11.6.22.4,sarva-loka-malāpahā
11.6.23.1,avatīrya yador vaṁśe
11.6.23.2,bibhrad rūpam anuttamam
11.6.23.3,karmāṇy uddāma-vṛttāni
11.6.23.4,hitāya jagato ’kṛthāḥ
11.6.24.1,yāni te caritānīśa
11.6.24.2,manuṣyāḥ sādhavaḥ kalau
11.6.24.3,śṛṇvantaḥ kīrtayantaś ca
11.6.24.4,tariṣyanty añjasā tamaḥ
11.6.25.1,yadu-vaṁśe ’vatīrṇasya
11.6.25.2,bhavataḥ puruṣottama
11.6.25.3,śarac-chataṁ vyatīyāya
11.6.25.4,pañca-viṁśādhikaṁ prabho
11.6.26-27.1,nādhunā te ’khilādhāra
11.6.26-27.2,deva-kāryāvaśeṣitam
11.6.26-27.3,kulaṁ ca vipra-śāpena
11.6.26-27.4,naṣṭa-prāyam abhūd idam
11.6.28.1,śrī-bhagavān uvāca
11.6.29.1,tad idaṁ yādava-kulaṁ
11.6.29.2,vīrya-śaurya-śriyoddhatam
11.6.29.3,lokaṁ jighṛkṣad ruddhaṁ me
11.6.29.4,velayeva mahārṇavaḥ
11.6.30.1,yady asaṁhṛtya dṛptānāṁ
11.6.30.2,yadūnāṁ vipulaṁ kulam
11.6.30.3,gantāsmy anena loko ’yam
11.6.30.4,udvelena vinaṅkṣyati
11.6.31.1,idānīṁ nāśa ārabdhaḥ
11.6.31.2,kulasya dvija-śāpa-jaḥ
11.6.31.3,yāsyāmi bhavanaṁ brahmann
11.6.31.4,etad-ante tavānagha
11.6.32.1,śrī-śuka uvāca
11.6.33.1,atha tasyāṁ mahotpātān
11.6.33.2,dvāravatyāṁ samutthitān
11.6.33.3,vilokya bhagavān āha
11.6.33.4,yadu-vṛddhān samāgatān
11.6.34.1,śrī-bhagavān uvāca
11.6.35.1,na vastavyam ihāsmābhir
11.6.35.2,jijīviṣubhir āryakāḥ
11.6.35.3,prabhāsaṁ su-mahat-puṇyaṁ
11.6.35.4,yāsyāmo ’dyaiva mā ciram
11.6.36.1,yatra snātvā dakṣa-śāpād
11.6.36.2,gṛhīto yakṣmaṇodu-rāṭ
11.6.36.3,vimuktaḥ kilbiṣāt sadyo
11.6.36.4,bheje bhūyaḥ kalodayam
11.6.37-38.1,vayaṁ ca tasminn āplutya
11.6.37-38.2,tarpayitvā pitṝn surān
11.6.37-38.3,bhojayitvoṣijo viprān
11.6.37-38.4,nānā-guṇavatāndhasā
11.6.39.1,śrī-śuka uvāca
11.6.40-41.1,tan nirīkṣyoddhavo rājan
11.6.40-41.2,śrutvā bhagavatoditam
11.6.40-41.3,dṛṣṭvāriṣṭāni ghorāṇi
11.6.40-41.4,nityaṁ kṛṣṇam anuvrataḥ
11.6.42.1,śrī-uddhava uvāca
11.6.43.1,nāhaṁ tavāṅghri-kamalaṁ
11.6.43.2,kṣaṇārdham api keśava
11.6.43.3,tyaktuṁ samutsahe nātha
11.6.43.4,sva-dhāma naya mām api
11.6.44.1,tava vikrīḍitaṁ kṛṣṇa
11.6.44.2,nṛṇāṁ parama-maṅgalam
11.6.44.3,karṇa-pīyūṣam āsādya
11.6.44.4,tyajanty anya-spṛhāṁ janāḥ
11.6.45.1,śayyāsanāṭana-sthāna-
11.6.45.2,snāna-krīḍāśanādiṣu
11.6.45.3,kathaṁ tvāṁ priyam ātmānaṁ
11.6.45.4,vayaṁ bhaktās tyajema hi
11.6.46.1,tvayopabhukta-srag-gandha-
11.6.46.2,vāso-’laṅkāra-carcitāḥ
11.6.46.3,ucchiṣṭa-bhojino dāsās
11.6.46.4,tava māyāṁ jayema hi
11.6.47.1,vāta-vasanā ya ṛṣayaḥ
11.6.47.2,śramaṇā ūrdhra-manthinaḥ
11.6.47.3,brahmākhyaṁ dhāma te yānti
11.6.47.4,śāntāḥ sannyāsino ’malāḥ
11.6.48-49.1,vayaṁ tv iha mahā-yogin
11.6.48-49.2,bhramantaḥ karma-vartmasu
11.6.48-49.3,tvad-vārtayā tariṣyāmas
11.6.48-49.4,tāvakair dustaraṁ tamaḥ
11.6.50.1,śrī-śuka uvāca
11.7.1.1,śrī-bhagavān uvāca
11.7.2.1,mayā niṣpāditaṁ hy atra
11.7.2.2,deva-kāryam aśeṣataḥ
11.7.2.3,yad-artham avatīrṇo ’ham
11.7.2.4,aṁśena brahmaṇārthitaḥ
11.7.3.1,kulaṁ vai śāpa-nirdagdhaṁ
11.7.3.2,naṅkṣyaty anyonya-vigrahāt
11.7.3.3,samudraḥ saptame hy enāṁ
11.7.3.4,purīṁ ca plāvayiṣyati
11.7.4.1,yarhy evāyaṁ mayā tyakto
11.7.4.2,loko ’yaṁ naṣṭa-maṅgalaḥ
11.7.4.3,bhaviṣyaty acirāt sādho
11.7.4.4,kalināpi nirākṛtaḥ
11.7.5.1,na vastavyaṁ tvayaiveha
11.7.5.2,mayā tyakte mahī-tale
11.7.5.3,jano ’bhadra-rucir bhadra
11.7.5.4,bhaviṣyati kalau yuge
11.7.6.1,tvaṁ tu sarvaṁ parityajya
11.7.6.2,snehaṁ sva-jana-bandhuṣu
11.7.6.3,mayy āveśya manaḥ saṁyak
11.7.6.4,sama-dṛg vicarasva gām
11.7.7.1,yad idaṁ manasā vācā
11.7.7.2,cakṣurbhyāṁ śravaṇādibhiḥ
11.7.7.3,naśvaraṁ gṛhyamāṇaṁ ca
11.7.7.4,viddhi māyā-mano-mayam
11.7.8.1,puṁso ’yuktasya nānārtho
11.7.8.2,bhramaḥ sa guṇa-doṣa-bhāk
11.7.8.3,karmākarma-vikarmeti
11.7.8.4,guṇa-doṣa-dhiyo bhidā
11.7.9.1,tasmād yuktendriya-grāmo
11.7.9.2,yukta-citta idaṁ jagat
11.7.9.3,ātmanīkṣasva vitatam
11.7.9.4,ātmānaṁ mayy adhīśvare
11.7.10.1,jñāna-vijñāna-saṁyukta
11.7.10.2,ātma-bhūtaḥ śarīriṇām
11.7.10.3,ātmānubhava-tuṣṭātmā
11.7.10.4,nāntarāyair vihanyase
11.7.11.1,doṣa-buddhyobhayātīto
11.7.11.2,niṣedhān na nivartate
11.7.11.3,guṇa-buddhyā ca vihitaṁ
11.7.11.4,na karoti yathārbhakaḥ
11.7.12.1,sarva-bhūta-suhṛc chānto
11.7.12.2,jñāna-vijñāna-niścayaḥ
11.7.12.3,paśyan mad-ātmakaṁ viśvaṁ
11.7.12.4,na vipadyeta vai punaḥ
11.7.13.1,śrī-śuka uvāca
11.7.14.1,śrī-uddhava uvāca
11.7.15.1,tyāgo ’yaṁ duṣkaro bhūman
11.7.15.2,kāmānāṁ viṣayātmabhiḥ
11.7.15.3,sutarāṁ tvayi sarvātmann
11.7.15.4,abhaktair iti me matiḥ
11.7.16.1,so ’haṁ mamāham iti mūḍha-matir vigāḍhas
11.7.16.2,tvan-māyayā viracitātmani sānubandhe
11.7.16.3,tat tv añjasā nigaditaṁ bhavatā yathāhaṁ
11.7.16.4,saṁsādhayāmi bhagavann anuśādhi bhṛtyam
11.7.17.1,satyasya te sva-dṛśa ātmana ātmano ’nyaṁ
11.7.17.2,vaktāram īśa vibudheṣv api nānucakṣe
11.7.17.3,sarve vimohita-dhiyas tava māyayeme
11.7.17.4,brahmādayas tanu-bhṛto bahir-artha-bhāvāḥ
11.7.18.1,tasmād bhavantam anavadyam ananta-pāraṁ
11.7.18.2,sarva-jñam īśvaram akuṇṭha-vikuṇṭha-dhiṣṇyam
11.7.18.3,nirviṇṇa-dhīr aham u he vṛjinābhitapto
11.7.18.4,nārāyaṇaṁ nara-sakhaṁ śaraṇaṁ prapadye
11.7.19.1,śrī-bhagavān uvāca
11.7.20.1,ātmano gurur ātmaiva
11.7.20.2,puruṣasya viśeṣataḥ
11.7.20.3,yat pratyakṣānumānābhyāṁ
11.7.20.4,śreyo ’sāv anuvindate
11.7.21.1,puruṣatve ca māṁ dhīrāḥ
11.7.21.2,sāṅkhya-yoga-viśāradāḥ
11.7.21.3,āvistarāṁ prapaśyanti
11.7.21.4,sarva-śakty-upabṛṁhitam
11.7.22.1,eka-dvi-tri-catuṣ-pādo
11.7.22.2,bahu-pādas tathāpadaḥ
11.7.22.3,bahvyaḥ santi puraḥ sṛṣṭās
11.7.22.4,tāsāṁ me pauruṣī priyā
11.7.23.1,atra māṁ mṛgayanty addhā
11.7.23.2,yuktā hetubhir īśvaram
11.7.23.3,gṛhyamāṇair guṇair liṅgair
11.7.23.4,agrāhyam anumānataḥ
11.7.24.1,atrāpy udāharantīmam
11.7.24.2,itihāsaṁ purātanam
11.7.24.3,avadhūtasya saṁvādaṁ
11.7.24.4,yador amita-tejasaḥ
11.7.25.1,avadhūtaṁ dvijaṁ kañcic
11.7.25.2,carantam akuto-bhayam
11.7.25.3,kaviṁ nirīkṣya taruṇaṁ
11.7.25.4,yaduḥ papraccha dharma-vit
11.7.26.1,śrī-yadur uvāca
11.7.27.1,prāyo dharmārtha-kāmeṣu
11.7.27.2,vivitsāyāṁ ca mānavāḥ
11.7.27.3,hetunaiva samīhanta
11.7.27.4,āyuṣo yaśasaḥ śriyaḥ
11.7.28.1,tvaṁ tu kalpaḥ kavir dakṣaḥ
11.7.28.2,su-bhago ’mṛta-bhāṣaṇaḥ
11.7.28.3,na kartā nehase kiñcij
11.7.28.4,jaḍonmatta-piśāca-vat
11.7.29.1,janeṣu dahyamāneṣu
11.7.29.2,kāma-lobha-davāgninā
11.7.29.3,na tapyase ’gninā mukto
11.7.29.4,gaṅgāmbhaḥ-stha iva dvipaḥ
11.7.30.1,tvaṁ hi naḥ pṛcchatāṁ brahmann
11.7.30.2,ātmany ānanda-kāraṇam
11.7.30.3,brūhi sparśa-vihīnasya
11.7.30.4,bhavataḥ kevalātmanaḥ
11.7.31.1,śrī-bhagavān uvāca
11.7.32.1,śrī-brāhmaṇa uvāca
11.7.33-35.1,pṛthivī vāyur ākāśam
11.7.33-35.2,āpo ’gniś candramā raviḥ
11.7.33-35.3,kapoto ’jagaraḥ sindhuḥ
11.7.33-35.4,pataṅgo madhukṛd gajaḥ
11.7.36.1,yato yad anuśikṣāmi
11.7.36.2,yathā vā nāhuṣātmaja
11.7.36.3,tat tathā puruṣa-vyāghra
11.7.36.4,nibodha kathayāmi te
11.7.37.1,bhūtair ākramyamāṇo ’pi
11.7.37.2,dhīro daiva-vaśānugaiḥ
11.7.37.3,tad vidvān na calen mārgād
11.7.37.4,anvaśikṣaṁ kṣiter vratam
11.7.38.1,śaśvat parārtha-sarvehaḥ
11.7.38.2,parārthaikānta-sambhavaḥ
11.7.38.3,sādhuḥ śikṣeta bhū-bhṛtto
11.7.38.4,naga-śiṣyaḥ parātmatām
11.7.39.1,prāṇa-vṛttyaiva santuṣyen
11.7.39.2,munir naivendriya-priyaiḥ
11.7.39.3,jñānaṁ yathā na naśyeta
11.7.39.4,nāvakīryeta vāṅ-manaḥ
11.7.40.1,viṣayeṣv āviśan yogī
11.7.40.2,nānā-dharmeṣu sarvataḥ
11.7.40.3,guṇa-doṣa-vyapetātmā
11.7.40.4,na viṣajjeta vāyu-vat
11.7.41.1,pārthiveṣv iha deheṣu
11.7.41.2,praviṣṭas tad-guṇāśrayaḥ
11.7.41.3,guṇair na yujyate yogī
11.7.41.4,gandhair vāyur ivātma-dṛk
11.7.42.1,antarhitaś ca sthira-jaṅgameṣu
11.7.42.2,brahmātma-bhāvena samanvayena
11.7.42.3,vyāptyāvyavacchedam asaṅgam ātmano
11.7.42.4,munir nabhastvaṁ vitatasya bhāvayet
11.7.43.1,tejo-’b-anna-mayair bhāvair
11.7.43.2,meghādyair vāyuneritaiḥ
