ids,sentences
8.16.43.2,devam udvāsayet tataḥ
8.16.43.3,dvy-avarān bhojayed viprān
8.16.43.4,pāyasena yathocitam
8.16.44-45.1,bhuñjīta tair anujñātaḥ
8.16.44-45.2,seṣṭaḥ śeṣaṁ sabhājitaiḥ
8.16.44-45.3,brahmacāry atha tad-rātryāṁ
8.16.44-45.4,śvo bhūte prathame ’hani
8.16.46.1,payo-bhakṣo vratam idaṁ
8.16.46.2,cared viṣṇv-arcanādṛtaḥ
8.16.46.3,pūrvavaj juhuyād agniṁ
8.16.46.4,brāhmaṇāṁś cāpi bhojayet
8.16.47.1,evaṁ tv ahar ahaḥ kuryād
8.16.47.2,dvādaśāhaṁ payo-vratam
8.16.47.3,harer ārādhanaṁ homam
8.16.47.4,arhaṇaṁ dvija-tarpaṇam
8.16.48.1,pratipad-dinam ārabhya
8.16.48.2,yāvac chukla-trayodaśīm
8.16.48.3,brahmacaryam adhaḥ-svapnaṁ
8.16.48.4,snānaṁ tri-ṣavaṇaṁ caret
8.16.49.1,varjayed asad-ālāpaṁ
8.16.49.2,bhogān uccāvacāṁs tathā
8.16.49.3,ahiṁsraḥ sarva-bhūtānāṁ
8.16.49.4,vāsudeva-parāyaṇaḥ
8.16.50.1,trayodaśyām atho viṣṇoḥ
8.16.50.2,snapanaṁ pañcakair vibhoḥ
8.16.50.3,kārayec chāstra-dṛṣṭena
8.16.50.4,vidhinā vidhi-kovidaiḥ
8.16.51-52.1,pūjāṁ ca mahatīṁ kuryād
8.16.51-52.2,vitta-śāṭhya-vivarjitaḥ
8.16.51-52.3,caruṁ nirūpya payasi
8.16.51-52.4,śipiviṣṭāya viṣṇave
8.16.53.1,ācāryaṁ jñāna-sampannaṁ
8.16.53.2,vastrābharaṇa-dhenubhiḥ
8.16.53.3,toṣayed ṛtvijaś caiva
8.16.53.4,tad viddhy ārādhanaṁ hareḥ
8.16.54.1,bhojayet tān guṇavatā
8.16.54.2,sad-annena śuci-smite
8.16.54.3,anyāṁś ca brāhmaṇāñ chaktyā
8.16.54.4,ye ca tatra samāgatāḥ
8.16.55.1,dakṣiṇāṁ gurave dadyād
8.16.55.2,ṛtvigbhyaś ca yathārhataḥ
8.16.55.3,annādyenāśva-pākāṁś ca
8.16.55.4,prīṇayet samupāgatān
8.16.56.1,bhuktavatsu ca sarveṣu
8.16.56.2,dīnāndha-kṛpaṇādiṣu
8.16.56.3,viṣṇos tat prīṇanaṁ vidvān
8.16.56.4,bhuñjīta saha bandhubhiḥ
8.16.57.1,nṛtya-vāditra-gītaiś ca
8.16.57.2,stutibhiḥ svasti-vācakaiḥ
8.16.57.3,kārayet tat-kathābhiś ca
8.16.57.4,pūjāṁ bhagavato ’nvaham
8.16.58.1,etat payo-vrataṁ nāma
8.16.58.2,puruṣārādhanaṁ param
8.16.58.3,pitāmahenābhihitaṁ
8.16.58.4,mayā te samudāhṛtam
8.16.59.1,tvaṁ cānena mahā-bhāge
8.16.59.2,samyak cīrṇena keśavam
8.16.59.3,ātmanā śuddha-bhāvena
8.16.59.4,niyatātmā bhajāvyayam
8.16.60.1,ayaṁ vai sarva-yajñākhyaḥ
8.16.60.2,sarva-vratam iti smṛtam
8.16.60.3,tapaḥ-sāram idaṁ bhadre
8.16.60.4,dānaṁ ceśvara-tarpaṇam
8.16.61.1,ta eva niyamāḥ sākṣāt
8.16.61.2,ta eva ca yamottamāḥ
8.16.61.3,tapo dānaṁ vrataṁ yajño
8.16.61.4,yena tuṣyaty adhokṣajaḥ
8.16.62.1,tasmād etad vrataṁ bhadre
8.16.62.2,prayatā śraddhayācara
8.16.62.3,bhagavān parituṣṭas te
8.16.62.4,varān āśu vidhāsyati
8.17.1.1,śrī-śuka uvāca
8.17.2-3.1,cintayanty ekayā buddhyā
8.17.2-3.2,mahā-puruṣam īśvaram
8.17.2-3.3,pragṛhyendriya-duṣṭāśvān
8.17.2-3.4,manasā buddhi-sārathiḥ
8.17.4.1,tasyāḥ prādurabhūt tāta
8.17.4.2,bhagavān ādi-puruṣaḥ
8.17.4.3,pīta-vāsāś catur-bāhuḥ
8.17.4.4,śaṅkha-cakra-gadā-dharaḥ
8.17.5.1,taṁ netra-gocaraṁ vīkṣya
8.17.5.2,sahasotthāya sādaram
8.17.5.3,nanāma bhuvi kāyena
8.17.5.4,daṇḍavat-prīti-vihvalā
8.17.6.1,sotthāya baddhāñjalir īḍituṁ sthitā
8.17.6.2,notseha ānanda-jalākulekṣaṇā
8.17.6.3,babhūva tūṣṇīṁ pulakākulākṛtis
8.17.6.4,tad-darśanātyutsava-gātra-vepathuḥ
8.17.7.1,prītyā śanair gadgadayā girā hariṁ
8.17.7.2,tuṣṭāva sā devy aditiḥ kurūdvaha
8.17.7.3,udvīkṣatī sā pibatīva cakṣuṣā
8.17.7.4,ramā-patiṁ yajña-patiṁ jagat-patim
8.17.8.1,śrī-aditir uvāca
8.17.9.1,viśvāya viśva-bhavana-sthiti-saṁyamāya
8.17.9.2,svairaṁ gṛhīta-puru-śakti-guṇāya bhūmne
8.17.9.3,sva-sthāya śaśvad-upabṛṁhita-pūrṇa-bodha-
8.17.9.4,vyāpāditātma-tamase haraye namas te
8.17.10.1,āyuḥ paraṁ vapur abhīṣṭam atulya-lakṣmīr
8.17.10.2,dyo-bhū-rasāḥ sakala-yoga-guṇās tri-vargaḥ
8.17.10.3,jñānaṁ ca kevalam ananta bhavanti tuṣṭāt
8.17.10.4,tvatto nṛṇāṁ kim u sapatna-jayādir āśīḥ
8.17.11.1,śrī-śuka uvāca
8.17.12.1,śrī-bhagavān uvāca
8.17.13.1,tān vinirjitya samare
8.17.13.2,durmadān asurarṣabhān
8.17.13.3,pratilabdha-jaya-śrībhiḥ
8.17.13.4,putrair icchasy upāsitum
8.17.14.1,indra-jyeṣṭhaiḥ sva-tanayair
8.17.14.2,hatānāṁ yudhi vidviṣām
8.17.14.3,striyo rudantīr āsādya
8.17.14.4,draṣṭum icchasi duḥkhitāḥ
8.17.15.1,ātmajān susamṛddhāṁs tvaṁ
8.17.15.2,pratyāhṛta-yaśaḥ-śriyaḥ
8.17.15.3,nāka-pṛṣṭham adhiṣṭhāya
8.17.15.4,krīḍato draṣṭum icchasi
8.17.16.1,prāyo ’dhunā te ’sura-yūtha-nāthā
8.17.16.2,apāraṇīyā iti devi me matiḥ
8.17.16.3,yat te ’nukūleśvara-vipra-guptā
8.17.16.4,na vikramas tatra sukhaṁ dadāti
8.17.17.1,athāpy upāyo mama devi cintyaḥ
8.17.17.2,santoṣitasya vrata-caryayā te
8.17.17.3,mamārcanaṁ nārhati gantum anyathā
8.17.17.4,śraddhānurūpaṁ phala-hetukatvāt
8.17.18.1,tvayārcitaś cāham apatya-guptaye
8.17.18.2,payo-vratenānuguṇaṁ samīḍitaḥ
8.17.18.3,svāṁśena putratvam upetya te sutān
8.17.18.4,goptāsmi mārīca-tapasy adhiṣṭhitaḥ
8.17.19.1,upadhāva patiṁ bhadre
8.17.19.2,prajāpatim akalmaṣam
8.17.19.3,māṁ ca bhāvayatī patyāv
8.17.19.4,evaṁ rūpam avasthitam
8.17.20.1,naitat parasmā ākhyeyaṁ
8.17.20.2,pṛṣṭayāpi kathañcana
8.17.20.3,sarvaṁ sampadyate devi
8.17.20.4,deva-guhyaṁ susaṁvṛtam
8.17.21.1,śrī-śuka uvāca
8.17.22.1,sa vai samādhi-yogena
8.17.22.2,kaśyapas tad abudhyata
8.17.22.3,praviṣṭam ātmani harer
8.17.22.4,aṁśaṁ hy avitathekṣaṇaḥ
8.17.23.1,so ’dityāṁ vīryam ādhatta
8.17.23.2,tapasā cira-sambhṛtam
8.17.23.3,samāhita-manā rājan
8.17.23.4,dāruṇy agniṁ yathānilaḥ
8.17.24.1,aditer dhiṣṭhitaṁ garbhaṁ
8.17.24.2,bhagavantaṁ sanātanam
8.17.24.3,hiraṇyagarbho vijñāya
8.17.24.4,samīḍe guhya-nāmabhiḥ
8.17.25.1,śrī-brahmovāca
8.17.26.1,namas te pṛśni-garbhāya
8.17.26.2,veda-garbhāya vedhase
8.17.26.3,tri-nābhāya tri-pṛṣṭhāya
8.17.26.4,śipi-viṣṭāya viṣṇave
8.17.27.1,tvam ādir anto bhuvanasya madhyam
8.17.27.2,ananta-śaktiṁ puruṣaṁ yam āhuḥ
8.17.27.3,kālo bhavān ākṣipatīśa viśvaṁ
8.17.27.4,sroto yathāntaḥ patitaṁ gabhīram
8.17.28.1,tvaṁ vai prajānāṁ sthira-jaṅgamānāṁ
8.17.28.2,prajāpatīnām asi sambhaviṣṇuḥ
8.17.28.3,divaukasāṁ deva divaś cyutānāṁ
8.17.28.4,parāyaṇaṁ naur iva majjato ’psu
8.18.1.1,śrī-śuka uvāca
8.18.2.1,śyāmāvadāto jhaṣa-rāja-kuṇḍala-
8.18.2.2,tviṣollasac-chrī-vadanāmbujaḥ pumān
8.18.2.3,śrīvatsa-vakṣā balayāṅgadollasat-
8.18.2.4,kirīṭa-kāñcī-guṇa-cāru-nūpuraḥ
8.18.3.1,madhu-vrata-vrāta-vighuṣṭayā svayā
8.18.3.2,virājitaḥ śrī-vanamālayā hariḥ
8.18.3.3,prajāpater veśma-tamaḥ svarociṣā
8.18.3.4,vināśayan kaṇṭha-niviṣṭa-kaustubhaḥ
8.18.4.1,diśaḥ praseduḥ salilāśayās tadā
8.18.4.2,prajāḥ prahṛṣṭā ṛtavo guṇānvitāḥ
8.18.4.3,dyaur antarīkṣaṁ kṣitir agni-jihvā
8.18.4.4,gāvo dvijāḥ sañjahṛṣur nagāś ca
8.18.5.1,śroṇāyāṁ śravaṇa-dvādaśyāṁ
8.18.5.2,muhūrte ’bhijiti prabhuḥ
8.18.5.3,sarve nakṣatra-tārādyāś
8.18.5.4,cakrus taj-janma dakṣiṇam
8.18.6.1,dvādaśyāṁ savitātiṣṭhan
8.18.6.2,madhyandina-gato nṛpa
8.18.6.3,vijayā-nāma sā proktā
8.18.6.4,yasyāṁ janma vidur hareḥ
8.18.7.1,śaṅkha-dundubhayo nedur
8.18.7.2,mṛdaṅga-paṇavānakāḥ
8.18.7.3,citra-vāditra-tūryāṇāṁ
8.18.7.4,nirghoṣas tumulo ’bhavat
8.18.8.1,prītāś cāpsaraso ’nṛtyan
8.18.8.2,gandharva-pravarā jaguḥ
8.18.8.3,tuṣṭuvur munayo devā
8.18.8.4,manavaḥ pitaro ’gnayaḥ
8.18.9-10.1,siddha-vidyādhara-gaṇāḥ
8.18.9-10.2,sakimpuruṣa-kinnarāḥ
8.18.9-10.3,cāraṇā yakṣa-rakṣāṁsi
8.18.9-10.4,suparṇā bhujagottamāḥ
8.18.11.1,dṛṣṭvāditis taṁ nija-garbha-sambhavaṁ
8.18.11.2,paraṁ pumāṁsaṁ mudam āpa vismitā
8.18.11.3,gṛhīta-dehaṁ nija-yoga-māyayā
8.18.11.4,prajāpatiś cāha jayeti vismitaḥ
8.18.12.1,yat tad vapur bhāti vibhūṣaṇāyudhair
8.18.12.2,avyakta-cid-vyaktam adhārayad dhariḥ
8.18.12.3,babhūva tenaiva sa vāmano vaṭuḥ
8.18.12.4,sampaśyator divya-gatir yathā naṭaḥ
8.18.13.1,taṁ vaṭuṁ vāmanaṁ dṛṣṭvā
8.18.13.2,modamānā maharṣayaḥ
8.18.13.3,karmāṇi kārayām āsuḥ
8.18.13.4,puraskṛtya prajāpatim
8.18.14.1,tasyopanīyamānasya
8.18.14.2,sāvitrīṁ savitābravīt
8.18.14.3,bṛhaspatir brahma-sūtraṁ
8.18.14.4,mekhalāṁ kaśyapo ’dadāt
8.18.15.1,dadau kṛṣṇājinaṁ bhūmir
8.18.15.2,daṇḍaṁ somo vanaspatiḥ
8.18.15.3,kaupīnācchādanaṁ mātā
8.18.15.4,dyauś chatraṁ jagataḥ pateḥ
8.18.16.1,kamaṇḍaluṁ veda-garbhaḥ
8.18.16.2,kuśān saptarṣayo daduḥ
8.18.16.3,akṣa-mālāṁ mahārāja
8.18.16.4,sarasvaty avyayātmanaḥ
8.18.17.1,tasmā ity upanītāya
8.18.17.2,yakṣa-rāṭ pātrikām adāt
8.18.17.3,bhikṣāṁ bhagavatī sākṣād
8.18.17.4,umādād ambikā satī
8.18.18.1,sa brahma-varcasenaivaṁ
8.18.18.2,sabhāṁ sambhāvito vaṭuḥ
8.18.18.3,brahmarṣi-gaṇa-sañjuṣṭām
8.18.18.4,atyarocata māriṣaḥ
8.18.19.1,samiddham āhitaṁ vahniṁ
8.18.19.2,kṛtvā parisamūhanam
8.18.19.3,paristīrya samabhyarcya
8.18.19.4,samidbhir ajuhod dvijaḥ
8.18.20.1,śrutvāśvamedhair yajamānam ūrjitaṁ
8.18.20.2,baliṁ bhṛgūṇām upakalpitais tataḥ
8.18.20.3,jagāma tatrākhila-sāra-sambhṛto
8.18.20.4,bhāreṇa gāṁ sannamayan pade pade
8.18.21.1,taṁ narmadāyās taṭa uttare baler
8.18.21.2,ya ṛtvijas te bhṛgukaccha-saṁjñake
8.18.21.3,pravartayanto bhṛgavaḥ kratūttamaṁ
8.18.21.4,vyacakṣatārād uditaṁ yathā ravim
8.18.22.1,te ṛtvijo yajamānaḥ sadasyā
8.18.22.2,hata-tviṣo vāmana-tejasā nṛpa
8.18.22.3,sūryaḥ kilāyāty uta vā vibhāvasuḥ
8.18.22.4,sanat-kumāro ’tha didṛkṣayā kratoḥ
8.18.23.1,itthaṁ saśiṣyeṣu bhṛguṣv anekadhā
8.18.23.2,vitarkyamāṇo bhagavān sa vāmanaḥ
8.18.23.3,chatraṁ sadaṇḍaṁ sajalaṁ kamaṇḍaluṁ
8.18.23.4,viveśa bibhrad dhayamedha-vāṭam
8.18.24-25.1,mauñjyā mekhalayā vītam
8.18.24-25.2,upavītājinottaram
8.18.24-25.3,jaṭilaṁ vāmanaṁ vipraṁ
8.18.24-25.4,māyā-māṇavakaṁ harim
8.18.26.1,yajamānaḥ pramudito
8.18.26.2,darśanīyaṁ manoramam
8.18.26.3,rūpānurūpāvayavaṁ
8.18.26.4,tasmā āsanam āharat
8.18.27.1,svāgatenābhinandyātha
8.18.27.2,pādau bhagavato baliḥ
8.18.27.3,avanijyārcayām āsa
8.18.27.4,mukta-saṅga-manoramam
8.18.28.1,tat-pāda-śaucaṁ jana-kalmaṣāpahaṁ
8.18.28.2,sa dharma-vin mūrdhny adadhāt sumaṅgalam
8.18.28.3,yad deva-devo giriśaś candra-maulir
8.18.28.4,dadhāra mūrdhnā parayā ca bhaktyā
8.18.29.1,śrī-balir uvāca
8.18.30.1,adya naḥ pitaras tṛptā
8.18.30.2,adya naḥ pāvitaṁ kulam
8.18.30.3,adya sviṣṭaḥ kratur ayaṁ
8.18.30.4,yad bhavān āgato gṛhān
8.18.31.1,adyāgnayo me suhutā yathā-vidhi
8.18.31.2,dvijātmaja tvac-caraṇāvanejanaiḥ
8.18.31.3,hatāṁhaso vārbhir iyaṁ ca bhūr aho
8.18.31.4,tathā punītā tanubhiḥ padais tava
8.18.32.1,yad yad vaṭo vāñchasi tat pratīccha me
8.18.32.2,tvām arthinaṁ vipra-sutānutarkaye
8.18.32.3,gāṁ kāñcanaṁ guṇavad dhāma mṛṣṭaṁ
8.18.32.4,tathānna-peyam uta vā vipra-kanyām
8.18.32.5,grāmān samṛddhāṁs turagān gajān vā
8.18.32.6,rathāṁs tathārhattama sampratīccha
8.19.1.1,śrī-śuka uvāca
8.19.2.1,śrī-bhagavān uvāca
8.19.3.1,na hy etasmin kule kaścin
8.19.3.2,niḥsattvaḥ kṛpaṇaḥ pumān
8.19.3.3,pratyākhyātā pratiśrutya
8.19.3.4,yo vādātā dvijātaye
8.19.4.1,na santi tīrthe yudhi cārthinārthitāḥ
8.19.4.2,parāṅmukhā ye tv amanasvino nṛpa
8.19.4.3,yuṣmat-kule yad yaśasāmalena
8.19.4.4,prahrāda udbhāti yathoḍupaḥ khe
8.19.5.1,yato jāto hiraṇyākṣaś
8.19.5.2,carann eka imāṁ mahīm
8.19.5.3,prativīraṁ dig-vijaye
8.19.5.4,nāvindata gadāyudhaḥ
8.19.6.1,yaṁ vinirjitya kṛcchreṇa
8.19.6.2,viṣṇuḥ kṣmoddhāra āgatam
8.19.6.3,ātmānaṁ jayinaṁ mene
8.19.6.4,tad-vīryaṁ bhūry anusmaran
8.19.7.1,niśamya tad-vadhaṁ bhrātā
8.19.7.2,hiraṇyakaśipuḥ purā
8.19.7.3,hantuṁ bhrātṛ-haṇaṁ kruddho
8.19.7.4,jagāma nilayaṁ hareḥ
8.19.8.1,tam āyāntaṁ samālokya
8.19.8.2,śūla-pāṇiṁ kṛtāntavat
8.19.8.3,cintayām āsa kāla-jño
8.19.8.4,viṣṇur māyāvināṁ varaḥ
8.19.9.1,yato yato ’haṁ tatrāsau
8.19.9.2,mṛtyuḥ prāṇa-bhṛtām iva
8.19.9.3,ato ’ham asya hṛdayaṁ
8.19.9.4,pravekṣyāmi parāg-dṛśaḥ
8.19.10.1,evaṁ sa niścitya ripoḥ śarīram
8.19.10.2,ādhāvato nirviviśe ’surendra
8.19.10.3,śvāsānilāntarhita-sūkṣma-dehas
8.19.10.4,tat-prāṇa-randhreṇa vivigna-cetāḥ
8.19.11.1,sa tan-niketaṁ parimṛśya śūnyam
8.19.11.2,apaśyamānaḥ kupito nanāda
8.19.11.3,kṣmāṁ dyāṁ diśaḥ khaṁ vivarān samudrān
8.19.11.4,viṣṇuṁ vicinvan na dadarśa vīraḥ
8.19.12.1,apaśyann iti hovāca
8.19.12.2,mayānviṣṭam idaṁ jagat
8.19.12.3,bhrātṛ-hā me gato nūnaṁ
8.19.12.4,yato nāvartate pumān
8.19.13.1,vairānubandha etāvān
8.19.13.2,āmṛtyor iha dehinām
8.19.13.3,ajñāna-prabhavo manyur
8.19.13.4,ahaṁ-mānopabṛṁhitaḥ
8.19.14.1,pitā prahrāda-putras te
8.19.14.2,tad-vidvān dvija-vatsalaḥ
8.19.14.3,svam āyur dvija-liṅgebhyo
8.19.14.4,devebhyo ’dāt sa yācitaḥ
8.19.15.1,bhavān ācaritān dharmān
8.19.15.2,āsthito gṛhamedhibhiḥ
8.19.15.3,brāhmaṇaiḥ pūrvajaiḥ śūrair
8.19.15.4,anyaiś coddāma-kīrtibhiḥ
8.19.16.1,tasmāt tvatto mahīm īṣad
8.19.16.2,vṛṇe ’haṁ varadarṣabhāt
8.19.16.3,padāni trīṇi daityendra
8.19.16.4,sammitāni padā mama
8.19.17.1,nānyat te kāmaye rājan
8.19.17.2,vadānyāj jagad-īśvarāt
8.19.17.3,nainaḥ prāpnoti vai vidvān
8.19.17.4,yāvad-artha-pratigrahaḥ
8.19.18.1,śrī-balir uvāca
8.19.19.1,māṁ vacobhiḥ samārādhya
8.19.19.2,lokānām ekam īśvaram
8.19.19.3,pada-trayaṁ vṛṇīte yo
8.19.19.4,’buddhimān dvīpa-dāśuṣam
8.19.20.1,na pumān mām upavrajya
8.19.20.2,bhūyo yācitum arhati
8.19.20.3,tasmād vṛttikarīṁ bhūmiṁ
8.19.20.4,vaṭo kāmaṁ pratīccha me
8.19.21.1,śrī-bhagavān uvāca
8.19.22.1,tribhiḥ kramair asantuṣṭo
8.19.22.2,dvīpenāpi na pūryate
8.19.22.3,nava-varṣa-sametena
8.19.22.4,sapta-dvīpa-varecchayā
8.19.23.1,sapta-dvīpādhipatayo
8.19.23.2,nṛpā vaiṇya-gayādayaḥ
8.19.23.3,arthaiḥ kāmair gatā nāntaṁ
8.19.23.4,tṛṣṇāyā iti naḥ śrutam
8.19.24.1,yadṛcchayopapannena
8.19.24.2,santuṣṭo vartate sukham
8.19.24.3,nāsantuṣṭas tribhir lokair
8.19.24.4,ajitātmopasāditaiḥ
8.19.25.1,puṁso ’yaṁ saṁsṛter hetur
8.19.25.2,asantoṣo ’rtha-kāmayoḥ
8.19.25.3,yadṛcchayopapannena
8.19.25.4,santoṣo muktaye smṛtaḥ
8.19.26.1,yadṛcchā-lābha-tuṣṭasya
8.19.26.2,tejo viprasya vardhate
8.19.26.3,tat praśāmyaty asantoṣād
8.19.26.4,ambhasevāśuśukṣaṇiḥ
8.19.27.1,tasmāt trīṇi padāny eva
8.19.27.2,vṛṇe tvad varadarṣabhāt
8.19.27.3,etāvataiva siddho ’haṁ
8.19.27.4,vittaṁ yāvat prayojanam
8.19.28.1,śrī-śuka uvāca
8.19.29.1,viṣṇave kṣmāṁ pradāsyantam
8.19.29.2,uśanā asureśvaram
8.19.29.3,jānaṁś cikīrṣitaṁ viṣṇoḥ
8.19.29.4,śiṣyaṁ prāha vidāṁ varaḥ
8.19.30.1,śrī-śukra uvāca
8.19.31.1,pratiśrutaṁ tvayaitasmai
8.19.31.2,yad anartham ajānatā
8.19.31.3,na sādhu manye daityānāṁ
8.19.31.4,mahān upagato ’nayaḥ
8.19.32.1,eṣa te sthānam aiśvaryaṁ
8.19.32.2,śriyaṁ tejo yaśaḥ śrutam
8.19.32.3,dāsyaty ācchidya śakrāya
8.19.32.4,māyā-māṇavako hariḥ
8.19.33.1,tribhiḥ kramair imāl lokān
8.19.33.2,viśva-kāyaḥ kramiṣyati
8.19.33.3,sarvasvaṁ viṣṇave dattvā
8.19.33.4,mūḍha vartiṣyase katham
8.19.34.1,kramato gāṁ padaikena
8.19.34.2,dvitīyena divaṁ vibhoḥ
8.19.34.3,khaṁ ca kāyena mahatā
8.19.34.4,tārtīyasya kuto gatiḥ
8.19.35.1,niṣṭhāṁ te narake manye
8.19.35.2,hy apradātuḥ pratiśrutam
8.19.35.3,pratiśrutasya yo ’nīśaḥ
8.19.35.4,pratipādayituṁ bhavān
8.19.36.1,na tad dānaṁ praśaṁsanti
8.19.36.2,yena vṛttir vipadyate
8.19.36.3,dānaṁ yajñas tapaḥ karma
8.19.36.4,loke vṛttimato yataḥ
8.19.37.1,dharmāya yaśase ’rthāya
8.19.37.2,kāmāya sva-janāya ca
8.19.37.3,pañcadhā vibhajan vittam
8.19.37.4,ihāmutra ca modate
8.19.38.1,atrāpi bahvṛcair gītaṁ
8.19.38.2,śṛṇu me ’sura-sattama
8.19.38.3,satyam om iti yat proktaṁ
8.19.38.4,yan nety āhānṛtaṁ hi tat
8.19.39.1,satyaṁ puṣpa-phalaṁ vidyād
8.19.39.2,ātma-vṛkṣasya gīyate
8.19.39.3,vṛkṣe ’jīvati tan na syād
8.19.39.4,anṛtaṁ mūlam ātmanaḥ
8.19.40.1,tad yathā vṛkṣa unmūlaḥ
8.19.40.2,śuṣyaty udvartate ’cirāt
8.19.40.3,evaṁ naṣṭānṛtaḥ sadya
8.19.40.4,ātmā śuṣyen na saṁśayaḥ
8.19.41.1,parāg riktam apūrṇaṁ vā
8.19.41.2,akṣaraṁ yat tad om iti
8.19.41.3,yat kiñcid om iti brūyāt
8.19.41.4,tena ricyeta vai pumān
8.19.41.5,bhikṣave sarvam oṁ kurvan
8.19.41.6,nālaṁ kāmena cātmane
8.19.42.1,athaitat pūrṇam abhyātmaṁ
8.19.42.2,yac ca nety anṛtaṁ vacaḥ
8.19.42.3,sarvaṁ nety anṛtaṁ brūyāt
8.19.42.4,sa duṣkīrtiḥ śvasan mṛtaḥ
8.19.43.1,strīṣu narma-vivāhe ca
8.19.43.2,vṛtty-arthe prāṇa-saṅkaṭe
8.19.43.3,go-brāhmaṇārthe hiṁsāyāṁ
8.19.43.4,nānṛtaṁ syāj jugupsitam
8.20.1.1,śrī-śuka uvāca
8.20.2.1,śrī-balir uvāca
8.20.3.1,sa cāhaṁ vitta-lobhena
8.20.3.2,pratyācakṣe kathaṁ dvijam
8.20.3.3,pratiśrutya dadāmīti
8.20.3.4,prāhrādiḥ kitavo yathā
8.20.4.1,na hy asatyāt paro ’dharma
8.20.4.2,iti hovāca bhūr iyam
8.20.4.3,sarvaṁ soḍhum alaṁ manye
8.20.4.4,ṛte ’līka-paraṁ naram
8.20.5.1,nāhaṁ bibhemi nirayān
8.20.5.2,nādhanyād asukhārṇavāt
8.20.5.3,na sthāna-cyavanān mṛtyor
8.20.5.4,yathā vipra-pralambhanāt
8.20.6.1,yad yad dhāsyati loke ’smin
8.20.6.2,samparetaṁ dhanādikam
8.20.6.3,tasya tyāge nimittaṁ kiṁ
8.20.6.4,vipras tuṣyen na tena cet
8.20.7.1,śreyaḥ kurvanti bhūtānāṁ
8.20.7.2,sādhavo dustyajāsubhiḥ
8.20.7.3,dadhyaṅ-śibi-prabhṛtayaḥ
8.20.7.4,ko vikalpo dharādiṣu
8.20.8.1,yair iyaṁ bubhuje brahman
8.20.8.2,daityendrair anivartibhiḥ
8.20.8.3,teṣāṁ kālo ’grasīl lokān
8.20.8.4,na yaśo ’dhigataṁ bhuvi
8.20.9.1,sulabhā yudhi viprarṣe
8.20.9.2,hy anivṛttās tanu-tyajaḥ
8.20.9.3,na tathā tīrtha āyāte
8.20.9.4,śraddhayā ye dhana-tyajaḥ
8.20.10.1,manasvinaḥ kāruṇikasya śobhanaṁ
8.20.10.2,yad arthi-kāmopanayena durgatiḥ
8.20.10.3,kutaḥ punar brahma-vidāṁ bhavādṛśāṁ
8.20.10.4,tato vaṭor asya dadāmi vāñchitam
8.20.11.1,yajanti yajñaṁ kratubhir yam ādṛtā
8.20.11.2,bhavanta āmnāya-vidhāna-kovidāḥ
8.20.11.3,sa eva viṣṇur varado ’stu vā paro
8.20.11.4,dāsyāmy amuṣmai kṣitim īpsitāṁ mune
8.20.12.1,yadyapy asāv adharmeṇa
8.20.12.2,māṁ badhnīyād anāgasam
8.20.12.3,tathāpy enaṁ na hiṁsiṣye
8.20.12.4,bhītaṁ brahma-tanuṁ ripum
8.20.13.1,eṣa vā uttamaśloko
8.20.13.2,na jihāsati yad yaśaḥ
8.20.13.3,hatvā maināṁ hared yuddhe
8.20.13.4,śayīta nihato mayā
8.20.14.1,śrī-śuka uvāca
8.20.15.1,dṛḍhaṁ paṇḍita-māny ajñaḥ
8.20.15.2,stabdho ’sy asmad-upekṣayā
8.20.15.3,mac-chāsanātigo yas tvam
8.20.15.4,acirād bhraśyase śriyaḥ
8.20.16.1,evaṁ śaptaḥ sva-guruṇā
8.20.16.2,satyān na calito mahān
8.20.16.3,vāmanāya dadāv enām
8.20.16.4,arcitvodaka-pūrvakam
8.20.17.1,vindhyāvalis tadāgatya
8.20.17.2,patnī jālaka-mālinī
8.20.17.3,āninye kalaśaṁ haimam
8.20.17.4,avanejany-apāṁ bhṛtam
8.20.18.1,yajamānaḥ svayaṁ tasya
8.20.18.2,śrīmat pāda-yugaṁ mudā
8.20.18.3,avanijyāvahan mūrdhni
8.20.18.4,tad apo viśva-pāvanīḥ
8.20.19.1,tadāsurendraṁ divi devatā-gaṇā
8.20.19.2,gandharva-vidyādhara-siddha-cāraṇāḥ
8.20.19.3,tat karma sarve ’pi gṛṇanta ārjavaṁ
8.20.19.4,prasūna-varṣair vavṛṣur mudānvitāḥ
8.20.20.1,nedur muhur dundubhayaḥ sahasraśo
8.20.20.2,gandharva-kimpūruṣa-kinnarā jaguḥ
8.20.20.3,manasvinānena kṛtaṁ suduṣkaraṁ
8.20.20.4,vidvān adād yad ripave jagat-trayam
8.20.21.1,tad vāmanaṁ rūpam avardhatādbhutaṁ
8.20.21.2,harer anantasya guṇa-trayātmakam
8.20.21.3,bhūḥ khaṁ diśo dyaur vivarāḥ payodhayas
8.20.21.4,tiryaṅ-nṛ-devā ṛṣayo yad-āsata
8.20.22.1,kāye balis tasya mahā-vibhūteḥ
8.20.22.2,sahartvig-ācārya-sadasya etat
8.20.22.3,dadarśa viśvaṁ tri-guṇaṁ guṇātmake
8.20.22.4,bhūtendriyārthāśaya-jīva-yuktam
8.20.23.1,rasām acaṣṭāṅghri-tale ’tha pādayor
8.20.23.2,mahīṁ mahīdhrān puruṣasya jaṅghayoḥ
