ids,sentences
1.14.34.3,kaccit pure sudharmāyāṁ
1.14.34.4,sukham āste suhṛd-vṛtaḥ
1.14.35-36.1,maṅgalāya ca lokānāṁ
1.14.35-36.2,kṣemāya ca bhavāya ca
1.14.35-36.3,āste yadu-kulāmbhodhāv
1.14.35-36.4,ādyo ’nanta-sakhaḥ pumān
1.14.37.1,yat-pāda-śuśrūṣaṇa-mukhya-karmaṇā
1.14.37.2,satyādayo dvy-aṣṭa-sahasra-yoṣitaḥ
1.14.37.3,nirjitya saṅkhye tri-daśāṁs tad-āśiṣo
1.14.37.4,haranti vajrāyudha-vallabhocitāḥ
1.14.38.1,yad bāhu-daṇḍābhyudayānujīvino
1.14.38.2,yadu-pravīrā hy akutobhayā muhuḥ
1.14.38.3,adhikramanty aṅghribhir āhṛtāṁ balāt
1.14.38.4,sabhāṁ sudharmāṁ sura-sattamocitām
1.14.39.1,kaccit te ’nāmayaṁ tāta
1.14.39.2,bhraṣṭa-tejā vibhāsi me
1.14.39.3,alabdha-māno ’vajñātaḥ
1.14.39.4,kiṁ vā tāta ciroṣitaḥ
1.14.40.1,kaccin nābhihato ’bhāvaiḥ
1.14.40.2,śabdādibhir amaṅgalaiḥ
1.14.40.3,na dattam uktam arthibhya
1.14.40.4,āśayā yat pratiśrutam
1.14.41.1,kaccit tvaṁ brāhmaṇaṁ bālaṁ
1.14.41.2,gāṁ vṛddhaṁ rogiṇaṁ striyam
1.14.41.3,śaraṇopasṛtaṁ sattvaṁ
1.14.41.4,nātyākṣīḥ śaraṇa-pradaḥ
1.14.42.1,kaccit tvaṁ nāgamo ’gamyāṁ
1.14.42.2,gamyāṁ vāsat-kṛtāṁ striyam
1.14.42.3,parājito vātha bhavān
1.14.42.4,nottamair nāsamaiḥ pathi
1.14.43.1,api svit parya-bhuṅkthās tvaṁ
1.14.43.2,sambhojyān vṛddha-bālakān
1.14.43.3,jugupsitaṁ karma kiñcit
1.14.43.4,kṛtavān na yad akṣamam
1.14.44.1,kaccit preṣṭhatamenātha
1.14.44.2,hṛdayenātma-bandhunā
1.14.44.3,śūnyo ’smi rahito nityaṁ
1.14.44.4,manyase te ’nyathā na ruk
1.15.1.1,sūta uvāca
1.15.2.1,śokena śuṣyad-vadana-
1.15.2.2,hṛt-sarojo hata-prabhaḥ
1.15.2.3,vibhuṁ tam evānusmaran
1.15.2.4,nāśaknot pratibhāṣitum
1.15.3.1,kṛcchreṇa saṁstabhya śucaḥ
1.15.3.2,pāṇināmṛjya netrayoḥ
1.15.3.3,parokṣeṇa samunnaddha-
1.15.3.4,praṇayautkaṇṭhya-kātaraḥ
1.15.4.1,sakhyaṁ maitrīṁ sauhṛdaṁ ca
1.15.4.2,sārathyādiṣu saṁsmaran
1.15.4.3,nṛpam agrajam ity āha
1.15.4.4,bāṣpa-gadgadayā girā
1.15.5.1,arjuna uvāca
1.15.6.1,yasya kṣaṇa-viyogena
1.15.6.2,loko hy apriya-darśanaḥ
1.15.6.3,ukthena rahito hy eṣa
1.15.6.4,mṛtakaḥ procyate yathā
1.15.7.1,yat-saṁśrayād drupada-geham upāgatānāṁ
1.15.7.2,rājñāṁ svayaṁvara-mukhe smara-durmadānām
1.15.7.3,tejo hṛtaṁ khalu mayābhihataś ca matsyaḥ
1.15.7.4,sajjīkṛtena dhanuṣādhigatā ca kṛṣṇā
1.15.8.1,yat-sannidhāv aham u khāṇḍavam agnaye ’dām
1.15.8.2,indraṁ ca sāmara-gaṇaṁ tarasā vijitya
1.15.8.3,labdhā sabhā maya-kṛtādbhuta-śilpa-māyā
1.15.8.4,digbhyo ’haran nṛpatayo balim adhvare te
1.15.9.1,yat-tejasā nṛpa-śiro-’ṅghrim ahan makhārtham
1.15.9.2,āryo ’nujas tava gajāyuta-sattva-vīryaḥ
1.15.9.3,tenāhṛtāḥ pramatha-nātha-makhāya bhūpā
1.15.9.4,yan-mocitās tad-anayan balim adhvare te
1.15.10.1,patnyās tavādhimakha-kḷpta-mahābhiṣeka-
1.15.10.2,ślāghiṣṭha-cāru-kabaraṁ kitavaiḥ sabhāyām
1.15.10.3,spṛṣṭaṁ vikīrya padayoḥ patitāśru-mukhyā
1.15.10.4,yas tat-striyo ’kṛta-hateśa-vimukta-keśāḥ
1.15.11.1,yo no jugopa vana etya duranta-kṛcchrād
1.15.11.2,durvāsaso ’ri-racitād ayutāgra-bhug yaḥ
1.15.11.3,śākānna-śiṣṭam upayujya yatas tri-lokīṁ
1.15.11.4,tṛptām amaṁsta salile vinimagna-saṅghaḥ
1.15.12.1,yat-tejasātha bhagavān yudhi śūla-pāṇir
1.15.12.2,vismāpitaḥ sagirijo ’stram adān nijaṁ me
1.15.12.3,anye ’pi cāham amunaiva kalevareṇa
1.15.12.4,prāpto mahendra-bhavane mahad-āsanārdham
1.15.13.1,tatraiva me viharato bhuja-daṇḍa-yugmaṁ
1.15.13.2,gāṇḍīva-lakṣaṇam arāti-vadhāya devāḥ
1.15.13.3,sendrāḥ śritā yad-anubhāvitam ājamīḍha
1.15.13.4,tenāham adya muṣitaḥ puruṣeṇa bhūmnā
1.15.14.1,yad-bāndhavaḥ kuru-balābdhim ananta-pāram
1.15.14.2,eko rathena tatare ’ham atīrya-sattvam
1.15.14.3,pratyāhṛtaṁ bahu dhanaṁ ca mayā pareṣāṁ
1.15.14.4,tejās-padaṁ maṇimayaṁ ca hṛtaṁ śirobhyaḥ
1.15.15.1,yo bhīṣma-karṇa-guru-śalya-camūṣv adabhra-
1.15.15.2,rājanya-varya-ratha-maṇḍala-maṇḍitāsu
1.15.15.3,agrecaro mama vibho ratha-yūthapānām
1.15.15.4,āyur manāṁsi ca dṛśā saha oja ārcchat
1.15.16.1,yad-doḥṣu mā praṇihitaṁ guru-bhīṣma-karṇa-
1.15.16.2,naptṛ-trigarta-śalya-saindhava-bāhlikādyaiḥ
1.15.16.3,astrāṇy amogha-mahimāni nirūpitāni
1.15.16.4,nopaspṛśur nṛhari-dāsam ivāsurāṇi
1.15.17.1,sautye vṛtaḥ kumatinātmada īśvaro me
1.15.17.2,yat-pāda-padmam abhavāya bhajanti bhavyāḥ
1.15.17.3,māṁ śrānta-vāham arayo rathino bhuvi-ṣṭhaṁ
1.15.17.4,na prāharan yad-anubhāva-nirasta-cittāḥ
1.15.18.1,narmāṇy udāra-rucira-smita-śobhitāni
1.15.18.2,he pārtha he ’rjuna sakhe kuru-nandaneti
1.15.18.3,sañjalpitāni nara-deva hṛdi-spṛśāni
1.15.18.4,smartur luṭhanti hṛdayaṁ mama mādhavasya
1.15.19.1,śayyāsanāṭana-vikatthana-bhojanādiṣv
1.15.19.2,aikyād vayasya ṛtavān iti vipralabdhaḥ
1.15.19.3,sakhyuḥ sakheva pitṛvat tanayasya sarvaṁ
1.15.19.4,sehe mahān mahitayā kumater aghaṁ me
1.15.20.1,so ’haṁ nṛpendra rahitaḥ puruṣottamena
1.15.20.2,sakhyā priyeṇa suhṛdā hṛdayena śūnyaḥ
1.15.20.3,adhvany urukrama-parigraham aṅga rakṣan
1.15.20.4,gopair asadbhir abaleva vinirjito ’smi
1.15.21.1,tad vai dhanus ta iṣavaḥ sa ratho hayās te
1.15.21.2,so ’haṁ rathī nṛpatayo yata ānamanti
1.15.21.3,sarvaṁ kṣaṇena tad abhūd asad īśa-riktaṁ
1.15.21.4,bhasman hutaṁ kuhaka-rāddham ivoptam ūṣyām
1.15.22-23.1,rājaṁs tvayānupṛṣṭānāṁ
1.15.22-23.2,suhṛdāṁ naḥ suhṛt-pure
1.15.22-23.3,vipra-śāpa-vimūḍhānāṁ
1.15.22-23.4,nighnatāṁ muṣṭibhir mithaḥ
1.15.24.1,prāyeṇaitad bhagavata
1.15.24.2,īśvarasya viceṣṭitam
1.15.24.3,mitho nighnanti bhūtāni
1.15.24.4,bhāvayanti ca yan mithaḥ
1.15.25-26.1,jalaukasāṁ jale yadvan
1.15.25-26.2,mahānto ’danty aṇīyasaḥ
1.15.25-26.3,durbalān balino rājan
1.15.25-26.4,mahānto balino mithaḥ
1.15.27.1,deśa-kālārtha-yuktāni
1.15.27.2,hṛt-tāpopaśamāni ca
1.15.27.3,haranti smarataś cittaṁ
1.15.27.4,govindābhihitāni me
1.15.28.1,sūta uvāca
1.15.29.1,vāsudevāṅghry-anudhyāna-
1.15.29.2,paribṛṁhita-raṁhasā
1.15.29.3,bhaktyā nirmathitāśeṣa-
1.15.29.4,kaṣāya-dhiṣaṇo ’rjunaḥ
1.15.30.1,gītaṁ bhagavatā jñānaṁ
1.15.30.2,yat tat saṅgrāma-mūrdhani
1.15.30.3,kāla-karma-tamo-ruddhaṁ
1.15.30.4,punar adhyagamat prabhuḥ
1.15.31.1,viśoko brahma-sampattyā
1.15.31.2,sañchinna-dvaita-saṁśayaḥ
1.15.31.3,līna-prakṛti-nairguṇyād
1.15.31.4,aliṅgatvād asambhavaḥ
1.15.32.1,niśamya bhagavan-mārgaṁ
1.15.32.2,saṁsthāṁ yadu-kulasya ca
1.15.32.3,svaḥ-pathāya matiṁ cakre
1.15.32.4,nibhṛtātmā yudhiṣṭhiraḥ
1.15.33.1,pṛthāpy anuśrutya dhanañjayoditaṁ
1.15.33.2,nāśaṁ yadūnāṁ bhagavad-gatiṁ ca tām
1.15.33.3,ekānta-bhaktyā bhagavaty adhokṣaje
1.15.33.4,niveśitātmopararāma saṁsṛteḥ
1.15.34.1,yayāharad bhuvo bhāraṁ
1.15.34.2,tāṁ tanuṁ vijahāv ajaḥ
1.15.34.3,kaṇṭakaṁ kaṇṭakeneva
1.15.34.4,dvayaṁ cāpīśituḥ samam
1.15.35.1,yathā matsyādi-rūpāṇi
1.15.35.2,dhatte jahyād yathā naṭaḥ
1.15.35.3,bhū-bhāraḥ kṣapito yena
1.15.35.4,jahau tac ca kalevaram
1.15.36.1,yadā mukundo bhagavān imāṁ mahīṁ
1.15.36.2,jahau sva-tanvā śravaṇīya-sat-kathaḥ
1.15.36.3,tadāhar evāpratibuddha-cetasām
1.15.36.4,abhadra-hetuḥ kalir anvavartata
1.15.37.1,yudhiṣṭhiras tat parisarpaṇaṁ budhaḥ
1.15.37.2,pure ca rāṣṭre ca gṛhe tathātmani
1.15.37.3,vibhāvya lobhānṛta-jihma-hiṁsanādy-
1.15.37.4,adharma-cakraṁ gamanāya paryadhāt
1.15.38.1,sva-rāṭ pautraṁ vinayinam
1.15.38.2,ātmanaḥ susamaṁ guṇaiḥ
1.15.38.3,toya-nīvyāḥ patiṁ bhūmer
1.15.38.4,abhyaṣiñcad gajāhvaye
1.15.39.1,mathurāyāṁ tathā vajraṁ
1.15.39.2,śūrasena-patiṁ tataḥ
1.15.39.3,prājāpatyāṁ nirūpyeṣṭim
1.15.39.4,agnīn apibad īśvaraḥ
1.15.40.1,visṛjya tatra tat sarvaṁ
1.15.40.2,dukūla-valayādikam
1.15.40.3,nirmamo nirahaṅkāraḥ
1.15.40.4,sañchinnāśeṣa-bandhanaḥ
1.15.41.1,vācaṁ juhāva manasi
1.15.41.2,tat prāṇa itare ca tam
1.15.41.3,mṛtyāv apānaṁ sotsargaṁ
1.15.41.4,taṁ pañcatve hy ajohavīt
1.15.42.1,tritve hutvā ca pañcatvaṁ
1.15.42.2,tac caikatve ’juhon muniḥ
1.15.42.3,sarvam ātmany ajuhavīd
1.15.42.4,brahmaṇy ātmānam avyaye
1.15.43.1,cīra-vāsā nirāhāro
1.15.43.2,baddha-vāṅ mukta-mūrdhajaḥ
1.15.43.3,darśayann ātmano rūpaṁ
1.15.43.4,jaḍonmatta-piśācavat
1.15.43.5,anavekṣamāṇo niragād
1.15.43.6,aśṛṇvan badhiro yathā
1.15.44.1,udīcīṁ praviveśāśāṁ
1.15.44.2,gata-pūrvāṁ mahātmabhiḥ
1.15.44.3,hṛdi brahma paraṁ dhyāyan
1.15.44.4,nāvarteta yato gataḥ
1.15.45.1,sarve tam anunirjagmur
1.15.45.2,bhrātaraḥ kṛta-niścayāḥ
1.15.45.3,kalinādharma-mitreṇa
1.15.45.4,dṛṣṭvā spṛṣṭāḥ prajā bhuvi
1.15.46.1,te sādhu-kṛta-sarvārthā
1.15.46.2,jñātvātyantikam ātmanaḥ
1.15.46.3,manasā dhārayām āsur
1.15.46.4,vaikuṇṭha-caraṇāmbujam
1.15.47-48.1,tad-dhyānodriktayā bhaktyā
1.15.47-48.2,viśuddha-dhiṣaṇāḥ pare
1.15.47-48.3,tasmin nārāyaṇa-pade
1.15.47-48.4,ekānta-matayo gatim
1.15.49.1,viduro ’pi parityajya
1.15.49.2,prabhāse deham ātmanaḥ
1.15.49.3,kṛṣṇāveśena tac-cittaḥ
1.15.49.4,pitṛbhiḥ sva-kṣayaṁ yayau
1.15.50.1,draupadī ca tadājñāya
1.15.50.2,patīnām anapekṣatām
1.15.50.3,vāsudeve bhagavati
1.15.50.4,hy ekānta-matir āpa tam
1.15.51.1,yaḥ śraddhayaitad bhagavat-priyāṇāṁ
1.15.51.2,pāṇḍoḥ sutānām iti samprayāṇam
1.15.51.3,śṛṇoty alaṁ svastyayanaṁ pavitraṁ
1.15.51.4,labdhvā harau bhaktim upaiti siddhim
1.16.1.1,sūta uvāca
1.16.2.1,sa uttarasya tanayām
1.16.2.2,upayema irāvatīm
1.16.2.3,janamejayādīṁś caturas
1.16.2.4,tasyām utpādayat sutān
1.16.3.1,ājahārāśva-medhāṁs trīn
1.16.3.2,gaṅgāyāṁ bhūri-dakṣiṇān
1.16.3.3,śāradvataṁ guruṁ kṛtvā
1.16.3.4,devā yatrākṣi-gocarāḥ
1.16.4.1,nijagrāhaujasā vīraḥ
1.16.4.2,kaliṁ digvijaye kvacit
1.16.4.3,nṛpa-liṅga-dharaṁ śūdraṁ
1.16.4.4,ghnantaṁ go-mithunaṁ padā
1.16.5.1,śaunaka uvāca
1.16.6.1,athavāsya padāmbhoja-
1.16.6.2,makaranda-lihāṁ satām
1.16.6.3,kim anyair asad-ālāpair
1.16.6.4,āyuṣo yad asad-vyayaḥ
1.16.7.1,kṣudrāyuṣāṁ nṛṇām aṅga
1.16.7.2,martyānām ṛtam icchatām
1.16.7.3,ihopahūto bhagavān
1.16.7.4,mṛtyuḥ śāmitra-karmaṇi
1.16.8.1,na kaścin mriyate tāvad
1.16.8.2,yāvad āsta ihāntakaḥ
1.16.8.3,etad-arthaṁ hi bhagavān
1.16.8.4,āhūtaḥ paramarṣibhiḥ
1.16.8.5,aho nṛ-loke pīyeta
1.16.8.6,hari-līlāmṛtaṁ vacaḥ
1.16.9.1,mandasya manda-prajñasya
1.16.9.2,vayo mandāyuṣaś ca vai
1.16.9.3,nidrayā hriyate naktaṁ
1.16.9.4,divā ca vyartha-karmabhiḥ
1.16.10.1,sūta uvāca
1.16.11.1,svalaṅkṛtaṁ śyāma-turaṅga-yojitaṁ
1.16.11.2,rathaṁ mṛgendra-dhvajam āśritaḥ purāt
1.16.11.3,vṛto rathāśva-dvipapatti-yuktayā
1.16.11.4,sva-senayā digvijayāya nirgataḥ
1.16.12.1,bhadrāśvaṁ ketumālaṁ ca
1.16.12.2,bhārataṁ cottarān kurūn
1.16.12.3,kimpuruṣādīni varṣāṇi
1.16.12.4,vijitya jagṛhe balim
1.16.13-15.1,tatra tatropaśṛṇvānaḥ
1.16.13-15.2,sva-pūrveṣāṁ mahātmanām
1.16.13-15.3,pragīyamāṇaṁ ca yaśaḥ
1.16.13-15.4,kṛṣṇa-māhātmya-sūcakam
1.16.16.1,sārathya-pāraṣada-sevana-sakhya-dautya-
1.16.16.2,vīrāsanānugamana-stavana-praṇāmān
1.16.16.3,snigdheṣu pāṇḍuṣu jagat-praṇatiṁ ca viṣṇor
1.16.16.4,bhaktiṁ karoti nṛ-patiś caraṇāravinde
1.16.17.1,tasyaivaṁ vartamānasya
1.16.17.2,pūrveṣāṁ vṛttim anvaham
1.16.17.3,nātidūre kilāścaryaṁ
1.16.17.4,yad āsīt tan nibodha me
1.16.18.1,dharmaḥ padaikena caran
1.16.18.2,vicchāyām upalabhya gām
1.16.18.3,pṛcchati smāśru-vadanāṁ
1.16.18.4,vivatsām iva mātaram
1.16.19.1,dharma uvāca
1.16.20.1,pādair nyūnaṁ śocasi maika-pādam
1.16.20.2,ātmānaṁ vā vṛṣalair bhokṣyamāṇam
1.16.20.3,āho surādīn hṛta-yajña-bhāgān
1.16.20.4,prajā uta svin maghavaty avarṣati
1.16.21.1,arakṣyamāṇāḥ striya urvi bālān
1.16.21.2,śocasy atho puruṣādair ivārtān
1.16.21.3,vācaṁ devīṁ brahma-kule kukarmaṇy
1.16.21.4,abrahmaṇye rāja-kule kulāgryān
1.16.22.1,kiṁ kṣatra-bandhūn kalinopasṛṣṭān
1.16.22.2,rāṣṭrāṇi vā tair avaropitāni
1.16.22.3,itas tato vāśana-pāna-vāsaḥ-
1.16.22.4,snāna-vyavāyonmukha-jīva-lokam
1.16.23.1,yadvāmba te bhūri-bharāvatāra-
1.16.23.2,kṛtāvatārasya harer dharitri
1.16.23.3,antarhitasya smaratī visṛṣṭā
1.16.23.4,karmāṇi nirvāṇa-vilambitāni
1.16.24.1,idaṁ mamācakṣva tavādhi-mūlaṁ
1.16.24.2,vasundhare yena vikarśitāsi
1.16.24.3,kālena vā te balināṁ balīyasā
1.16.24.4,surārcitaṁ kiṁ hṛtam amba saubhagam
1.16.25.1,dharaṇy uvāca
1.16.26-30.1,satyaṁ śaucaṁ dayā kṣāntis
1.16.26-30.2,tyāgaḥ santoṣa ārjavam
1.16.26-30.3,śamo damas tapaḥ sāmyaṁ
1.16.26-30.4,titikṣoparatiḥ śrutam
1.16.31.1,ātmānaṁ cānuśocāmi
1.16.31.2,bhavantaṁ cāmarottamam
1.16.31.3,devān pitṝn ṛṣīn sādhūn
1.16.31.4,sarvān varṇāṁs tathāśramān
1.16.32-33.1,brahmādayo bahu-tithaṁ yad-apāṅga-mokṣa-
1.16.32-33.2,kāmās tapaḥ samacaran bhagavat-prapannāḥ
1.16.32-33.3,sā śrīḥ sva-vāsam aravinda-vanaṁ vihāya
1.16.32-33.4,yat-pāda-saubhagam alaṁ bhajate ’nuraktā
1.16.34.1,yo vai mamātibharam āsura-vaṁśa-rājñām
1.16.34.2,akṣauhiṇī-śatam apānudad ātma-tantraḥ
1.16.34.3,tvāṁ duḥstham ūna-padam ātmani pauruṣeṇa
1.16.34.4,sampādayan yaduṣu ramyam abibhrad aṅgam
1.16.35.1,kā vā saheta virahaṁ puruṣottamasya
1.16.35.2,premāvaloka-rucira-smita-valgu-jalpaiḥ
1.16.35.3,sthairyaṁ samānam aharan madhu-māninīnāṁ
1.16.35.4,romotsavo mama yad-aṅghri-viṭaṅkitāyāḥ
1.16.36.1,tayor evaṁ kathayatoḥ
1.16.36.2,pṛthivī-dharmayos tadā
1.16.36.3,parīkṣin nāma rājarṣiḥ
1.16.36.4,prāptaḥ prācīṁ sarasvatīm
1.17.1.1,sūta uvāca
1.17.2.1,vṛṣaṁ mṛṇāla-dhavalaṁ
1.17.2.2,mehantam iva bibhyatam
1.17.2.3,vepamānaṁ padaikena
1.17.2.4,sīdantaṁ śūdra-tāḍitam
1.17.3.1,gāṁ ca dharma-dughāṁ dīnāṁ
1.17.3.2,bhṛśaṁ śūdra-padāhatām
1.17.3.3,vivatsām āśru-vadanāṁ
1.17.3.4,kṣāmāṁ yavasam icchatīm
1.17.4.1,papraccha ratham ārūḍhaḥ
1.17.4.2,kārtasvara-paricchadam
1.17.4.3,megha-gambhīrayā vācā
1.17.4.4,samāropita-kārmukaḥ
1.17.5.1,kas tvaṁ mac-charaṇe loke
1.17.5.2,balād dhaṁsy abalān balī
1.17.5.3,nara-devo ’si veṣeṇa
1.17.5.4,naṭavat karmaṇā ’dvijaḥ
1.17.6.1,yas tvaṁ kṛṣṇe gate dūraṁ
1.17.6.2,saha-gāṇḍīva-dhanvanā
1.17.6.3,śocyo ’sy aśocyān rahasi
1.17.6.4,praharan vadham arhasi
1.17.7.1,tvaṁ vā mṛṇāla-dhavalaḥ
1.17.7.2,pādair nyūnaḥ padā caran
1.17.7.3,vṛṣa-rūpeṇa kiṁ kaścid
1.17.7.4,devo naḥ parikhedayan
1.17.8.1,na jātu kauravendrāṇāṁ
1.17.8.2,dordaṇḍa-parirambhite
1.17.8.3,bhū-tale ’nupatanty asmin
1.17.8.4,vinā te prāṇināṁ śucaḥ
1.17.9.1,mā saurabheyātra śuco
1.17.9.2,vyetu te vṛṣalād bhayam
1.17.9.3,mā rodīr amba bhadraṁ te
1.17.9.4,khalānāṁ mayi śāstari
1.17.10-11.1,yasya rāṣṭre prajāḥ sarvās
1.17.10-11.2,trasyante sādhvy asādhubhiḥ
1.17.10-11.3,tasya mattasya naśyanti
1.17.10-11.4,kīrtir āyur bhago gatiḥ
1.17.12.1,ko ’vṛścat tava pādāṁs trīn
1.17.12.2,saurabheya catuṣ-pada
1.17.12.3,mā bhūvaṁs tvādṛśā rāṣṭre
1.17.12.4,rājñāṁ kṛṣṇānuvartinām
1.17.13.1,ākhyāhi vṛṣa bhadraṁ vaḥ
1.17.13.2,sādhūnām akṛtāgasām
1.17.13.3,ātma-vairūpya-kartāraṁ
1.17.13.4,pārthānāṁ kīrti-dūṣaṇam
1.17.14.1,jane ’nāgasy aghaṁ yuñjan
1.17.14.2,sarvato ’sya ca mad-bhayam
1.17.14.3,sādhūnāṁ bhadram eva syād
1.17.14.4,asādhu-damane kṛte
1.17.15.1,anāgaḥsv iha bhūteṣu
1.17.15.2,ya āgas-kṛn niraṅkuśaḥ
1.17.15.3,āhartāsmi bhujaṁ sākṣād
1.17.15.4,amartyasyāpi sāṅgadam
1.17.16.1,rājño hi paramo dharmaḥ
1.17.16.2,sva-dharma-sthānupālanam
1.17.16.3,śāsato ’nyān yathā-śāstram
1.17.16.4,anāpady utpathān iha
1.17.17.1,dharma uvāca
1.17.18.1,na vayaṁ kleśa-bījāni
1.17.18.2,yataḥ syuḥ puruṣarṣabha
1.17.18.3,puruṣaṁ taṁ vijānīmo
1.17.18.4,vākya-bheda-vimohitāḥ
1.17.19.1,kecid vikalpa-vasanā
1.17.19.2,āhur ātmānam ātmanaḥ
1.17.19.3,daivam anye ’pare karma
1.17.19.4,svabhāvam apare prabhum
1.17.20.1,apratarkyād anirdeśyād
1.17.20.2,iti keṣv api niścayaḥ
1.17.20.3,atrānurūpaṁ rājarṣe
1.17.20.4,vimṛśa sva-manīṣayā
1.17.21.1,sūta uvāca
1.17.22.1,rājovāca
1.17.23.1,athavā deva-māyāyā
1.17.23.2,nūnaṁ gatir agocarā
1.17.23.3,cetaso vacasaś cāpi
1.17.23.4,bhūtānām iti niścayaḥ
1.17.24.1,tapaḥ śaucaṁ dayā satyam
1.17.24.2,iti pādāḥ kṛte kṛtāḥ
1.17.24.3,adharmāṁśais trayo bhagnāḥ
1.17.24.4,smaya-saṅga-madais tava
1.17.25.1,idānīṁ dharma pādas te
1.17.25.2,satyaṁ nirvartayed yataḥ
1.17.25.3,taṁ jighṛkṣaty adharmo ’yam
1.17.25.4,anṛtenaidhitaḥ kaliḥ
1.17.26.1,iyaṁ ca bhūmir bhagavatā
1.17.26.2,nyāsitoru-bharā satī
1.17.26.3,śrīmadbhis tat-pada-nyāsaiḥ
1.17.26.4,sarvataḥ kṛta-kautukā
1.17.27.1,śocaty aśru-kalā sādhvī
1.17.27.2,durbhagevojjhitā satī
1.17.27.3,abrahmaṇyā nṛpa-vyājāḥ
1.17.27.4,śūdrā bhokṣyanti mām iti
1.17.28.1,iti dharmaṁ mahīṁ caiva
1.17.28.2,sāntvayitvā mahā-rathaḥ
1.17.28.3,niśātam ādade khaḍgaṁ
1.17.28.4,kalaye ’dharma-hetave
1.17.29.1,taṁ jighāṁsum abhipretya
1.17.29.2,vihāya nṛpa-lāñchanam
1.17.29.3,tat-pāda-mūlaṁ śirasā
1.17.29.4,samagād bhaya-vihvalaḥ
1.17.30.1,patitaṁ pādayor vīraḥ
1.17.30.2,kṛpayā dīna-vatsalaḥ
1.17.30.3,śaraṇyo nāvadhīc chlokya
1.17.30.4,āha cedaṁ hasann iva
1.17.31.1,rājovāca
1.17.32.1,tvāṁ vartamānaṁ nara-deva-deheṣv
1.17.32.2,anupravṛtto ’yam adharma-pūgaḥ
1.17.32.3,lobho ’nṛtaṁ cauryam anāryam aṁho
1.17.32.4,jyeṣṭhā ca māyā kalahaś ca dambhaḥ
1.17.33.1,na vartitavyaṁ tad adharma-bandho
1.17.33.2,dharmeṇa satyena ca vartitavye
1.17.33.3,brahmāvarte yatra yajanti yajñair
1.17.33.4,yajñeśvaraṁ yajña-vitāna-vijñāḥ
1.17.34.1,yasmin harir bhagavān ijyamāna
1.17.34.2,ijyātma-mūrtir yajatāṁ śaṁ tanoti
1.17.34.3,kāmān amoghān sthira-jaṅgamānām
1.17.34.4,antar bahir vāyur ivaiṣa ātmā
1.17.35.1,sūta uvāca
1.17.36.1,kalir uvāca
1.17.37.1,tan me dharma-bhṛtāṁ śreṣṭha
1.17.37.2,sthānaṁ nirdeṣṭum arhasi
1.17.37.3,yatraiva niyato vatsya
1.17.37.4,ātiṣṭhaṁs te ’nuśāsanam
1.17.38.1,sūta uvāca
1.17.39.1,punaś ca yācamānāya
1.17.39.2,jāta-rūpam adāt prabhuḥ
1.17.39.3,tato ’nṛtaṁ madaṁ kāmaṁ
1.17.39.4,rajo vairaṁ ca pañcamam
1.17.40.1,amūni pañca sthānāni
1.17.40.2,hy adharma-prabhavaḥ kaliḥ
1.17.40.3,auttareyeṇa dattāni
1.17.40.4,nyavasat tan-nideśa-kṛt
1.17.41.1,athaitāni na seveta
1.17.41.2,bubhūṣuḥ puruṣaḥ kvacit
1.17.41.3,viśeṣato dharma-śīlo
1.17.41.4,rājā loka-patir guruḥ
1.17.42.1,vṛṣasya naṣṭāṁs trīn pādān
1.17.42.2,tapaḥ śaucaṁ dayām iti
1.17.42.3,pratisandadha āśvāsya
1.17.42.4,mahīṁ ca samavardhayat
1.17.43-44.1,sa eṣa etarhy adhyāsta
1.17.43-44.2,āsanaṁ pārthivocitam
1.17.43-44.3,pitāmahenopanyastaṁ
1.17.43-44.4,rājñāraṇyaṁ vivikṣatā
1.17.45.1,ittham-bhūtānubhāvo ’yam
1.17.45.2,abhimanyu-suto nṛpaḥ
1.17.45.3,yasya pālayataḥ kṣauṇīṁ
1.17.45.4,yūyaṁ satrāya dīkṣitāḥ
1.18.1.1,sūta uvāca
1.18.2.1,brahma-kopotthitād yas tu
1.18.2.2,takṣakāt prāṇa-viplavāt
1.18.2.3,na sammumohorubhayād
1.18.2.4,bhagavaty arpitāśayaḥ
1.18.3.1,utsṛjya sarvataḥ saṅgaṁ
1.18.3.2,vijñātājita-saṁsthitiḥ
1.18.3.3,vaiyāsaker jahau śiṣyo
1.18.3.4,gaṅgāyāṁ svaṁ kalevaram
1.18.4.1,nottamaśloka-vārtānāṁ
1.18.4.2,juṣatāṁ tat-kathāmṛtam
1.18.4.3,syāt sambhramo ’nta-kāle ’pi
1.18.4.4,smaratāṁ tat-padāmbujam
1.18.5.1,tāvat kalir na prabhavet
1.18.5.2,praviṣṭo ’pīha sarvataḥ
1.18.5.3,yāvad īśo mahān urvyām
1.18.5.4,ābhimanyava eka-rāṭ
1.18.6.1,yasminn ahani yarhy eva
1.18.6.2,bhagavān utsasarja gām
1.18.6.3,tadaivehānuvṛtto ’sāv
1.18.6.4,adharma-prabhavaḥ kaliḥ
1.18.7.1,nānudveṣṭi kaliṁ samrāṭ
1.18.7.2,sāraṅga iva sāra-bhuk
1.18.7.3,kuśalāny āśu siddhyanti
1.18.7.4,netarāṇi kṛtāni yat
1.18.8.1,kiṁ nu bāleṣu śūreṇa
1.18.8.2,kalinā dhīra-bhīruṇā
1.18.8.3,apramattaḥ pramatteṣu
