ids,sentences
10.3.45.1,yuvāṁ māṁ putra-bhāvena
10.3.45.2,brahma-bhāvena cāsakṛt
10.3.45.3,cintayantau kṛta-snehau
10.3.45.4,yāsyethe mad-gatiṁ parām
10.3.46.1,śrī-śuka uvāca
10.3.47.1,tataś ca śaurir bhagavat-pracoditaḥ
10.3.47.2,sutaṁ samādāya sa sūtikā-gṛhāt
10.3.47.3,yadā bahir gantum iyeṣa tarhy ajā
10.3.47.4,yā yoga-māyājani nanda-jāyayā
10.3.48-49.1,tayā hṛta-pratyaya-sarva-vṛttiṣu
10.3.48-49.2,dvāḥ-stheṣu paureṣv api śāyiteṣv atha
10.3.48-49.3,dvāraś ca sarvāḥ pihitā duratyayā
10.3.48-49.4,bṛhat-kapāṭāyasa-kīla-śṛṅkhalaiḥ
10.3.50.1,maghoni varṣaty asakṛd yamānujā
10.3.50.2,gambhīra-toyaugha-javormi-phenilā
10.3.50.3,bhayānakāvarta-śatākulā nadī
10.3.50.4,mārgaṁ dadau sindhur iva śriyaḥ pateḥ
10.3.51.1,nanda-vrajaṁ śaurir upetya tatra tān
10.3.51.2,gopān prasuptān upalabhya nidrayā
10.3.51.3,sutaṁ yaśodā-śayane nidhāya tat-
10.3.51.4,sutām upādāya punar gṛhān agāt
10.3.52.1,devakyāḥ śayane nyasya
10.3.52.2,vasudevo ’tha dārikām
10.3.52.3,pratimucya pador loham
10.3.52.4,āste pūrvavad āvṛtaḥ
10.3.53.1,yaśodā nanda-patnī ca
10.3.53.2,jātaṁ param abudhyata
10.3.53.3,na tal-liṅgaṁ pariśrāntā
10.3.53.4,nidrayāpagata-smṛtiḥ
10.4.1.1,śrī-śuka uvāca
10.4.2.1,te tu tūrṇam upavrajya
10.4.2.2,devakyā garbha-janma tat
10.4.2.3,ācakhyur bhoja-rājāya
10.4.2.4,yad udvignaḥ pratīkṣate
10.4.3.1,sa talpāt tūrṇam utthāya
10.4.3.2,kālo ’yam iti vihvalaḥ
10.4.3.3,sūtī-gṛham agāt tūrṇaṁ
10.4.3.4,praskhalan mukta-mūrdhajaḥ
10.4.4.1,tam āha bhrātaraṁ devī
10.4.4.2,kṛpaṇā karuṇaṁ satī
10.4.4.3,snuṣeyaṁ tava kalyāṇa
10.4.4.4,striyaṁ mā hantum arhasi
10.4.5.1,bahavo hiṁsitā bhrātaḥ
10.4.5.2,śiśavaḥ pāvakopamāḥ
10.4.5.3,tvayā daiva-nisṛṣṭena
10.4.5.4,putrikaikā pradīyatām
10.4.6.1,nanv ahaṁ te hy avarajā
10.4.6.2,dīnā hata-sutā prabho
10.4.6.3,dātum arhasi mandāyā
10.4.6.4,aṅgemāṁ caramāṁ prajām
10.4.7.1,śrī-śuka uvāca
10.4.8.1,tāṁ gṛhītvā caraṇayor
10.4.8.2,jāta-mātrāṁ svasuḥ sutām
10.4.8.3,apothayac chilā-pṛṣṭhe
10.4.8.4,svārthonmūlita-sauhṛdaḥ
10.4.9.1,sā tad-dhastāt samutpatya
10.4.9.2,sadyo devy ambaraṁ gatā
10.4.9.3,adṛśyatānujā viṣṇoḥ
10.4.9.4,sāyudhāṣṭa-mahābhujā
10.4.10-11.1,divya-srag-ambarālepa-
10.4.10-11.2,ratnābharaṇa-bhūṣitā
10.4.10-11.3,dhanuḥ-śūleṣu-carmāsi-
10.4.10-11.4,śaṅkha-cakra-gadā-dharā
10.4.12.1,kiṁ mayā hatayā manda
10.4.12.2,jātaḥ khalu tavānta-kṛt
10.4.12.3,yatra kva vā pūrva-śatrur
10.4.12.4,mā hiṁsīḥ kṛpaṇān vṛthā
10.4.13.1,iti prabhāṣya taṁ devī
10.4.13.2,māyā bhagavatī bhuvi
10.4.13.3,bahu-nāma-niketeṣu
10.4.13.4,bahu-nāmā babhūva ha
10.4.14.1,tayābhihitam ākarṇya
10.4.14.2,kaṁsaḥ parama-vismitaḥ
10.4.14.3,devakīṁ vasudevaṁ ca
10.4.14.4,vimucya praśrito ’bravīt
10.4.15.1,aho bhaginy aho bhāma
10.4.15.2,mayā vāṁ bata pāpmanā
10.4.15.3,puruṣāda ivāpatyaṁ
10.4.15.4,bahavo hiṁsitāḥ sutāḥ
10.4.16.1,sa tv ahaṁ tyakta-kāruṇyas
10.4.16.2,tyakta-jñāti-suhṛt khalaḥ
10.4.16.3,kān lokān vai gamiṣyāmi
10.4.16.4,brahma-heva mṛtaḥ śvasan
10.4.17.1,daivam apy anṛtaṁ vakti
10.4.17.2,na martyā eva kevalam
10.4.17.3,yad-viśrambhād ahaṁ pāpaḥ
10.4.17.4,svasur nihatavāñ chiśūn
10.4.18.1,mā śocataṁ mahā-bhāgāv
10.4.18.2,ātmajān sva-kṛtaṁ bhujaḥ
10.4.18.3,jāntavo na sadaikatra
10.4.18.4,daivādhīnās tadāsate
10.4.19.1,bhuvi bhaumāni bhūtāni
10.4.19.2,yathā yānty apayānti ca
10.4.19.3,nāyam ātmā tathaiteṣu
10.4.19.4,viparyeti yathaiva bhūḥ
10.4.20.1,yathānevaṁ-vido bhedo
10.4.20.2,yata ātma-viparyayaḥ
10.4.20.3,deha-yoga-viyogau ca
10.4.20.4,saṁsṛtir na nivartate
10.4.21.1,tasmād bhadre sva-tanayān
10.4.21.2,mayā vyāpāditān api
10.4.21.3,mānuśoca yataḥ sarvaḥ
10.4.21.4,sva-kṛtaṁ vindate ’vaśaḥ
10.4.22.1,yāvad dhato ’smi hantāsmī-
10.4.22.2,ty ātmānaṁ manyate ’sva-dṛk
10.4.22.3,tāvat tad-abhimāny ajño
10.4.22.4,bādhya-bādhakatām iyāt
10.4.23.1,kṣamadhvaṁ mama daurātmyaṁ
10.4.23.2,sādhavo dīna-vatsalāḥ
10.4.23.3,ity uktvāśru-mukhaḥ pādau
10.4.23.4,śyālaḥ svasror athāgrahīt
10.4.24.1,mocayām āsa nigaḍād
10.4.24.2,viśrabdhaḥ kanyakā-girā
10.4.24.3,devakīṁ vasudevaṁ ca
10.4.24.4,darśayann ātma-sauhṛdam
10.4.25.1,bhrātuḥ samanutaptasya
10.4.25.2,kṣānta-roṣā ca devakī
10.4.25.3,vyasṛjad vasudevaś ca
10.4.25.4,prahasya tam uvāca ha
10.4.26.1,evam etan mahā-bhāga
10.4.26.2,yathā vadasi dehinām
10.4.26.3,ajñāna-prabhavāhaṁ-dhīḥ
10.4.26.4,sva-pareti bhidā yataḥ
10.4.27.1,śoka-harṣa-bhaya-dveṣa-
10.4.27.2,lobha-moha-madānvitāḥ
10.4.27.3,mitho ghnantaṁ na paśyanti
10.4.27.4,bhāvair bhāvaṁ pṛthag-dṛśaḥ
10.4.28.1,śrī-śuka uvāca
10.4.29.1,tasyāṁ rātryāṁ vyatītāyāṁ
10.4.29.2,kaṁsa āhūya mantriṇaḥ
10.4.29.3,tebhya ācaṣṭa tat sarvaṁ
10.4.29.4,yad uktaṁ yoga-nidrayā
10.4.30.1,ākarṇya bhartur gaditaṁ
10.4.30.2,tam ūcur deva-śatravaḥ
10.4.30.3,devān prati kṛtāmarṣā
10.4.30.4,daiteyā nāti-kovidāḥ
10.4.31.1,evaṁ cet tarhi bhojendra
10.4.31.2,pura-grāma-vrajādiṣu
10.4.31.3,anirdaśān nirdaśāṁś ca
10.4.31.4,haniṣyāmo ’dya vai śiśūn
10.4.32.1,kim udyamaiḥ kariṣyanti
10.4.32.2,devāḥ samara-bhīravaḥ
10.4.32.3,nityam udvigna-manaso
10.4.32.4,jyā-ghoṣair dhanuṣas tava
10.4.33.1,asyatas te śara-vrātair
10.4.33.2,hanyamānāḥ samantataḥ
10.4.33.3,jijīviṣava utsṛjya
10.4.33.4,palāyana-parā yayuḥ
10.4.34.1,kecit prāñjalayo dīnā
10.4.34.2,nyasta-śastrā divaukasaḥ
10.4.34.3,mukta-kaccha-śikhāḥ kecid
10.4.34.4,bhītāḥ sma iti vādinaḥ
10.4.35.1,na tvaṁ vismṛta-śastrāstrān
10.4.35.2,virathān bhaya-saṁvṛtān
10.4.35.3,haṁsy anyāsakta-vimukhān
10.4.35.4,bhagna-cāpān ayudhyataḥ
10.4.36.1,kiṁ kṣema-śūrair vibudhair
10.4.36.2,asaṁyuga-vikatthanaiḥ
10.4.36.3,raho-juṣā kiṁ hariṇā
10.4.36.4,śambhunā vā vanaukasā
10.4.36.5,kim indreṇālpa-vīryeṇa
10.4.36.6,brahmaṇā vā tapasyatā
10.4.37.1,tathāpi devāḥ sāpatnyān
10.4.37.2,nopekṣyā iti manmahe
10.4.37.3,tatas tan-mūla-khanane
10.4.37.4,niyuṅkṣvāsmān anuvratān
10.4.38.1,yathāmayo ’ṅge samupekṣito nṛbhir
10.4.38.2,na śakyate rūḍha-padaś cikitsitum
10.4.38.3,yathendriya-grāma upekṣitas tathā
10.4.38.4,ripur mahān baddha-balo na cālyate
10.4.39.1,mūlaṁ hi viṣṇur devānāṁ
10.4.39.2,yatra dharmaḥ sanātanaḥ
10.4.39.3,tasya ca brahma-go-viprās
10.4.39.4,tapo yajñāḥ sa-dakṣiṇāḥ
10.4.40.1,tasmāt sarvātmanā rājan
10.4.40.2,brāhmaṇān brahma-vādinaḥ
10.4.40.3,tapasvino yajña-śīlān
10.4.40.4,gāś ca hanmo havir-dughāḥ
10.4.41.1,viprā gāvaś ca vedāś ca
10.4.41.2,tapaḥ satyaṁ damaḥ śamaḥ
10.4.41.3,śraddhā dayā titikṣā ca
10.4.41.4,kratavaś ca hares tanūḥ
10.4.42.1,sa hi sarva-surādhyakṣo
10.4.42.2,hy asura-dviḍ guhā-śayaḥ
10.4.42.3,tan-mūlā devatāḥ sarvāḥ
10.4.42.4,seśvarāḥ sa-catur-mukhāḥ
10.4.42.5,ayaṁ vai tad-vadhopāyo
10.4.42.6,yad ṛṣīṇāṁ vihiṁsanam
10.4.43.1,śrī-śuka uvāca
10.4.44.1,sandiśya sādhu-lokasya
10.4.44.2,kadane kadana-priyān
10.4.44.3,kāma-rūpa-dharān dikṣu
10.4.44.4,dānavān gṛham āviśat
10.4.45.1,te vai rajaḥ-prakṛtayas
10.4.45.2,tamasā mūḍha-cetasaḥ
10.4.45.3,satāṁ vidveṣam ācerur
10.4.45.4,ārād āgata-mṛtyavaḥ
10.4.46.1,āyuḥ śriyaṁ yaśo dharmaṁ
10.4.46.2,lokān āśiṣa eva ca
10.4.46.3,hanti śreyāṁsi sarvāṇi
10.4.46.4,puṁso mahad-atikramaḥ
10.5.1-2.1,śrī-śuka uvāca
10.5.3.1,dhenūnāṁ niyute prādād
10.5.3.2,viprebhyaḥ samalaṅkṛte
10.5.3.3,tilādrīn sapta ratnaugha-
10.5.3.4,śātakaumbhāmbarāvṛtān
10.5.4.1,kālena snāna-śaucābhyāṁ
10.5.4.2,saṁskārais tapasejyayā
10.5.4.3,śudhyanti dānaiḥ santuṣṭyā
10.5.4.4,dravyāṇy ātmātma-vidyayā
10.5.5.1,saumaṅgalya-giro viprāḥ
10.5.5.2,sūta-māgadha-vandinaḥ
10.5.5.3,gāyakāś ca jagur nedur
10.5.5.4,bheryo dundubhayo muhuḥ
10.5.6.1,vrajaḥ sammṛṣṭa-saṁsikta-
10.5.6.2,dvārājira-gṛhāntaraḥ
10.5.6.3,citra-dhvaja-patākā-srak-
10.5.6.4,caila-pallava-toraṇaiḥ
10.5.7.1,gāvo vṛṣā vatsatarā
10.5.7.2,haridrā-taila-rūṣitāḥ
10.5.7.3,vicitra-dhātu-barhasrag-
10.5.7.4,vastra-kāñcana-mālinaḥ
10.5.8.1,mahārha-vastrābharaṇa-
10.5.8.2,kañcukoṣṇīṣa-bhūṣitāḥ
10.5.8.3,gopāḥ samāyayū rājan
10.5.8.4,nānopāyana-pāṇayaḥ
10.5.9.1,gopyaś cākarṇya muditā
10.5.9.2,yaśodāyāḥ sutodbhavam
10.5.9.3,ātmānaṁ bhūṣayāṁ cakrur
10.5.9.4,vastrākalpāñjanādibhiḥ
10.5.10.1,nava-kuṅkuma-kiñjalka-
10.5.10.2,mukha-paṅkaja-bhūtayaḥ
10.5.10.3,balibhis tvaritaṁ jagmuḥ
10.5.10.4,pṛthu-śroṇyaś calat-kucāḥ
10.5.11.1,gopyaḥ sumṛṣṭa-maṇi-kuṇḍala-niṣka-kaṇṭhyaś
10.5.11.2,citrāmbarāḥ pathi śikhā-cyuta-mālya-varṣāḥ
10.5.11.3,nandālayaṁ sa-valayā vrajatīr virejur
10.5.11.4,vyālola-kuṇḍala-payodhara-hāra-śobhāḥ
10.5.12.1,tā āśiṣaḥ prayuñjānāś
10.5.12.2,ciraṁ pāhīti bālake
10.5.12.3,haridrā-cūrṇa-tailādbhiḥ
10.5.12.4,siñcantyo ’janam ujjaguḥ
10.5.13.1,avādyanta vicitrāṇi
10.5.13.2,vāditrāṇi mahotsave
10.5.13.3,kṛṣṇe viśveśvare ’nante
10.5.13.4,nandasya vrajam āgate
10.5.14.1,gopāḥ parasparaṁ hṛṣṭā
10.5.14.2,dadhi-kṣīra-ghṛtāmbubhiḥ
10.5.14.3,āsiñcanto vilimpanto
10.5.14.4,navanītaiś ca cikṣipuḥ
10.5.15-16.1,nando mahā-manās tebhyo
10.5.15-16.2,vāso ’laṅkāra-go-dhanam
10.5.15-16.3,sūta-māgadha-vandibhyo
10.5.15-16.4,ye ’nye vidyopajīvinaḥ
10.5.17.1,rohiṇī ca mahā-bhāgā
10.5.17.2,nanda-gopābhinanditā
10.5.17.3,vyacarad divya-vāsa-srak-
10.5.17.4,kaṇṭhābharaṇa-bhūṣitā
10.5.18.1,tata ārabhya nandasya
10.5.18.2,vrajaḥ sarva-samṛddhimān
10.5.18.3,harer nivāsātma-guṇai
10.5.18.4,ramākrīḍam abhūn nṛpa
10.5.19.1,gopān gokula-rakṣāyāṁ
10.5.19.2,nirūpya mathurāṁ gataḥ
10.5.19.3,nandaḥ kaṁsasya vārṣikyaṁ
10.5.19.4,karaṁ dātuṁ kurūdvaha
10.5.20.1,vasudeva upaśrutya
10.5.20.2,bhrātaraṁ nandam āgatam
10.5.20.3,jñātvā datta-karaṁ rājñe
10.5.20.4,yayau tad-avamocanam
10.5.21.1,taṁ dṛṣṭvā sahasotthāya
10.5.21.2,dehaḥ prāṇam ivāgatam
10.5.21.3,prītaḥ priyatamaṁ dorbhyāṁ
10.5.21.4,sasvaje prema-vihvalaḥ
10.5.22.1,pūjitaḥ sukham āsīnaḥ
10.5.22.2,pṛṣṭvānāmayam ādṛtaḥ
10.5.22.3,prasakta-dhīḥ svātmajayor
10.5.22.4,idam āha viśāmpate
10.5.23.1,diṣṭyā bhrātaḥ pravayasa
10.5.23.2,idānīm aprajasya te
10.5.23.3,prajāśāyā nivṛttasya
10.5.23.4,prajā yat samapadyata
10.5.24.1,diṣṭyā saṁsāra-cakre ’smin
10.5.24.2,vartamānaḥ punar-bhavaḥ
10.5.24.3,upalabdho bhavān adya
10.5.24.4,durlabhaṁ priya-darśanam
10.5.25.1,naikatra priya-saṁvāsaḥ
10.5.25.2,suhṛdāṁ citra-karmaṇām
10.5.25.3,oghena vyūhyamānānāṁ
10.5.25.4,plavānāṁ srotaso yathā
10.5.26.1,kaccit paśavyaṁ nirujaṁ
10.5.26.2,bhūry-ambu-tṛṇa-vīrudham
10.5.26.3,bṛhad vanaṁ tad adhunā
10.5.26.4,yatrāsse tvaṁ suhṛd-vṛtaḥ
10.5.27.1,bhrātar mama sutaḥ kaccin
10.5.27.2,mātrā saha bhavad-vraje
10.5.27.3,tātaṁ bhavantaṁ manvāno
10.5.27.4,bhavadbhyām upalālitaḥ
10.5.28.1,puṁsas tri-vargo vihitaḥ
10.5.28.2,suhṛdo hy anubhāvitaḥ
10.5.28.3,na teṣu kliśyamāneṣu
10.5.28.4,tri-vargo ’rthāya kalpate
10.5.29.1,śrī-nanda uvāca
10.5.30.1,nūnaṁ hy adṛṣṭa-niṣṭho ’yam
10.5.30.2,adṛṣṭa-paramo janaḥ
10.5.30.3,adṛṣṭam ātmanas tattvaṁ
10.5.30.4,yo veda na sa muhyati
10.5.31.1,śrī-vasudeva uvāca
10.5.32.1,śrī-śuka uvāca
10.6.1.1,śrī-śuka uvāca
10.6.2.1,kaṁsena prahitā ghorā
10.6.2.2,pūtanā bāla-ghātinī
10.6.2.3,śiśūṁś cacāra nighnantī
10.6.2.4,pura-grāma-vrajādiṣu
10.6.3.1,na yatra śravaṇādīni
10.6.3.2,rakṣo-ghnāni sva-karmasu
10.6.3.3,kurvanti sātvatāṁ bhartur
10.6.3.4,yātudhānyaś ca tatra hi
10.6.4.1,sā khe-cary ekadotpatya
10.6.4.2,pūtanā nanda-gokulam
10.6.4.3,yoṣitvā māyayātmānaṁ
10.6.4.4,prāviśat kāma-cāriṇī
10.6.5-6.1,tāṁ keśa-bandha-vyatiṣakta-mallikāṁ
10.6.5-6.2,bṛhan-nitamba-stana-kṛcchra-madhyamām
10.6.5-6.3,suvāsasaṁ kalpita-karṇa-bhūṣaṇa-
10.6.5-6.4,tviṣollasat-kuntala-maṇḍitānanām
10.6.7.1,bāla-grahas tatra vicinvatī śiśūn
10.6.7.2,yadṛcchayā nanda-gṛhe ’sad-antakam
10.6.7.3,bālaṁ praticchanna-nijoru-tejasaṁ
10.6.7.4,dadarśa talpe ’gnim ivāhitaṁ bhasi
10.6.8.1,vibudhya tāṁ bālaka-mārikā-grahaṁ
10.6.8.2,carācarātmā sa nimīlitekṣaṇaḥ
10.6.8.3,anantam āropayad aṅkam antakaṁ
10.6.8.4,yathoragaṁ suptam abuddhi-rajju-dhīḥ
10.6.9.1,tāṁ tīkṣṇa-cittām ativāma-ceṣṭitāṁ
10.6.9.2,vīkṣyāntarā koṣa-paricchadāsivat
10.6.9.3,vara-striyaṁ tat-prabhayā ca dharṣite
10.6.9.4,nirīkṣyamāṇe jananī hy atiṣṭhatām
10.6.10.1,tasmin stanaṁ durjara-vīryam ulbaṇaṁ
10.6.10.2,ghorāṅkam ādāya śiśor dadāv atha
10.6.10.3,gāḍhaṁ karābhyāṁ bhagavān prapīḍya tat-
10.6.10.4,prāṇaiḥ samaṁ roṣa-samanvito ’pibat
10.6.11.1,sā muñca muñcālam iti prabhāṣiṇī
10.6.11.2,niṣpīḍyamānākhila-jīva-marmaṇi
10.6.11.3,vivṛtya netre caraṇau bhujau muhuḥ
10.6.11.4,prasvinna-gātrā kṣipatī ruroda ha
10.6.12.1,tasyāḥ svanenātigabhīra-raṁhasā
10.6.12.2,sādrir mahī dyauś ca cacāla sa-grahā
10.6.12.3,rasā diśaś ca pratinedire janāḥ
10.6.12.4,petuḥ kṣitau vajra-nipāta-śaṅkayā
10.6.13.1,niśā-carītthaṁ vyathita-stanā vyasur
10.6.13.2,vyādāya keśāṁś caraṇau bhujāv api
10.6.13.3,prasārya goṣṭhe nija-rūpam āsthitā
10.6.13.4,vajrāhato vṛtra ivāpatan nṛpa
10.6.14.1,patamāno ’pi tad-dehas
10.6.14.2,tri-gavyūty-antara-drumān
10.6.14.3,cūrṇayām āsa rājendra
10.6.14.4,mahad āsīt tad adbhutam
10.6.15-17.1,īṣā-mātrogra-daṁṣṭrāsyaṁ
10.6.15-17.2,giri-kandara-nāsikam
10.6.15-17.3,gaṇḍa-śaila-stanaṁ raudraṁ
10.6.15-17.4,prakīrṇāruṇa-mūrdhajam
10.6.18.1,bālaṁ ca tasyā urasi
10.6.18.2,krīḍantam akutobhayam
10.6.18.3,gopyas tūrṇaṁ samabhyetya
10.6.18.4,jagṛhur jāta-sambhramāḥ
10.6.19.1,yaśodā-rohiṇībhyāṁ tāḥ
10.6.19.2,samaṁ bālasya sarvataḥ
10.6.19.3,rakṣāṁ vidadhire samyag
10.6.19.4,go-puccha-bhramaṇādibhiḥ
10.6.20.1,go-mūtreṇa snāpayitvā
10.6.20.2,punar go-rajasārbhakam
10.6.20.3,rakṣāṁ cakruś ca śakṛtā
10.6.20.4,dvādaśāṅgeṣu nāmabhiḥ
10.6.21.1,gopyaḥ saṁspṛṣṭa-salilā
10.6.21.2,aṅgeṣu karayoḥ pṛthak
10.6.21.3,nyasyātmany atha bālasya
10.6.21.4,bīja-nyāsam akurvata
10.6.22-23.1,avyād ajo ’ṅghri maṇimāṁs tava jānv athorū
10.6.22-23.2,yajño ’cyutaḥ kaṭi-taṭaṁ jaṭharaṁ hayāsyaḥ
10.6.22-23.3,hṛt keśavas tvad-ura īśa inas tu kaṇṭhaṁ
10.6.22-23.4,viṣṇur bhujaṁ mukham urukrama īśvaraḥ kam
10.6.24.1,indriyāṇi hṛṣīkeśaḥ
10.6.24.2,prāṇān nārāyaṇo ’vatu
10.6.24.3,śvetadvīpa-patiś cittaṁ
10.6.24.4,mano yogeśvaro ’vatu
10.6.25-26.1,pṛśnigarbhas tu te buddhim
10.6.25-26.2,ātmānaṁ bhagavān paraḥ
10.6.25-26.3,krīḍantaṁ pātu govindaḥ
10.6.25-26.4,śayānaṁ pātu mādhavaḥ
10.6.27-29.1,ḍākinyo yātudhānyaś ca
10.6.27-29.2,kuṣmāṇḍā ye ’rbhaka-grahāḥ
10.6.27-29.3,bhūta-preta-piśācāś ca
10.6.27-29.4,yakṣa-rakṣo-vināyakāḥ
10.6.30.1,śrī-śuka uvāca
10.6.31.1,tāvan nandādayo gopā
10.6.31.2,mathurāyā vrajaṁ gatāḥ
10.6.31.3,vilokya pūtanā-dehaṁ
10.6.31.4,babhūvur ativismitāḥ
10.6.32.1,nūnaṁ batarṣiḥ sañjāto
10.6.32.2,yogeśo vā samāsa saḥ
10.6.32.3,sa eva dṛṣṭo hy utpāto
10.6.32.4,yad āhānakadundubhiḥ
10.6.33.1,kalevaraṁ paraśubhiś
10.6.33.2,chittvā tat te vrajaukasaḥ
10.6.33.3,dūre kṣiptvāvayavaśo
10.6.33.4,nyadahan kāṣṭha-veṣṭitam
10.6.34.1,dahyamānasya dehasya
10.6.34.2,dhūmaś cāguru-saurabhaḥ
10.6.34.3,utthitaḥ kṛṣṇa-nirbhukta-
10.6.34.4,sapady āhata-pāpmanaḥ
10.6.35-36.1,pūtanā loka-bāla-ghnī
10.6.35-36.2,rākṣasī rudhirāśanā
10.6.35-36.3,jighāṁsayāpi haraye
10.6.35-36.4,stanaṁ dattvāpa sad-gatim
10.6.37-38.1,padbhyāṁ bhakta-hṛdi-sthābhyāṁ
10.6.37-38.2,vandyābhyāṁ loka-vanditaiḥ
10.6.37-38.3,aṅgaṁ yasyāḥ samākramya
10.6.37-38.4,bhagavān api tat-stanam
10.6.39-40.1,payāṁsi yāsām apibat
10.6.39-40.2,putra-sneha-snutāny alam
10.6.39-40.3,bhagavān devakī-putraḥ
10.6.39-40.4,kaivalyādy-akhila-pradaḥ
10.6.41.1,kaṭa-dhūmasya saurabhyam
10.6.41.2,avaghrāya vrajaukasaḥ
10.6.41.3,kim idaṁ kuta eveti
10.6.41.4,vadanto vrajam āyayuḥ
10.6.42.1,te tatra varṇitaṁ gopaiḥ
10.6.42.2,pūtanāgamanādikam
10.6.42.3,śrutvā tan-nidhanaṁ svasti
10.6.42.4,śiśoś cāsan suvismitāḥ
10.6.43.1,nandaḥ sva-putram ādāya
10.6.43.2,pretyāgatam udāra-dhīḥ
10.6.43.3,mūrdhny upāghrāya paramāṁ
10.6.43.4,mudaṁ lebhe kurūdvaha
10.6.44.1,ya etat pūtanā-mokṣaṁ
10.6.44.2,kṛṣṇasyārbhakam adbhutam
10.6.44.3,śṛṇuyāc chraddhayā martyo
10.6.44.4,govinde labhate ratim
10.7.1-2.1,śrī-rājovāca
10.7.3.1,athānyad api kṛṣṇasya
10.7.3.2,tokācaritam adbhutam
10.7.3.3,mānuṣaṁ lokam āsādya
10.7.3.4,taj-jātim anurundhataḥ
10.7.4.1,śrī-śuka uvāca
10.7.5.1,nandasya patnī kṛta-majjanādikaṁ
10.7.5.2,vipraiḥ kṛta-svastyayanaṁ supūjitaiḥ
10.7.5.3,annādya-vāsaḥ-srag-abhīṣṭa-dhenubhiḥ
10.7.5.4,sañjāta-nidrākṣam aśīśayac chanaiḥ
10.7.6.1,autthānikautsukya-manā manasvinī
10.7.6.2,samāgatān pūjayatī vrajaukasaḥ
10.7.6.3,naivāśṛṇod vai ruditaṁ sutasya sā
10.7.6.4,rudan stanārthī caraṇāv udakṣipat
10.7.7.1,adhaḥ-śayānasya śiśor ano ’lpaka-
10.7.7.2,pravāla-mṛdv-aṅghri-hataṁ vyavartata
10.7.7.3,vidhvasta-nānā-rasa-kupya-bhājanaṁ
10.7.7.4,vyatyasta-cakrākṣa-vibhinna-kūbaram
10.7.8.1,dṛṣṭvā yaśodā-pramukhā vraja-striya
10.7.8.2,autthānike karmaṇi yāḥ samāgatāḥ
10.7.8.3,nandādayaś cādbhuta-darśanākulāḥ
10.7.8.4,kathaṁ svayaṁ vai śakaṭaṁ viparyagāt
10.7.9.1,ūcur avyavasita-matīn
10.7.9.2,gopān gopīś ca bālakāḥ
10.7.9.3,rudatānena pādena
10.7.9.4,kṣiptam etan na saṁśayaḥ
10.7.10.1,na te śraddadhire gopā
10.7.10.2,bāla-bhāṣitam ity uta
10.7.10.3,aprameyaṁ balaṁ tasya
10.7.10.4,bālakasya na te viduḥ
10.7.11.1,rudantaṁ sutam ādāya
10.7.11.2,yaśodā graha-śaṅkitā
10.7.11.3,kṛta-svastyayanaṁ vipraiḥ
10.7.11.4,sūktaiḥ stanam apāyayat
10.7.12.1,pūrvavat sthāpitaṁ gopair
10.7.12.2,balibhiḥ sa-paricchadam
10.7.12.3,viprā hutvārcayāṁ cakrur
10.7.12.4,dadhy-akṣata-kuśāmbubhiḥ
10.7.13-15.1,ye ’sūyānṛta-dambherṣā-
10.7.13-15.2,hiṁsā-māna-vivarjitāḥ
10.7.13-15.3,na teṣāṁ satya-śīlānām
10.7.13-15.4,āśiṣo viphalāḥ kṛtāḥ
10.7.16.1,gāvaḥ sarva-guṇopetā
10.7.16.2,vāsaḥ-srag-rukma-mālinīḥ
10.7.16.3,ātmajābhyudayārthāya
10.7.16.4,prādāt te cānvayuñjata
10.7.17.1,viprā mantra-vido yuktās
10.7.17.2,tair yāḥ proktās tathāśiṣaḥ
10.7.17.3,tā niṣphalā bhaviṣyanti
10.7.17.4,na kadācid api sphuṭam
10.7.18.1,ekadāroham ārūḍhaṁ
10.7.18.2,lālayantī sutaṁ satī
10.7.18.3,garimāṇaṁ śiśor voḍhuṁ
10.7.18.4,na sehe giri-kūṭavat
10.7.19.1,bhūmau nidhāya taṁ gopī
10.7.19.2,vismitā bhāra-pīḍitā
10.7.19.3,mahā-puruṣam ādadhyau
10.7.19.4,jagatām āsa karmasu
10.7.20.1,daityo nāmnā tṛṇāvartaḥ
10.7.20.2,kaṁsa-bhṛtyaḥ praṇoditaḥ
10.7.20.3,cakravāta-svarūpeṇa
10.7.20.4,jahārāsīnam arbhakam
10.7.21.1,gokulaṁ sarvam āvṛṇvan
10.7.21.2,muṣṇaṁś cakṣūṁṣi reṇubhiḥ
10.7.21.3,īrayan sumahā-ghora-
10.7.21.4,śabdena pradiśo diśaḥ
10.7.22.1,muhūrtam abhavad goṣṭhaṁ
10.7.22.2,rajasā tamasāvṛtam
10.7.22.3,sutaṁ yaśodā nāpaśyat
10.7.22.4,tasmin nyastavatī yataḥ
10.7.23.1,nāpaśyat kaścanātmānaṁ
10.7.23.2,paraṁ cāpi vimohitaḥ
10.7.23.3,tṛṇāvarta-nisṛṣṭābhiḥ
10.7.23.4,śarkarābhir upadrutaḥ
10.7.24.1,iti khara-pavana-cakra-pāṁśu-varṣe
10.7.24.2,suta-padavīm abalāvilakṣya mātā
10.7.24.3,atikaruṇam anusmaranty aśocad
10.7.24.4,bhuvi patitā mṛta-vatsakā yathā gauḥ
10.7.25.1,ruditam anuniśamya tatra gopyo
10.7.25.2,bhṛśam anutapta-dhiyo ’śru-pūrṇa-mukhyaḥ
