ids,sentences
6.16.4.1,jīva uvāca
6.16.5.1,bandhu-jñāty-ari-madhyastha-
6.16.5.2,mitrodāsīna-vidviṣaḥ
6.16.5.3,sarva eva hi sarveṣāṁ
6.16.5.4,bhavanti kramaśo mithaḥ
6.16.6.1,yathā vastūni paṇyāni
6.16.6.2,hemādīni tatas tataḥ
6.16.6.3,paryaṭanti nareṣv evaṁ
6.16.6.4,jīvo yoniṣu kartṛṣu
6.16.7.1,nityasyārthasya sambandho
6.16.7.2,hy anityo dṛśyate nṛṣu
6.16.7.3,yāvad yasya hi sambandho
6.16.7.4,mamatvaṁ tāvad eva hi
6.16.8.1,evaṁ yoni-gato jīvaḥ
6.16.8.2,sa nityo nirahaṅkṛtaḥ
6.16.8.3,yāvad yatropalabhyeta
6.16.8.4,tāvat svatvaṁ hi tasya tat
6.16.9.1,eṣa nityo ’vyayaḥ sūkṣma
6.16.9.2,eṣa sarvāśrayaḥ svadṛk
6.16.9.3,ātmamāyā-guṇair viśvam
6.16.9.4,ātmānaṁ sṛjate prabhuḥ
6.16.10.1,na hy asyāsti priyaḥ kaścin
6.16.10.2,nāpriyaḥ svaḥ paro ’pi vā
6.16.10.3,ekaḥ sarva-dhiyāṁ draṣṭā
6.16.10.4,kartṝṇāṁ guṇa-doṣayoḥ
6.16.11.1,nādatta ātmā hi guṇaṁ
6.16.11.2,na doṣaṁ na kriyā-phalam
6.16.11.3,udāsīnavad āsīnaḥ
6.16.11.4,parāvara-dṛg īśvaraḥ
6.16.12.1,śrī-bādarāyaṇir uvāca
6.16.13.1,nirhṛtya jñātayo jñāter
6.16.13.2,dehaṁ kṛtvocitāḥ kriyāḥ
6.16.13.3,tatyajur dustyajaṁ snehaṁ
6.16.13.4,śoka-moha-bhayārtidam
6.16.14.1,bāla-ghnyo vrīḍitās tatra
6.16.14.2,bāla-hatyā-hata-prabhāḥ
6.16.14.3,bāla-hatyā-vrataṁ cerur
6.16.14.4,brāhmaṇair yan nirūpitam
6.16.14.5,yamunāyāṁ mahārāja
6.16.14.6,smarantyo dvija-bhāṣitam
6.16.15.1,sa itthaṁ pratibuddhātmā
6.16.15.2,citraketur dvijoktibhiḥ
6.16.15.3,gṛhāndha-kūpān niṣkrāntaḥ
6.16.15.4,saraḥ-paṅkād iva dvipaḥ
6.16.16.1,kālindyāṁ vidhivat snātvā
6.16.16.2,kṛta-puṇya-jala-kriyaḥ
6.16.16.3,maunena saṁyata-prāṇo
6.16.16.4,brahma-putrāv avandata
6.16.17.1,atha tasmai prapannāya
6.16.17.2,bhaktāya prayatātmane
6.16.17.3,bhagavān nāradaḥ prīto
6.16.17.4,vidyām etām uvāca ha
6.16.18-19.1,oṁ namas tubhyaṁ bhagavate
6.16.18-19.2,vāsudevāya dhīmahi
6.16.18-19.3,pradyumnāyāniruddhāya
6.16.18-19.4,namaḥ saṅkarṣaṇāya ca
6.16.20.1,ātmānandānubhūtyaiva
6.16.20.2,nyasta-śakty-ūrmaye namaḥ
6.16.20.3,hṛṣīkeśāya mahate
6.16.20.4,namas te ’nanta-mūrtaye
6.16.21.1,vacasy uparate ’prāpya
6.16.21.2,ya eko manasā saha
6.16.21.3,anāma-rūpaś cin-mātraḥ
6.16.21.4,so ’vyān naḥ sad-asat-paraḥ
6.16.22.1,yasminn idaṁ yataś cedaṁ
6.16.22.2,tiṣṭhaty apyeti jāyate
6.16.22.3,mṛṇmayeṣv iva mṛj-jātis
6.16.22.4,tasmai te brahmaṇe namaḥ
6.16.23.1,yan na spṛśanti na vidur
6.16.23.2,mano-buddhīndriyāsavaḥ
6.16.23.3,antar bahiś ca vitataṁ
6.16.23.4,vyomavat tan nato ’smy aham
6.16.24.1,dehendriya-prāṇa-mano-dhiyo ’mī
6.16.24.2,yad-aṁśa-viddhāḥ pracaranti karmasu
6.16.24.3,naivānyadā lauham ivāprataptaṁ
6.16.24.4,sthāneṣu tad draṣṭrapadeśam eti
6.16.25.1,oṁ namo bhagavate mahā-puruṣāya mahānubhāvāya mahā-vibhūti-pataye sakala-sātvata-parivṛḍha-nikara-kara-kamala-kuḍmalopalālita-caraṇāravinda-yugala parama-parameṣṭhin namas te.
6.16.26.1,śrī-śuka uvāca
6.16.27.1,citraketus tu tāṁ vidyāṁ
6.16.27.2,yathā nārada-bhāṣitām
6.16.27.3,dhārayām āsa saptāham
6.16.27.4,ab-bhakṣaḥ susamāhitaḥ
6.16.28.1,tataḥ sa sapta-rātrānte
6.16.28.2,vidyayā dhāryamāṇayā
6.16.28.3,vidyādharādhipatyaṁ ca
6.16.28.4,lebhe ’pratihataṁ nṛpa
6.16.29.1,tataḥ katipayāhobhir
6.16.29.2,vidyayeddha-mano-gatiḥ
6.16.29.3,jagāma deva-devasya
6.16.29.4,śeṣasya caraṇāntikam
6.16.30.1,mṛṇāla-gauraṁ śiti-vāsasaṁ sphurat-
6.16.30.2,kirīṭa-keyūra-kaṭitra-kaṅkaṇam
6.16.30.3,prasanna-vaktrāruṇa-locanaṁ vṛtaṁ
6.16.30.4,dadarśa siddheśvara-maṇḍalaiḥ prabhum
6.16.31.1,tad-darśana-dhvasta-samasta-kilbiṣaḥ
6.16.31.2,svasthāmalāntaḥkaraṇo ’bhyayān muniḥ
6.16.31.3,pravṛddha-bhaktyā praṇayāśru-locanaḥ
6.16.31.4,prahṛṣṭa-romānamad ādi-puruṣam
6.16.32.1,sa uttamaśloka-padābja-viṣṭaraṁ
6.16.32.2,premāśru-leśair upamehayan muhuḥ
6.16.32.3,premoparuddhākhila-varṇa-nirgamo
6.16.32.4,naivāśakat taṁ prasamīḍituṁ ciram
6.16.33.1,tataḥ samādhāya mano manīṣayā
6.16.33.2,babhāṣa etat pratilabdha-vāg asau
6.16.33.3,niyamya sarvendriya-bāhya-vartanaṁ
6.16.33.4,jagad-guruṁ sātvata-śāstra-vigraham
6.16.34.1,citraketur uvāca
6.16.35.1,tava vibhavaḥ khalu bhagavan
6.16.35.2,jagad-udaya-sthiti-layādīni
6.16.35.3,viśva-sṛjas te ’ṁśāṁśās
6.16.35.4,tatra mṛṣā spardhanti pṛthag abhimatyā
6.16.36.1,paramāṇu-parama-mahatos
6.16.36.2,tvam ādy-antāntara-vartī traya-vidhuraḥ
6.16.36.3,ādāv ante ’pi ca sattvānāṁ
6.16.36.4,yad dhruvaṁ tad evāntarāle ’pi
6.16.37.1,kṣity-ādibhir eṣa kilāvṛtaḥ
6.16.37.2,saptabhir daśa-guṇottarair aṇḍa-kośaḥ
6.16.37.3,yatra pataty aṇu-kalpaḥ
6.16.37.4,sahāṇḍa-koṭi-koṭibhis tad anantaḥ
6.16.38.1,viṣaya-tṛṣo nara-paśavo
6.16.38.2,ya upāsate vibhūtīr na paraṁ tvām
6.16.38.3,teṣām āśiṣa īśa
6.16.38.4,tad anu vinaśyanti yathā rāja-kulam
6.16.39.1,kāma-dhiyas tvayi racitā
6.16.39.2,na parama rohanti yathā karambha-bījāni
6.16.39.3,jñānātmany aguṇamaye
6.16.39.4,guṇa-gaṇato ’sya dvandva-jālāni
6.16.40.1,jitam ajita tadā bhavatā
6.16.40.2,yadāha bhāgavataṁ dharmam anavadyam
6.16.40.3,niṣkiñcanā ye munaya
6.16.40.4,ātmārāmā yam upāsate ’pavargāya
6.16.41.1,viṣama-matir na yatra nṛṇāṁ
6.16.41.2,tvam aham iti mama taveti ca yad anyatra
6.16.41.3,viṣama-dhiyā racito yaḥ
6.16.41.4,sa hy aviśuddhaḥ kṣayiṣṇur adharma-bahulaḥ
6.16.42.1,kaḥ kṣemo nija-parayoḥ
6.16.42.2,kiyān vārthaḥ sva-para-druhā dharmeṇa
6.16.42.3,sva-drohāt tava kopaḥ
6.16.42.4,para-sampīḍayā ca tathādharmaḥ
6.16.43.1,na vyabhicarati tavekṣā
6.16.43.2,yayā hy abhihito bhāgavato dharmaḥ
6.16.43.3,sthira-cara-sattva-kadambeṣv
6.16.43.4,apṛthag-dhiyo yam upāsate tv āryāḥ
6.16.44.1,na hi bhagavann aghaṭitam idaṁ
6.16.44.2,tvad-darśanān nṛṇām akhila-pāpa-kṣayaḥ
6.16.44.3,yan-nāma sakṛc chravaṇāt
6.16.44.4,pukkaśo ’pi vimucyate saṁsārāt
6.16.45.1,atha bhagavan vayam adhunā
6.16.45.2,tvad-avaloka-parimṛṣṭāśaya-malāḥ
6.16.45.3,sura-ṛṣiṇā yat kathitaṁ
6.16.45.4,tāvakena katham anyathā bhavati
6.16.46.1,viditam ananta samastaṁ
6.16.46.2,tava jagad-ātmano janair ihācaritam
6.16.46.3,vijñāpyaṁ parama-guroḥ
6.16.46.4,kiyad iva savitur iva khadyotaiḥ
6.16.47.1,namas tubhyaṁ bhagavate
6.16.47.2,sakala-jagat-sthiti-layodayeśāya
6.16.47.3,duravasitātma-gataye
6.16.47.4,kuyogināṁ bhidā paramahaṁsāya
6.16.48.1,yaṁ vai śvasantam anu viśva-sṛjaḥ śvasanti
6.16.48.2,yaṁ cekitānam anu cittaya uccakanti
6.16.48.3,bhū-maṇḍalaṁ sarṣapāyati yasya mūrdhni
6.16.48.4,tasmai namo bhagavate ’stu sahasra-mūrdhne
6.16.49.1,śrī-śuka uvāca
6.16.50.1,śrī-bhagavān uvāca
6.16.51.1,ahaṁ vai sarva-bhūtāni
6.16.51.2,bhūtātmā bhūta-bhāvanaḥ
6.16.51.3,śabda-brahma paraṁ brahma
6.16.51.4,mamobhe śāśvatī tanū
6.16.52.1,loke vitatam ātmānaṁ
6.16.52.2,lokaṁ cātmani santatam
6.16.52.3,ubhayaṁ ca mayā vyāptaṁ
6.16.52.4,mayi caivobhayaṁ kṛtam
6.16.53-54.1,yathā suṣuptaḥ puruṣo
6.16.53-54.2,viśvaṁ paśyati cātmani
6.16.53-54.3,ātmānam eka-deśa-sthaṁ
6.16.53-54.4,manyate svapna utthitaḥ
6.16.55.1,yena prasuptaḥ puruṣaḥ
6.16.55.2,svāpaṁ vedātmanas tadā
6.16.55.3,sukhaṁ ca nirguṇaṁ brahma
6.16.55.4,tam ātmānam avehi mām
6.16.56.1,ubhayaṁ smarataḥ puṁsaḥ
6.16.56.2,prasvāpa-pratibodhayoḥ
6.16.56.3,anveti vyatiricyeta
6.16.56.4,taj jñānaṁ brahma tat param
6.16.57.1,yad etad vismṛtaṁ puṁso
6.16.57.2,mad-bhāvaṁ bhinnam ātmanaḥ
6.16.57.3,tataḥ saṁsāra etasya
6.16.57.4,dehād deho mṛter mṛtiḥ
6.16.58.1,labdhveha mānuṣīṁ yoniṁ
6.16.58.2,jñāna-vijñāna-sambhavām
6.16.58.3,ātmānaṁ yo na buddhyeta
6.16.58.4,na kvacit kṣemam āpnuyāt
6.16.59.1,smṛtvehāyāṁ parikleśaṁ
6.16.59.2,tataḥ phala-viparyayam
6.16.59.3,abhayaṁ cāpy anīhāyāṁ
6.16.59.4,saṅkalpād viramet kaviḥ
6.16.60.1,sukhāya duḥkha-mokṣāya
6.16.60.2,kurvāte dampatī kriyāḥ
6.16.60.3,tato ’nivṛttir aprāptir
6.16.60.4,duḥkhasya ca sukhasya ca
6.16.61-62.1,evaṁ viparyayaṁ buddhvā
6.16.61-62.2,nṛṇāṁ vijñābhimāninām
6.16.61-62.3,ātmanaś ca gatiṁ sūkṣmāṁ
6.16.61-62.4,sthāna-traya-vilakṣaṇām
6.16.63.1,etāvān eva manujair
6.16.63.2,yoga-naipuṇya-buddhibhiḥ
6.16.63.3,svārthaḥ sarvātmanā jñeyo
6.16.63.4,yat parātmaika-darśanam
6.16.64.1,tvam etac chraddhayā rājann
6.16.64.2,apramatto vaco mama
6.16.64.3,jñāna-vijñāna-sampanno
6.16.64.4,dhārayann āśu sidhyasi
6.16.65.1,śrī-śuka uvāca
6.17.1.1,śrī-śuka uvāca
6.17.2-3.1,sa lakṣaṁ varṣa-lakṣāṇām
6.17.2-3.2,avyāhata-balendriyaḥ
6.17.2-3.3,stūyamāno mahā-yogī
6.17.2-3.4,munibhiḥ siddha-cāraṇaiḥ
6.17.4-5.1,ekadā sa vimānena
6.17.4-5.2,viṣṇu-dattena bhāsvatā
6.17.4-5.3,giriśaṁ dadṛśe gacchan
6.17.4-5.4,parītaṁ siddha-cāraṇaiḥ
6.17.6.1,citraketur uvāca
6.17.7.1,jaṭā-dharas tīvra-tapā
6.17.7.2,brahmavādi-sabhā-patiḥ
6.17.7.3,aṅkīkṛtya striyaṁ cāste
6.17.7.4,gata-hrīḥ prākṛto yathā
6.17.8.1,prāyaśaḥ prākṛtāś cāpi
6.17.8.2,striyaṁ rahasi bibhrati
6.17.8.3,ayaṁ mahā-vrata-dharo
6.17.8.4,bibharti sadasi striyam
6.17.9.1,śrī-śuka uvāca
6.17.10.1,ity atad-vīrya-viduṣi
6.17.10.2,bruvāṇe bahv-aśobhanam
6.17.10.3,ruṣāha devī dhṛṣṭāya
6.17.10.4,nirjitātmābhimānine
6.17.11.1,śrī-pārvaty uvāca
6.17.12.1,na veda dharmaṁ kila padmayonir
6.17.12.2,na brahma-putrā bhṛgu-nāradādyāḥ
6.17.12.3,na vai kumāraḥ kapilo manuś ca
6.17.12.4,ye no niṣedhanty ati-vartinaṁ haram
6.17.13.1,eṣām anudhyeya-padābja-yugmaṁ
6.17.13.2,jagad-guruṁ maṅgala-maṅgalaṁ svayam
6.17.13.3,yaḥ kṣatra-bandhuḥ paribhūya sūrīn
6.17.13.4,praśāsti dhṛṣṭas tad ayaṁ hi daṇḍyaḥ
6.17.14.1,nāyam arhati vaikuṇṭha-
6.17.14.2,pāda-mūlopasarpaṇam
6.17.14.3,sambhāvita-matiḥ stabdhaḥ
6.17.14.4,sādhubhiḥ paryupāsitam
6.17.15.1,ataḥ pāpīyasīṁ yonim
6.17.15.2,āsurīṁ yāhi durmate
6.17.15.3,yatheha bhūyo mahatāṁ
6.17.15.4,na kartā putra kilbiṣam
6.17.16.1,śrī-śuka uvāca
6.17.17.1,citraketur uvāca
6.17.18.1,saṁsāra-cakra etasmiñ
6.17.18.2,jantur ajñāna-mohitaḥ
6.17.18.3,bhrāmyan sukhaṁ ca duḥkhaṁ ca
6.17.18.4,bhuṅkte sarvatra sarvadā
6.17.19.1,naivātmā na paraś cāpi
6.17.19.2,kartā syāt sukha-duḥkhayoḥ
6.17.19.3,kartāraṁ manyate ’trājña
6.17.19.4,ātmānaṁ param eva ca
6.17.20.1,guṇa-pravāha etasmin
6.17.20.2,kaḥ śāpaḥ ko nv anugrahaḥ
6.17.20.3,kaḥ svargo narakaḥ ko vā
6.17.20.4,kiṁ sukhaṁ duḥkham eva vā
6.17.21.1,ekaḥ sṛjati bhūtāni
6.17.21.2,bhagavān ātma-māyayā
6.17.21.3,eṣāṁ bandhaṁ ca mokṣaṁ ca
6.17.21.4,sukhaṁ duḥkhaṁ ca niṣkalaḥ
6.17.22.1,na tasya kaścid dayitaḥ pratīpo
6.17.22.2,na jñāti-bandhur na paro na ca svaḥ
6.17.22.3,samasya sarvatra nirañjanasya
6.17.22.4,sukhe na rāgaḥ kuta eva roṣaḥ
6.17.23.1,tathāpi tac-chakti-visarga eṣāṁ
6.17.23.2,sukhāya duḥkhāya hitāhitāya
6.17.23.3,bandhāya mokṣāya ca mṛtyu-janmanoḥ
6.17.23.4,śarīriṇāṁ saṁsṛtaye ’vakalpate
6.17.24.1,atha prasādaye na tvāṁ
6.17.24.2,śāpa-mokṣāya bhāmini
6.17.24.3,yan manyase hy asādhūktaṁ
6.17.24.4,mama tat kṣamyatāṁ sati
6.17.25.1,śrī-śuka uvāca
6.17.26.1,tatas tu bhagavān rudro
6.17.26.2,rudrāṇīm idam abravīt
6.17.26.3,devarṣi-daitya-siddhānāṁ
6.17.26.4,pārṣadānāṁ ca śṛṇvatām
6.17.27.1,śrī-rudra uvāca
6.17.28.1,nārāyaṇa-parāḥ sarve
6.17.28.2,na kutaścana bibhyati
6.17.28.3,svargāpavarga-narakeṣv
6.17.28.4,api tulyārtha-darśinaḥ
6.17.29.1,dehināṁ deha-saṁyogād
6.17.29.2,dvandvānīśvara-līlayā
6.17.29.3,sukhaṁ duḥkhaṁ mṛtir janma
6.17.29.4,śāpo ’nugraha eva ca
6.17.30.1,aviveka-kṛtaḥ puṁso
6.17.30.2,hy artha-bheda ivātmani
6.17.30.3,guṇa-doṣa-vikalpaś ca
6.17.30.4,bhid eva srajivat kṛtaḥ
6.17.31.1,vāsudeve bhagavati
6.17.31.2,bhaktim udvahatāṁ nṛṇām
6.17.31.3,jñāna-vairāgya-vīryāṇāṁ
6.17.31.4,na hi kaścid vyapāśrayaḥ
6.17.32.1,nāhaṁ viriñco na kumāra-nāradau
6.17.32.2,na brahma-putrā munayaḥ sureśāḥ
6.17.32.3,vidāma yasyehitam aṁśakāṁśakā
6.17.32.4,na tat-svarūpaṁ pṛthag-īśa-māninaḥ
6.17.33.1,na hy asyāsti priyaḥ kaścin
6.17.33.2,nāpriyaḥ svaḥ paro ’pi vā
6.17.33.3,ātmatvāt sarva-bhūtānāṁ
6.17.33.4,sarva-bhūta-priyo hariḥ
6.17.34-35.1,tasya cāyaṁ mahā-bhāgaś
6.17.34-35.2,citraketuḥ priyo ’nugaḥ
6.17.34-35.3,sarvatra sama-dṛk śānto
6.17.34-35.4,hy ahaṁ caivācyuta-priyaḥ
6.17.36.1,śrī-śuka uvāca
6.17.37.1,iti bhāgavato devyāḥ
6.17.37.2,pratiśaptum alantamaḥ
6.17.37.3,mūrdhnā sa jagṛhe śāpam
6.17.37.4,etāvat sādhu-lakṣaṇam
6.17.38.1,jajñe tvaṣṭur dakṣiṇāgnau
6.17.38.2,dānavīṁ yonim āśritaḥ
6.17.38.3,vṛtra ity abhivikhyāto
6.17.38.4,jñāna-vijñāna-saṁyutaḥ
6.17.39.1,etat te sarvam ākhyātaṁ
6.17.39.2,yan māṁ tvaṁ paripṛcchasi
6.17.39.3,vṛtrasyāsura-jāteś ca
6.17.39.4,kāraṇaṁ bhagavan-mateḥ
6.17.40.1,itihāsam imaṁ puṇyaṁ
6.17.40.2,citraketor mahātmanaḥ
6.17.40.3,māhātmyaṁ viṣṇu-bhaktānāṁ
6.17.40.4,śrutvā bandhād vimucyate
6.17.41.1,ya etat prātar utthāya
6.17.41.2,śraddhayā vāg-yataḥ paṭhet
6.17.41.3,itihāsaṁ hariṁ smṛtvā
6.17.41.4,sa yāti paramāṁ gatim
6.18.1.1,śrī-śuka uvāca
6.18.2.1,siddhir bhagasya bhāryāṅga
6.18.2.2,mahimānaṁ vibhuṁ prabhum
6.18.2.3,āśiṣaṁ ca varārohāṁ
6.18.2.4,kanyāṁ prāsūta suvratām
6.18.3-4.1,dhātuḥ kuhūḥ sinīvālī
6.18.3-4.2,rākā cānumatis tathā
6.18.3-4.3,sāyaṁ darśam atha prātaḥ
6.18.3-4.4,pūrṇamāsam anukramāt
6.18.5.1,vālmīkiś ca mahā-yogī
6.18.5.2,valmīkād abhavat kila
6.18.5.3,agastyaś ca vasiṣṭhaś ca
6.18.5.4,mitrā-varuṇayor ṛṣī
6.18.6.1,retaḥ siṣicatuḥ kumbhe
6.18.6.2,urvaśyāḥ sannidhau drutam
6.18.6.3,revatyāṁ mitra utsargam
6.18.6.4,ariṣṭaṁ pippalaṁ vyadhāt
6.18.7.1,paulomyām indra ādhatta
6.18.7.2,trīn putrān iti naḥ śrutam
6.18.7.3,jayantam ṛṣabhaṁ tāta
6.18.7.4,tṛtīyaṁ mīḍhuṣaṁ prabhuḥ
6.18.8.1,urukramasya devasya
6.18.8.2,māyā-vāmana-rūpiṇaḥ
6.18.8.3,kīrtau patnyāṁ bṛhacchlokas
6.18.8.4,tasyāsan saubhagādayaḥ
6.18.9.1,tat-karma-guṇa-vīryāṇi
6.18.9.2,kāśyapasya mahātmanaḥ
6.18.9.3,paścād vakṣyāmahe ’dityāṁ
6.18.9.4,yathaivāvatatāra ha
6.18.10.1,atha kaśyapa-dāyādān
6.18.10.2,daiteyān kīrtayāmi te
6.18.10.3,yatra bhāgavataḥ śrīmān
6.18.10.4,prahrādo balir eva ca
6.18.11.1,diter dvāv eva dāyādau
6.18.11.2,daitya-dānava-vanditau
6.18.11.3,hiraṇyakaśipur nāma
6.18.11.4,hiraṇyākṣaś ca kīrtitau
6.18.12-13.1,hiraṇyakaśipor bhāryā
6.18.12-13.2,kayādhur nāma dānavī
6.18.12-13.3,jambhasya tanayā sā tu
6.18.12-13.4,suṣuve caturaḥ sutān
6.18.14.1,śiro ’harad yasya hariś
6.18.14.2,cakreṇa pibato ’mṛtam
6.18.14.3,saṁhrādasya kṛtir bhāryā-
6.18.14.4,sūta pañcajanaṁ tataḥ
6.18.15.1,hrādasya dhamanir bhāryā-
6.18.15.2,sūta vātāpim ilvalam
6.18.15.3,yo ’gastyāya tv atithaye
6.18.15.4,pece vātāpim ilvalaḥ
6.18.16.1,anuhrādasya sūryāyāṁ
6.18.16.2,bāṣkalo mahiṣas tathā
6.18.16.3,virocanas tu prāhrādir
6.18.16.4,devyāṁ tasyābhavad baliḥ
6.18.17.1,bāṇa-jyeṣṭhaṁ putra-śatam
6.18.17.2,aśanāyāṁ tato ’bhavat
6.18.17.3,tasyānubhāvaṁ suślokyaṁ
6.18.17.4,paścād evābhidhāsyate
6.18.18.1,bāṇa ārādhya giriśaṁ
6.18.18.2,lebhe tad-gaṇa-mukhyatām
6.18.18.3,yat-pārśve bhagavān āste
6.18.18.4,hy adyāpi pura-pālakaḥ
6.18.19.1,marutaś ca diteḥ putrāś
6.18.19.2,catvāriṁśan navādhikāḥ
6.18.19.3,ta āsann aprajāḥ sarve
6.18.19.4,nītā indreṇa sātmatām
6.18.20.1,śrī-rājovāca
6.18.21.1,ime śraddadhate brahmann
6.18.21.2,ṛṣayo hi mayā saha
6.18.21.3,parijñānāya bhagavaṁs
6.18.21.4,tan no vyākhyātum arhasi
6.18.22.1,śrī-sūta uvāca
6.18.23.1,śrī-śuka uvāca
6.18.24.1,kadā nu bhrātṛ-hantāram
6.18.24.2,indriyārāmam ulbaṇam
6.18.24.3,aklinna-hṛdayaṁ pāpaṁ
6.18.24.4,ghātayitvā śaye sukham
6.18.25.1,kṛmi-viḍ-bhasma-saṁjñāsīd
6.18.25.2,yasyeśābhihitasya ca
6.18.25.3,bhūta-dhruk tat-kṛte svārthaṁ
6.18.25.4,kiṁ veda nirayo yataḥ
6.18.26.1,āśāsānasya tasyedaṁ
6.18.26.2,dhruvam unnaddha-cetasaḥ
6.18.26.3,mada-śoṣaka indrasya
6.18.26.4,bhūyād yena suto hi me
6.18.27-28.1,iti bhāvena sā bhartur
6.18.27-28.2,ācacārāsakṛt priyam
6.18.27-28.3,śuśrūṣayānurāgeṇa
6.18.27-28.4,praśrayeṇa damena ca
6.18.29.1,evaṁ striyā jaḍībhūto
6.18.29.2,vidvān api manojñayā
6.18.29.3,bāḍham ity āha vivaśo
6.18.29.4,na tac citraṁ hi yoṣiti
6.18.30.1,vilokyaikānta-bhūtāni
6.18.30.2,bhūtāny ādau prajāpatiḥ
6.18.30.3,striyaṁ cakre sva-dehārdhaṁ
6.18.30.4,yayā puṁsāṁ matir hṛtā
6.18.31.1,evaṁ śuśrūṣitas tāta
6.18.31.2,bhagavān kaśyapaḥ striyā
6.18.31.3,prahasya parama-prīto
6.18.31.4,ditim āhābhinandya ca
6.18.32.1,śrī-kaśyapa uvāca
6.18.33-34.1,patir eva hi nārīṇāṁ
6.18.33-34.2,daivataṁ paramaṁ smṛtam
6.18.33-34.3,mānasaḥ sarva-bhūtānāṁ
6.18.33-34.4,vāsudevaḥ śriyaḥ patiḥ
6.18.35.1,tasmāt pati-vratā nāryaḥ
6.18.35.2,śreyas-kāmāḥ sumadhyame
6.18.35.3,yajante ’nanya-bhāvena
6.18.35.4,patim ātmānam īśvaram
6.18.36.1,so ’haṁ tvayārcito bhadre
6.18.36.2,īdṛg-bhāvena bhaktitaḥ
6.18.36.3,taṁ te sampādaye kāmam
6.18.36.4,asatīnāṁ sudurlabham
6.18.37.1,ditir uvāca
6.18.38.1,niśamya tad-vaco vipro
6.18.38.2,vimanāḥ paryatapyata
6.18.38.3,aho adharmaḥ sumahān
6.18.38.4,adya me samupasthitaḥ
6.18.39.1,aho arthendriyārāmo
6.18.39.2,yoṣin-mayyeha māyayā
6.18.39.3,gṛhīta-cetāḥ kṛpaṇaḥ
6.18.39.4,patiṣye narake dhruvam
6.18.40.1,ko ’tikramo ’nuvartantyāḥ
6.18.40.2,svabhāvam iha yoṣitaḥ
6.18.40.3,dhiṅ māṁ batābudhaṁ svārthe
6.18.40.4,yad ahaṁ tv ajitendriyaḥ
6.18.41.1,śarat-padmotsavaṁ vaktraṁ
6.18.41.2,vacaś ca śravaṇāmṛtam
6.18.41.3,hṛdayaṁ kṣura-dhārābhaṁ
6.18.41.4,strīṇāṁ ko veda ceṣṭitam
6.18.42.1,na hi kaścit priyaḥ strīṇām
6.18.42.2,añjasā svāśiṣātmanām
6.18.42.3,patiṁ putraṁ bhrātaraṁ vā
6.18.42.4,ghnanty arthe ghātayanti ca
6.18.43.1,pratiśrutaṁ dadāmīti
6.18.43.2,vacas tan na mṛṣā bhavet
6.18.43.3,vadhaṁ nārhati cendro ’pi
6.18.43.4,tatredam upakalpate
6.18.44.1,iti sañcintya bhagavān
6.18.44.2,mārīcaḥ kurunandana
6.18.44.3,uvāca kiñcit kupita
6.18.44.4,ātmānaṁ ca vigarhayan
6.18.45.1,śrī-kaśyapa uvāca
6.18.46.1,ditir uvāca
6.18.47.1,śrī-kaśyapa uvāca
6.18.48.1,nāpsu snāyān na kupyeta
6.18.48.2,na sambhāṣeta durjanaiḥ
6.18.48.3,na vasītādhauta-vāsaḥ
6.18.48.4,srajaṁ ca vidhṛtāṁ kvacit
6.18.49.1,nocchiṣṭaṁ caṇḍikānnaṁ ca
6.18.49.2,sāmiṣaṁ vṛṣalāhṛtam
6.18.49.3,bhuñjītodakyayā dṛṣṭaṁ
6.18.49.4,piben nāñjalinā tv apaḥ
6.18.50.1,nocchiṣṭāspṛṣṭa-salilā
6.18.50.2,sandhyāyāṁ mukta-mūrdhajā
6.18.50.3,anarcitāsaṁyata-vāk
6.18.50.4,nāsaṁvītā bahiś caret
6.18.51.1,nādhauta-pādāprayatā
6.18.51.2,nārdra-pādā udak-śirāḥ
6.18.51.3,śayīta nāparāṅ nānyair
6.18.51.4,na nagnā na ca sandhyayoḥ
6.18.52.1,dhauta-vāsā śucir nityaṁ
6.18.52.2,sarva-maṅgala-saṁyutā
6.18.52.3,pūjayet prātarāśāt prāg
6.18.52.4,go-viprāñ śriyam acyutam
6.18.53.1,striyo vīravatīś cārcet
6.18.53.2,srag-gandha-bali-maṇḍanaiḥ
6.18.53.3,patiṁ cārcyopatiṣṭheta
6.18.53.4,dhyāyet koṣṭha-gataṁ ca tam
6.18.54.1,sāṁvatsaraṁ puṁsavanaṁ
6.18.54.2,vratam etad aviplutam
6.18.54.3,dhārayiṣyasi cet tubhyaṁ
6.18.54.4,śakra-hā bhavitā sutaḥ
6.18.55.1,bāḍham ity abhyupetyātha
6.18.55.2,ditī rājan mahā-manāḥ
6.18.55.3,kaśyapād garbham ādhatta
6.18.55.4,vrataṁ cāñjo dadhāra sā
6.18.56.1,mātṛ-ṣvasur abhiprāyam
6.18.56.2,indra ājñāya mānada
6.18.56.3,śuśrūṣaṇenāśrama-sthāṁ
6.18.56.4,ditiṁ paryacarat kaviḥ
6.18.57.1,nityaṁ vanāt sumanasaḥ
6.18.57.2,phala-mūla-samit-kuśān
6.18.57.3,patrāṅkura-mṛdo ’paś ca
6.18.57.4,kāle kāla upāharat
6.18.58.1,evaṁ tasyā vrata-sthāyā
6.18.58.2,vrata-cchidraṁ harir nṛpa
6.18.58.3,prepsuḥ paryacaraj jihmo
