ids,sentences
5.19.14.1,yathaihikāmuṣmika-kāma-lampaṭaḥ
5.19.14.2,suteṣu dāreṣu dhaneṣu cintayan
5.19.14.3,śaṅketa vidvān kukalevarātyayād
5.19.14.4,yas tasya yatnaḥ śrama eva kevalam
5.19.15.1,tan naḥ prabho tvaṁ kukalevarārpitāṁ
5.19.15.2,tvan-māyayāhaṁ-mamatām adhokṣaja
5.19.15.3,bhindyāma yenāśu vayaṁ sudurbhidāṁ
5.19.15.4,vidhehi yogaṁ tvayi naḥ svabhāvam iti
5.19.16.1,bhārate ’py asmin varṣe saric-chailāḥ santi bahavo malayo maṅgala-prastho mainākas trikūṭa ṛṣabhaḥ kūṭakaḥ kollakaḥ sahyo devagirir ṛṣyamūkaḥ śrī-śailo veṅkaṭo mahendro vāridhāro vindhyaḥ śuktimān ṛkṣagiriḥ pāriyātro droṇaś citrakūṭo govardhano raivatakaḥ kakubho nīlo gokāmukha indrakīlaḥ kāmagirir iti cānye ca śata-sahasraśaḥ śailās teṣāṁ nitamba-prabhavā nadā nadyaś ca santy asaṅkhyātāḥ.
5.19.17-18.1,etāsām apo bhāratyaḥ prajā nāmabhir eva punantīnām ātmanā copaspṛśanti; candravasā tāmraparṇī avaṭodā kṛtamālā vaihāyasī kāverī veṇī payasvinī śarkarāvartā tuṅgabhadrā kṛṣṇāveṇyā bhīmarathī godāvarī nirvindhyā payoṣṇī tāpī revā surasā narmadā carmaṇvatī sindhur andhaḥ śoṇaś ca nadau mahānadī vedasmṛtir ṛṣikulyā trisāmā kauśikī mandākinī yamunā sarasvatī dṛṣadvatī gomatī sarayū rodhasvatī saptavatī suṣomā śatadrūś candrabhāgā marudvṛdhā vitastā asiknī viśveti mahā-nadyaḥ.
5.19.19.1,asminn eva varṣe puruṣair labdha-janmabhiḥ śukla-lohita-kṛṣṇa-varṇena svārabdhena karmaṇā divya-mānuṣa-nāraka-gatayo bahvya ātmana ānupūrvyeṇa sarvā hy eva sarveṣāṁ vidhīyante yathā-varṇa-vidhānam apavargaś cāpi bhavati.
5.19.20.1,yo ’sau bhagavati sarva-bhūtātmany anātmye ’nirukte ’nilayane paramātmani vāsudeve ’nanya-nimitta-bhakti-yoga-lakṣaṇo nānā-gati-nimittāvidyā-granthi-randhana-dvāreṇa yadā hi mahā-puruṣa-puruṣa-prasaṅgaḥ.
5.19.21.1,etad eva hi devā gāyanti —
5.19.22.1,kiṁ duṣkarair naḥ kratubhis tapo-vratair
5.19.22.2,dānādibhir vā dyujayena phalgunā
5.19.22.3,na yatra nārāyaṇa-pāda-paṅkaja-
5.19.22.4,smṛtiḥ pramuṣṭātiśayendriyotsavāt
5.19.23.1,kalpāyuṣāṁ sthānajayāt punar-bhavāt
5.19.23.2,kṣaṇāyuṣāṁ bhārata-bhūjayo varam
5.19.23.3,kṣaṇena martyena kṛtaṁ manasvinaḥ
5.19.23.4,sannyasya saṁyānty abhayaṁ padaṁ hareḥ
5.19.24.1,na yatra vaikuṇṭha-kathā-sudhāpagā
5.19.24.2,na sādhavo bhāgavatās tadāśrayāḥ
5.19.24.3,na yatra yajñeśa-makhā mahotsavāḥ
5.19.24.4,sureśa-loko ’pi na vai sa sevyatām
5.19.25.1,prāptā nṛ-jātiṁ tv iha ye ca jantavo
5.19.25.2,jñāna-kriyā-dravya-kalāpa-sambhṛtām
5.19.25.3,na vai yaterann apunar-bhavāya te
5.19.25.4,bhūyo vanaukā iva yānti bandhanam
5.19.26.1,yaiḥ śraddhayā barhiṣi bhāgaśo havir
5.19.26.2,niruptam iṣṭaṁ vidhi-mantra-vastutaḥ
5.19.26.3,ekaḥ pṛthaṅ-nāmabhir āhuto mudā
5.19.26.4,gṛhṇāti pūrṇaḥ svayam āśiṣāṁ prabhuḥ
5.19.27.1,satyaṁ diśaty arthitam arthito nṛṇāṁ
5.19.27.2,naivārthado yat punar arthitā yataḥ
5.19.27.3,svayaṁ vidhatte bhajatām anicchatām
5.19.27.4,icchāpidhānaṁ nija-pāda-pallavam
5.19.28.1,yady atra naḥ svarga-sukhāvaśeṣitaṁ
5.19.28.2,sviṣṭasya sūktasya kṛtasya śobhanam
5.19.28.3,tenājanābhe smṛtimaj janma naḥ syād
5.19.28.4,varṣe harir yad-bhajatāṁ śaṁ tanoti
5.19.29-30.1,śrī-śuka uvāca
5.19.31.1,evaṁ tava bhāratottama jambūdvīpa-varṣa-vibhāgo yathopadeśam upavarṇita iti.
5.20.1.1,śrī-śuka uvāca
5.20.2.1,jambūdvīpo ’yaṁ yāvat-pramāṇa-vistāras tāvatā kṣārodadhinā pariveṣṭito yathā merur jambv-ākhyena lavaṇodadhir api tato dvi-guṇa-viśālena plakṣākhyena parikṣipto yathā parikhā bāhyopavanena; plakṣo jambū-pramāṇo dvīpākhyākaro hiraṇmaya utthito yatrāgnir upāste sapta-jihvas tasyādhipatiḥ priyavratātmaja idhmajihvaḥ svaṁ dvīpaṁ sapta-varṣāṇi vibhajya sapta-varṣa-nāmabhya ātmajebhya ākalayya svayam ātma-yogenopararāma.
5.20.3-4.1,śivaṁ yavasaṁ subhadraṁ śāntaṁ kṣemam amṛtam abhayam iti varṣāṇi teṣu girayo nadyaś ca saptaivābhijñātāḥ; maṇikūṭo vajrakūṭa indraseno jyotiṣmān suparṇo hiraṇyaṣṭhīvo meghamāla iti setu-śailāḥ aruṇā nṛmṇāṅgirasī sāvitrī suptabhātā ṛtambharā satyambharā iti mahā-nadyaḥ; yāsāṁ jalopasparśana-vidhūta-rajas-tamaso haṁsa-pataṅgordhvāyana-satyāṅga-saṁjñāś catvāro varṇāḥ sahasrāyuṣo vibudhopama-sandarśana-prajananāḥ svarga-dvāraṁ trayyā vidyayā bhagavantaṁ trayīmayaṁ sūryam ātmānaṁ yajante.
5.20.5.1,pratnasya viṣṇo rūpaṁ yat
5.20.5.2,satyasyartasya brahmaṇaḥ
5.20.5.3,amṛtasya ca mṛtyoś ca
5.20.5.4,sūryam ātmānam īmahīti
5.20.6.1,plakṣādiṣu pañcasu puruṣāṇām āyur indriyam ojaḥ saho balaṁ buddhir vikrama iti ca sarveṣām autpattikī siddhir aviśeṣeṇa vartate.
5.20.7.1,plakṣaḥ sva-samānenekṣu-rasodenāvṛto yathā tathā dvīpo ’pi śālmalo dvi-guṇa-viśālaḥ samānena surodenāvṛtaḥ parivṛṅkte.
5.20.8.1,yatra ha vai śālmalī plakṣāyāmā yasyāṁ vāva kila nilayam āhur bhagavataś chandaḥ-stutaḥ patattri-rājasya sā dvīpa-hūtaye upalakṣyate.
5.20.9.1,tad-dvīpādhipatiḥ priyavratātmajo yajñabāhuḥ sva-sutebhyaḥ saptabhyas tan-nāmāni sapta-varṣāṇi vyabhajat surocanaṁ saumanasyaṁ ramaṇakaṁ deva-varṣaṁ pāribhadram āpyāyanam avijñātam iti.
5.20.10.1,teṣu varṣādrayo nadyaś ca saptaivābhijñātāḥ svarasaḥ śataśṛṅgo vāmadevaḥ kundo mukundaḥ puṣpa-varṣaḥ sahasra-śrutir iti; anumatiḥ sinīvālī sarasvatī kuhū rajanī nandā rāketi.
5.20.11.1,tad-varṣa-puruṣāḥ śrutadhara-vīryadhara-vasundhareṣandhara-saṁjñā bhagavantaṁ vedamayaṁ somam ātmānaṁ vedena yajante.
5.20.12.1,sva-gobhiḥ pitṛ-devebhyo
5.20.12.2,vibhajan kṛṣṇa-śuklayoḥ
5.20.12.3,prajānāṁ sarvāsāṁ rājā-
5.20.12.4,ndhaḥ somo na āstv iti
5.20.13.1,evaṁ surodād bahis tad-dvi-guṇaḥ samānenāvṛto ghṛtodena yathā-pūrvaḥ kuśa-dvīpo yasmin kuśa-stambo deva-kṛtas tad-dvīpākhyākaro jvalana ivāparaḥ sva-śaṣpa-rociṣā diśo virājayati.
5.20.14.1,tad-dvīpa-patiḥ praiyavrato rājan hiraṇyaretā nāma svaṁ dvīpaṁ saptabhyaḥ sva-putrebhyo yathā-bhāgaṁ vibhajya svayaṁ tapa ātiṣṭhata vasu-vasudāna-dṛḍharuci-nābhigupta-stutyavrata-vivikta-vāmadeva-nāmabhyaḥ.
5.20.15.1,teṣāṁ varṣeṣu sīmā-girayo nadyaś cābhijñātāḥ sapta saptaiva cakraś catuḥśṛṅgaḥ kapilaś citrakūṭo devānīka ūrdhvaromā draviṇa iti rasakulyā madhukulyā mitravindā śrutavindā devagarbhā ghṛtacyutā mantramāleti.
5.20.16.1,yāsāṁ payobhiḥ kuśadvīpaukasaḥ kuśala-kovidābhiyukta-kulaka-saṁjñā bhagavantaṁ jātaveda-sarūpiṇaṁ karma-kauśalena yajante.
5.20.17.1,parasya brahmaṇaḥ sākṣāj
5.20.17.2,jāta-vedo ’si havyavāṭ
5.20.17.3,devānāṁ puruṣāṅgānāṁ
5.20.17.4,yajñena puruṣaṁ yajeti
5.20.18.1,tathā ghṛtodād bahiḥ krauñcadvīpo dvi-guṇaḥ sva-mānena kṣīrodena parita upakḷpto vṛto yathā kuśadvīpo ghṛtodena yasmin krauñco nāma parvata-rājo dvīpa-nāma-nirvartaka āste.
5.20.19.1,yo ’sau guha-praharaṇonmathita-nitamba-kuñjo ’pi kṣīrodenā-sicyamāno bhagavatā varuṇenābhigupto vibhayo babhūva.
5.20.20.1,tasminn api praiyavrato ghṛtapṛṣṭho nāmādhipatiḥ sve dvīpe varṣāṇi sapta vibhajya teṣu putra-nāmasu sapta rikthādān varṣapān niveśya svayaṁ bhagavān bhagavataḥ parama-kalyāṇa-yaśasa ātma-bhūtasya hareś caraṇāravindam upajagāma.
5.20.21.1,āmo madhuruho meghapṛṣṭhaḥ sudhāmā bhrājiṣṭho lohitārṇo vanaspatir iti ghṛtapṛṣṭha-sutās teṣāṁ varṣa-girayaḥ sapta saptaiva nadyaś cābhikhyātāḥ śuklo vardhamāno bhojana upabarhiṇo nando nandanaḥ sarvatobhadra iti abhayā amṛtaughā āryakā tīrthavatī rūpavatī pavitravatī śukleti.
5.20.22.1,yāsām ambhaḥ pavitram amalam upayuñjānāḥ puruṣa-ṛṣabha-draviṇa-devaka-saṁjñā varṣa-puruṣā āpomayaṁ devam apāṁ pūrṇenāñjalinā yajante.
5.20.23.1,āpaḥ puruṣa-vīryāḥ stha
5.20.23.2,punantīr bhūr-bhuvaḥ-suvaḥ
5.20.23.3,tā naḥ punītāmīva-ghnīḥ
5.20.23.4,spṛśatām ātmanā bhuva iti
5.20.24.1,evaṁ purastāt kṣīrodāt parita upaveśitaḥ śākadvīpo dvātriṁśal-lakṣa-yojanāyāmaḥ samānena ca dadhi-maṇḍodena parīto yasmin śāko nāma mahīruhaḥ sva-kṣetra-vyapadeśako yasya ha mahā-surabhi-gandhas taṁ dvīpam anuvāsayati.
5.20.25.1,tasyāpi praiyavrata evādhipatir nāmnā medhātithiḥ so ’pi vibhajya sapta varṣāṇi putra-nāmāni teṣu svātmajān purojava-manojava-pavamāna-dhūmrānīka-citrarepha-bahurūpa-viśvadhāra-saṁjñān nidhāpyādhipatīn svayaṁ bhagavaty ananta ā-veśita-matis tapovanaṁ praviveśa.
5.20.26.1,eteṣāṁ varṣa-maryādā-girayo nadyaś ca sapta saptaiva īśāna uruśṛṅgo balabhadraḥ śatakesaraḥ sahasrasroto devapālo mahānasa iti anaghāyurdā ubhayaspṛṣṭir aparājitā pañcapadī sahasrasrutir nijadhṛtir iti.
5.20.27.1,tad-varṣa-puruṣā ṛtavrata-satyavrata-dānavratānuvrata-nāmāno bhagavantaṁ vāyv-ātmakaṁ prāṇāyāma-vidhūta-rajas-tamasaḥ parama-samādhinā yajante.
5.20.28.1,antaḥ-praviśya bhūtāni
5.20.28.2,yo bibharty ātma-ketubhiḥ
5.20.28.3,antaryāmīśvaraḥ sākṣāt
5.20.28.4,pātu no yad-vaśe sphuṭam
5.20.29.1,evam eva dadhi-maṇḍodāt parataḥ puṣkaradvīpas tato dvi-guṇāyāmaḥ samantata upakalpitaḥ samānena svādūdakena samudreṇa bahir āvṛto yasmin bṛhat-puṣkaraṁ jvalana-śikhāmala-kanaka-patrāyutāyutaṁ bhagavataḥ kamalāsanasyādhyāsanaṁ parikalpitam.
5.20.30.1,tad-dvīpa-madhye mānasottara-nāmaika evārvācīna-parācīna-varṣayor maryādācalo ’yuta-yojanocchrāyāyāmo yatra tu catasṛṣu dikṣu catvāri purāṇi loka-pālānām indrādīnāṁ yad-upariṣṭāt sūrya-rathasya meruṁ paribhramataḥ saṁvatsarātmakaṁ cakraṁ devānām aho-rātrābhyāṁ paribhramati.
5.20.31.1,tad-dvīpasyāpy adhipatiḥ praiyavrato vītihotro nāmaitasyātmajau ramaṇaka-dhātaki-nāmānau varṣa-patī niyujya sa svayaṁ pūrvajavad-bhagavat-karma-śīla evāste.
5.20.32.1,tad-varṣa-puruṣā bhagavantaṁ brahma-rūpiṇaṁ sakarmakeṇa karmaṇārādhayantīdaṁ codāharanti.
5.20.33.1,yat tat karmamayaṁ liṅgaṁ
5.20.33.2,brahma-liṅgaṁ jano ’rcayet
5.20.33.3,ekāntam advayaṁ śāntaṁ
5.20.33.4,tasmai bhagavate nama iti
5.20.34.1,tataḥ parastāl lokāloka-nāmācalo lokālokayor antarāle parita upakṣiptaḥ.
5.20.35.1,yāvan mānasottara-mervor antaraṁ tāvatī bhūmiḥ kāñcany anyādarśa-talopamā yasyāṁ prahitaḥ padārtho na kathañcit punaḥ pratyupalabhyate tasmāt sarva-sattva-parihṛtāsīt.
5.20.36.1,lokāloka iti samākhyā yad anenācalena lokālokasyāntarvar-tināvasthāpyate.
5.20.37.1,sa loka-trayānte parita īśvareṇa vihito yasmāt sūryādīnāṁ dhruvāpavargāṇāṁ jyotir-gaṇānāṁ gabhastayo ’rvācīnāṁs trīḻ lokān āvitanvānā na kadācit parācīnā bhavitum utsahante tāvad unnahanāyāmaḥ.
5.20.38.1,etāvāḻ loka-vinyāso māna-lakṣaṇa-saṁsthābhir vicintitaḥ kavibhiḥ sa tu pañcāśat-koṭi-gaṇitasya bhū-golasya turīya-bhāgo ’yaṁ lokālokācalaḥ.
5.20.39.1,tad-upariṣṭāc catasṛṣv āśāsvātma-yoninākhila-jagad-guruṇādhiniveśitā ye dvirada-pataya ṛṣabhaḥ puṣkaracūḍo vāmano ’parājita iti sakala-loka-sthiti-hetavaḥ.
5.20.40.1,teṣāṁ sva-vibhūtīnāṁ loka-pālānāṁ ca vividha-vīryopabṛṁhaṇāya bhagavān parama-mahā-puruṣo mahā-vibhūti-patir antaryāmy ātmano viśuddha-sattvaṁ dharma-jñāna-vairāgyaiśvaryādy-aṣṭa-mahā-siddhy-upalakṣaṇaṁ viṣvaksenādibhiḥ sva-pārṣada-pravaraiḥ parivārito nija-varāyudhopaśobhitair nija-bhuja-daṇḍaiḥ sandhārayamāṇas tasmin giri-vare samantāt sakala-loka-svastaya āste.
5.20.41.1,ākalpam evaṁ veṣaṁ gata eṣa bhagavān ātma-yogamāyayā viracita-vividha-loka-yātrā-gopīyāyety arthaḥ.
5.20.42.1,yo ’ntar-vistāra etena hy aloka-parimāṇaṁ ca vyākhyātaṁ yad bahir lokālokācalāt; tataḥ parastād yogeśvara-gatiṁ viśuddhām udāharanti.
5.20.43.1,aṇḍa-madhya-gataḥ sūryo
5.20.43.2,dyāv-ābhūmyor yad antaram
5.20.43.3,sūryāṇḍa-golayor madhye
5.20.43.4,koṭyaḥ syuḥ pañca-viṁśatiḥ
5.20.44.1,mṛte ’ṇḍa eṣa etasmin yad abhūt tato mārtaṇḍa iti vyapadeśaḥ; hiraṇyagarbha iti yad dhiraṇyāṇḍa-samudbhavaḥ.
5.20.45.1,sūryeṇa hi vibhajyante
5.20.45.2,diśaḥ khaṁ dyaur mahī bhidā
5.20.45.3,svargāpavargau narakā
5.20.45.4,rasaukāṁsi ca sarvaśaḥ
5.20.46.1,deva-tiryaṅ-manuṣyāṇāṁ
5.20.46.2,sarīsṛpa-savīrudhām
5.20.46.3,sarva-jīva-nikāyānāṁ
5.20.46.4,sūrya ātmā dṛg-īśvaraḥ
5.21.1.1,śrī-śuka uvāca
5.21.2.1,etena hi divo maṇḍala-mānaṁ tad-vida upadiśanti yathā dvi-dalayor niṣpāvādīnāṁ te antareṇāntarikṣaṁ tad-ubhaya-sandhitam.
5.21.3.1,yan-madhya-gato bhagavāṁs tapatāṁ patis tapana ātapena tri-lokīṁ pratapaty avabhāsayaty ātma-bhāsā sa eṣa udagayana-dakṣiṇāyana-vaiṣuvata-saṁjñābhir māndya-śaighrya-samānābhir gatibhir ārohaṇāvarohaṇa-samāna-sthāneṣu yathā-savanam abhipadyamāno makarādiṣu rāśiṣv aho-rātrāṇi dīrgha-hrasva-samānāni vidhatte.
5.21.4.1,yadā meṣa-tulayor vartate tadāho-rātrāṇi samānāni bhavanti yadā vṛṣabhādiṣu pañcasu ca rāśiṣu carati tadāhāny eva vardhante hrasati ca māsi māsy ekaikā ghaṭikā rātriṣu.
5.21.5.1,yadā vṛścikādiṣu pañcasu vartate tadāho-rātrāṇi viparyayāṇi bhavanti.
5.21.6.1,yāvad dakṣiṇāyanam ahāni vardhante yāvad udagayanaṁ rātrayaḥ.
5.21.7.1,evaṁ nava koṭaya eka-pañcāśal-lakṣāṇi yojanānāṁ mānasottara-giri-parivartanasyopadiśanti tasminn aindrīṁ purīṁ pūrvasmān meror devadhānīṁ nāma dakṣiṇato yāmyāṁ saṁyamanīṁ nāma paścād vāruṇīṁ nimlocanīṁ nāma uttarataḥ saumyāṁ vibhāvarīṁ nāma tāsūdaya-madhyāhnāstamaya-niśīthānīti bhūtānāṁ pravṛtti-nivṛtti-nimittāni samaya-viśeṣeṇa meroś catur-diśam.
5.21.8-9.1,tatratyānāṁ divasa-madhyaṅgata eva sadādityas tapati savyenācalaṁ dakṣiṇena karoti; yatrodeti tasya ha samāna-sūtra-nipāte nimlocati yatra kvacana syandenābhitapati tasya haiṣa samāna-sūtra-nipāte prasvāpayati tatra gataṁ na paśyanti ye taṁ samanupaśyeran.
5.21.10.1,yadā caindryāḥ puryāḥ pracalate pañcadaśa-ghaṭikābhir yāmyāṁ sapāda-koṭi-dvayaṁ yojanānāṁ sārdha-dvādaśa-lakṣāṇi sādhikāni copayāti.
5.21.11.1,evaṁ tato vāruṇīṁ saumyām aindrīṁ ca punas tathānye ca grahāḥ somādayo nakṣatraiḥ saha jyotiś-cakre samabhyudyanti saha vā nimlo-canti.
5.21.12.1,evaṁ muhūrtena catus-triṁśal-lakṣa-yojanāny aṣṭa-śatādhikāni sauro rathas trayīmayo ’sau catasṛṣu parivartate purīṣu.
5.21.13.1,yasyaikaṁ cakraṁ dvādaśāraṁ ṣaṇ-nemi tri-ṇābhi saṁvatsarātmakaṁ samāmananti tasyākṣo meror mūrdhani kṛto mānasottare kṛtetara-bhāgo yatra protaṁ ravi-ratha-cakraṁ taila-yantra-cakravad bhraman mānasottara-girau paribhramati.
5.21.14.1,tasminn akṣe kṛtamūlo dvitīyo ’kṣas turyamānena sammitas taila-yantrākṣavad dhruve kṛtopari-bhāgaḥ.
5.21.15.1,ratha-nīḍas tu ṣaṭ-triṁśal-lakṣa-yojanāyatas tat-turīya-bhāga-viśālas tāvān ravi-ratha-yugo yatra hayāś chando-nāmānaḥ saptāruṇa-yojitā vahanti devam ādityam.
5.21.16.1,purastāt savitur aruṇaḥ paścāc ca niyuktaḥ sautye karmaṇi kilāste.
5.21.17.1,tathā vālikhilyā ṛṣayo ’ṅguṣṭha-parva-mātrāḥ ṣaṣṭi-sahasrāṇi purataḥ sūryaṁ sūkta-vākāya niyuktāḥ saṁstuvanti.
5.21.18.1,tathānye ca ṛṣayo gandharvāpsaraso nāgā grāmaṇyo yātudhānā devā ity ekaikaśo gaṇāḥ sapta caturdaśa māsi māsi bhagavantaṁ sūryam ātmānaṁ nānā-nāmānaṁ pṛthaṅ-nānā-nāmānaḥ pṛthak-karmabhir dvandvaśa upāsate.
5.21.19.1,lakṣottaraṁ sārdha-nava-koṭi-yojana-parimaṇḍalaṁ bhū-valayasya kṣaṇena sagavyūty-uttaraṁ dvi-sahasra-yojanāni sa bhuṅkte.
5.22.1.1,rājovāca
5.22.2.1,sa hovāca
5.22.3.1,sa eṣa bhagavān ādi-puruṣa eva sākṣān nārāyaṇo lokānāṁ svastaya ātmānaṁ trayīmayaṁ karma-viśuddhi-nimittaṁ kavibhir api ca vedena vijijñāsyamāno dvādaśadhā vibhajya ṣaṭsu vasantādiṣv ṛtuṣu yathopa-joṣam ṛtu-guṇān vidadhāti.
5.22.4.1,tam etam iha puruṣās trayyā vidyayā varṇāśramācārānupathā uccāvacaiḥ karmabhir āmnātair yoga-vitānaiś ca śraddhayā yajanto ’ñjasā śreyaḥ samadhigacchanti.
5.22.5.1,atha sa eṣa ātmā lokānāṁ dyāv-āpṛthivyor antareṇa nabho-valayasya kālacakra-gato dvādaśa māsān bhuṅkte rāśi-saṁjñān saṁvatsarāvayavān māsaḥ pakṣa-dvayaṁ divā naktaṁ ceti sapādarkṣa-dvayam upadiśanti yāvatā ṣaṣṭham aṁśaṁ bhuñjīta sa vai ṛtur ity upadiśyate saṁvatsarāvayavaḥ.
5.22.6.1,atha ca yāvatārdhena nabho-vīthyāṁ pracarati taṁ kālam ayanam ācakṣate.
5.22.7.1,atha ca yāvan nabho-maṇḍalaṁ saha dyāv-āpṛthivyor maṇḍalābhyāṁ kārtsnyena sa ha bhuñjīta taṁ kālaṁ saṁvatsaraṁ parivatsaram iḍāvatsaram anuvatsaraṁ vatsaram iti bhānor māndya-śaighrya-sama-gatibhiḥ samāmananti.
5.22.8.1,evaṁ candramā arka-gabhastibhya upariṣṭāl lakṣa-yojanata upalabhyamāno ’rkasya saṁvatsara-bhuktiṁ pakṣābhyāṁ māsa-bhuktiṁ sapādarkṣābhyāṁ dinenaiva pakṣa-bhuktim agracārī drutatara-gamano bhuṅkte.
5.22.9.1,atha cāpūryamāṇābhiś ca kalābhir amarāṇāṁ kṣīyamāṇābhiś ca kalābhiḥ pitṝṇām aho-rātrāṇi pūrva-pakṣāpara-pakṣābhyāṁ vitanvānaḥ sarva-jīva-nivaha-prāṇo jīvaś caikam ekaṁ nakṣatraṁ triṁśatā muhūrtair bhuṅkte.
5.22.10.1,ya eṣa ṣoḍaśa-kalaḥ puruṣo bhagavān manomayo ’nnamayo ’mṛtamayo deva-pitṛ-manuṣya-bhūta-paśu-pakṣi-sarīsṛpa-vīrudhāṁ prāṇāpy āyana-śīlatvāt sarvamaya iti varṇayanti.
5.22.11.1,tata upariṣṭād dvi-lakṣa-yojanato nakṣatrāṇi meruṁ dakṣiṇenaiva kālāyana īśvara-yojitāni sahābhijitāṣṭā-viṁśatiḥ.
5.22.12.1,tata upariṣṭād uśanā dvi-lakṣa-yojanata upalabhyate purataḥ paścāt sahaiva vārkasya śaighrya-māndya-sāmyābhir gatibhir arkavac carati lokānāṁ nityadānukūla eva prāyeṇa varṣayaṁś cāreṇānumīyate sa vṛṣṭi-viṣṭambha-grahopaśamanaḥ.
5.22.13.1,uśanasā budho vyākhyātas tata upariṣṭād dvi-lakṣa-yojanato budhaḥ soma-suta upalabhyamānaḥ prāyeṇa śubha-kṛd yadārkād vyatiricyeta tadātivātābhra-prāyānāvṛṣṭy-ādi-bhayam āśaṁsate.
5.22.14.1,ata ūrdhvam aṅgārako ’pi yojana-lakṣa-dvitaya upalabhyamānas tribhis tribhiḥ pakṣair ekaikaśo rāśīn dvādaśānubhuṅkte yadi na vakreṇābhivartate prāyeṇāśubha-graho ’gha-śaṁsaḥ.
5.22.15.1,tata upariṣṭād dvi-lakṣa-yojanāntara-gatā bhagavān bṛhaspatir ekaikasmin rāśau parivatsaraṁ parivatsaraṁ carati yadi na vakraḥ syāt prāyeṇānukūlo brāhmaṇa-kulasya.
5.22.16.1,tata upariṣṭād yojana-lakṣa-dvayāt pratīyamānaḥ śanaiścara ekaikasmin rāśau triṁśan māsān vilambamānaḥ sarvān evānuparyeti tāvadbhir anuvatsaraiḥ prāyeṇa hi sarveṣām aśāntikaraḥ.
5.22.17.1,tata uttarasmād ṛṣaya ekādaśa-lakṣa-yojanāntara upalabhyante ya eva lokānāṁ śam anubhāvayanto bhagavato viṣṇor yat paramaṁ padaṁ pradakṣiṇaṁ prakramanti.
5.23.1.1,śrī-śuka uvāca
5.23.2.1,sa hi sarveṣāṁ jyotir-gaṇānāṁ graha-nakṣatrādīnām animiṣeṇāvyakta-raṁhasā bhagavatā kālena bhrāmyamāṇānāṁ sthāṇur ivāvaṣṭambha īśvareṇa vihitaḥ śaśvad avabhāsate.
5.23.3.1,yathā meḍhīstambha ākramaṇa-paśavaḥ saṁyojitās tribhis tribhiḥ savanair yathā-sthānaṁ maṇḍalāni caranty evaṁ bhagaṇā grahādaya etasminn antar-bahir-yogena kāla-cakra āyojitā dhruvam evāvalambya vāyunodīryamāṇā ākalpāntaṁ paricaṅ kramanti nabhasi yathā meghāḥ śyenādayo vāyu-vaśāḥ karma-sārathayaḥ parivartante evaṁ jyotirgaṇāḥ prakṛti-puruṣa-saṁyogānugṛhītāḥ karma-nirmita-gatayo bhuvi na patanti.
5.23.4.1,kecanaitaj jyotir-anīkaṁ śiśumāra-saṁsthānena bhagavato vāsudevasya yoga-dhāraṇāyām anuvarṇayanti.
5.23.5.1,yasya pucchāgre ’vākśirasaḥ kuṇḍalī-bhūta-dehasya dhruva upakalpitas tasya lāṅgūle prajāpatir agnir indro dharma iti puccha-mūle dhātā vidhātā ca kaṭyāṁ saptarṣayaḥ; tasya dakṣiṇāvarta-kuṇḍalī-bhūta-śarīrasya yāny udagayanāni dakṣiṇa-pārśve tu nakṣatrāṇy upakalpayanti dakṣiṇāyanāni tu savye; yathā śiśumārasya kuṇḍalā-bhoga-sanniveśasya pārśvayor ubhayor apy avayavāḥ samasaṅkhyā bhavanti; pṛṣṭhe tv ajavīthī ākāśa-gaṅgā codarataḥ.
5.23.6.1,punarvasu-puṣyau dakṣiṇa-vāmayoḥ śroṇyor ārdrāśleṣe ca dakṣiṇa-vāmayoḥ paścimayoḥ pādayor abhijid-uttarāṣāḍhe dakṣiṇa-vāmayor nāsikayor yathā-saṅkhyaṁ śravaṇa-pūrvāṣāḍhe dakṣiṇa-vāmayor locanayor dhaniṣṭhā mūlaṁ ca dakṣiṇa-vāmayoḥ karṇayor maghādīny aṣṭa nakṣatrāṇi dakṣiṇāyanāni vāma-pārśva-vaṅkriṣu yuñjīta tathaiva mṛga-śīrṣādīny udagayanāni dakṣiṇa-pārśva-vaṅkriṣu prātilomyena prayuñjīta śatabhiṣā-jyeṣṭhe skandhayor dakṣiṇa-vāmayor nyaset.
5.23.7.1,uttarā-hanāv agastir adharā-hanau yamo mukheṣu cāṅgārakaḥ śanaiścara upasthe bṛhaspatiḥ kakudi vakṣasy ādityo hṛdaye nārāyaṇo manasi candro nābhyām uśanā stanayor aśvinau budhaḥ prāṇāpānayo rāhur gale ketavaḥ sarvāṅgeṣu romasu sarve tārā-gaṇāḥ.
5.23.8.1,etad u haiva bhagavato viṣṇoḥ sarva-devatāmayaṁ rūpam aharahaḥ sandhyāyāṁ prayato vāgyato nirīkṣamāṇa upatiṣṭheta namo jyotir-lokāya kālāyanāyānimiṣāṁ pataye mahā-puruṣāyābhidhīmahīti.
5.23.9.1,graharkṣatārāmayam ādhidaivikaṁ
5.23.9.2,pāpāpahaṁ mantra-kṛtāṁ tri-kālam
5.23.9.3,namasyataḥ smarato vā tri-kālaṁ
5.23.9.4,naśyeta tat-kālajam āśu pāpam
5.24.1.1,śrī-śuka uvāca
